ID,Name,Parameter,Language,,,
4-440-200-1,sərc̷é,heart,Bulgarian,,,
4-441-200-1,bjál drób,lung,Bulgarian,,,
4-450-200-1,čéren drób,liver,Bulgarian,,,
4-451-200-1,bə́brek,kidney,Bulgarian,,,
4-452-200-1,[dalák],spleen,Bulgarian,,,
4-460-200-1,[stomáx],stomach,Bulgarian,,,
4-460-200-3,korém,stomach,Bulgarian,,,
4-461-200-1,červó,"intestines, guts",Bulgarian,,,
4-462-200-1,krə́st,waist,Bulgarian,,,
4-462-200-3,[tálija],waist,Bulgarian,,,
4-463-200-1,[xánš],hip,Bulgarian,,,
4-463-200-3,xə́lbok,hip,Bulgarian,,,
4-463-200-5,bedró,hip,Bulgarian,,,
4-464-200-1,sedálište,buttocks,Bulgarian,,,
4-464-200-3,zádna část,buttocks,Bulgarian,,,
4-464-200-5,zádnik,buttocks,Bulgarian,,,
4-464-200-7,zádnica,buttocks,Bulgarian,,,
4-470-200-1,utróba,womb,Bulgarian,,,
4-470-200-3,mátka,womb,Bulgarian,,,
4-490-200-1,[testíkul],testicle,Bulgarian,,,
4-490-200-3,[téstis],testicle,Bulgarian,,,
4-492-200-1,[pénis],penis,Bulgarian,,,
4-492-200-3,člen,penis,Bulgarian,,,
4-510-200-1,díšam,"breathe, breath",Bulgarian,,,
4-510-200-3,də́x,"breathe, breath",Bulgarian,,,
4-520-200-1,prozjávam se/ prozéja se,"yawn, gape",Bulgarian,,,
4-520-200-3,prozína se,"yawn, gape",Bulgarian,,,
4-520-200-5,prozjávka,"yawn, gape",Bulgarian,,,
4-521-200-1,xə́lc̷am,hiccough,Bulgarian,,,
4-521-200-3,xəlc̷úkam,hiccough,Bulgarian,,,
4-530-200-1,kášljam,cough,Bulgarian,,,
4-540-200-1,kíxam,sneeze,Bulgarian,,,
4-540-200-3,kíxvam/ kíxna,sneeze,Bulgarian,,,
4-550-200-1,potjá se,perspire,Bulgarian,,,
4-560-200-1,pljúja,spit,Bulgarian,,,
4-560-200-3,pljúvam/ pljúna,spit,Bulgarian,,,
4-560-200-5,xráča,spit,Bulgarian,,,
4-570-200-1,povrə́štam/ povə́rna,vomit,Bulgarian,,,
4-580-200-1,xápja,bite,Bulgarian,,,
4-580-200-3,uxápvam/ uxápja,bite,Bulgarian,,,
4-590-200-1,líža,lick,Bulgarian,,,
4-590-200-3,lízvam/ lízna,lick,Bulgarian,,,
4-590-200-5,blízvam/ blízna,lick,Bulgarian,,,
4-591-200-1,ligávja (se),dribble,Bulgarian,,,
4-610-200-1,spjá,sleep,Bulgarian,,,
4-612-200-1,xə́rkam,snore,Bulgarian,,,
4-620-200-1,sənúvam,dream,Bulgarian,,,
4-630-200-1,búdja se,wake up,Bulgarian,,,
4-630-200-3,səbúždam/ səbúdja se,wake up,Bulgarian,,,
4-640-200-1,pərdjá/ izpərdjá,break wind,Bulgarian,,,
4-650-200-1,[uriníram],urinate,Bulgarian,,,
4-650-200-3,pikája/ izpikája,urinate,Bulgarian,,,
4-660-200-1,izxvə́rljam/ izxvə́rlja izpražnénija,defecate,Bulgarian,,,
4-670-200-1,ímam pólovi snošénija,have sexual intercourse,Bulgarian,,,
4-680-200-1,trepérja,shiver,Bulgarian,,,
4-690-200-1,kə́pja (se),bathe,Bulgarian,,,
4-710-200-1,səzdávam/ səzdám,beget (of father),Bulgarian,,,
4-720-200-1,ráždam se/ rodjá se,born (to be),Bulgarian,,,
4-730-200-1,brémenna,pregnant,Bulgarian,,,
4-732-200-1,začévam/ začéna,conceive,Bulgarian,,,
4-740-200-1,ževéja,"live, living, life",Bulgarian,,,
4-740-200-3,žív,"live, living, life",Bulgarian,,,
4-740-200-5,živót,"live, living, life",Bulgarian,,,
4-750-200-1,umíram/ umrá,"die, dead",Bulgarian,,,
4-750-200-3,mə́rtəv,"die, dead",Bulgarian,,,
4-750-200-5,umrjál,"die, dead",Bulgarian,,,
4-751-200-1,udáven,drowned,Bulgarian,,,
4-760-200-1,ubívam/ ubíja,kill,Bulgarian,,,
4-770-200-1,trúp,corpse,Bulgarian,,,
4-780-200-1,pogrébvam/ pogrebá,bury (the dead),Bulgarian,,,
4-790-200-1,grób,"grave, tomb",Bulgarian,,,
4-810-200-1,sílen,"strong, mighty, powerful",Bulgarian,,,
4-810-200-3,móšten,"strong, mighty, powerful",Bulgarian,,,
4-820-200-1,sláb,weak,Bulgarian,,,
4-830-200-1,zdráv,"well, health",Bulgarian,,,
4-830-200-3,zdráve,"well, health",Bulgarian,,,
4-840-200-1,bólen,"sick, sickness",Bulgarian,,,
4-840-200-3,bólest,"sick, sickness",Bulgarian,,,
4-841-200-1,[temperatúra],fever,Bulgarian,,,
4-841-200-3,tréska,fever,Bulgarian,,,
4-842-200-1,[gúša],goiter,Bulgarian,,,
4-843-200-1,prostúda,cold (catarrh),Bulgarian,,,
4-843-200-3,[xréma],cold (catarrh),Bulgarian,,,
4-843-200-5,nastínka,cold (catarrh),Bulgarian,,,
4-850-200-1,rána,"wound, sore",Bulgarian,,,
4-850-200-3,jázva,"wound, sore",Bulgarian,,,
4-852-200-1,natə́rtvane,bruise,Bulgarian,,,
4-852-200-3,natə́rteno mjásto,bruise,Bulgarian,,,
4-852-200-5,[kontúzija],bruise,Bulgarian,,,
4-853-200-1,podutiná,swelling,Bulgarian,,,
4-854-200-1,sərbéž,itch,Bulgarian,,,
4-855-200-1,príška,blister,Bulgarian,,,
4-855-200-3,mexúr,blister,Bulgarian,,,
4-856-200-1,círej,boil (noun),Bulgarian,,,
4-857-200-1,gnój,pus,Bulgarian,,,
4-858-200-1,béleg,scar,Bulgarian,,,
4-860-200-1,lekúvam/ izlekúvam,"cure, heal",Bulgarian,,,
4-870-200-1,lékar,physician,Bulgarian,,,
4-870-200-3,[dóktor],physician,Bulgarian,,,
4-880-200-1,lekárstvo,"medicine, drug",Bulgarian,,,
4-880-200-3,lék,"medicine, drug",Bulgarian,,,
4-890-200-1,otróva,poison,Bulgarian,,,
4-910-200-1,umorén,"tired, weary",Bulgarian,,,
4-910-200-3,izmorén,"tired, weary",Bulgarian,,,
4-912-200-1,počívam (si)/ počína (si),rest,Bulgarian,,,
4-912-200-3,otpočivam si/ otpočina (si),rest,Bulgarian,,,
4-920-200-1,mərzelív,lazy,Bulgarian,,,
4-930-200-1,plešív,bald,Bulgarian,,,
4-940-200-1,[kúc̷],lame,Bulgarian,,,
4-940-200-3,xróm,lame,Bulgarian,,,
4-940-200-5,okuc̷jál,lame,Bulgarian,,,
4-940-200-7,[sakát],lame,Bulgarian,,,
4-940-200-9,osakatjal,lame,Bulgarian,,,
4-950-200-1,glúx,deaf,Bulgarian,,,
4-960-200-1,njám,mute,Bulgarian,,,
4-970-200-1,sljáp,blind,Bulgarian,,,
4-980-200-1,opijanén,intoxicated,Bulgarian,,,
4-980-200-3,piján,intoxicated,Bulgarian,,,
4-990-200-1,gól,"naked, bare",Bulgarian,,,
5-110-200-1,jám,eat,Bulgarian,,,
5-110-200-3,xránja se,eat,Bulgarian,,,
5-120-200-1,xraná,food,Bulgarian,,,
5-121-200-1,sgótven,cooked,Bulgarian,,,
5-122-200-1,suróv,raw,Bulgarian,,,
5-123-200-1,zrjál,ripe,Bulgarian,,,
5-124-200-1,zelén,"green, unripe",Bulgarian,,,
5-124-200-3,neuzrjál,"green, unripe",Bulgarian,,,
5-125-200-1,gníl,rotten,Bulgarian,,,
5-130-200-1,píja,drink,Bulgarian,,,
5-140-200-1,glád,hunger,Bulgarian,,,
5-141-200-1,glád,famine,Bulgarian,,,
5-150-200-1,žážda,thirst,Bulgarian,,,
5-160-200-1,súča,suck,Bulgarian,,,
5-160-200-3,smúča,suck,Bulgarian,,,
5-160-200-5,smúkvam/ smúkna,suck,Bulgarian,,,
5-180-200-1,də́vča,chew,Bulgarian,,,
5-180-200-3,sdə́vkvam/ sdə́vča,chew,Bulgarian,,,
5-181-200-1,gə́ltam,swallow,Bulgarian,,,
5-181-200-3,glə́tvam/ glə́tna,swallow,Bulgarian,,,
5-190-200-1,dušá (se),choke,Bulgarian,,,
5-190-200-3,zadušávam,choke,Bulgarian,,,
5-190-200-5,zadušá (se),choke,Bulgarian,,,
5-190-200-7,zadávjam/ zadávja (se),choke,Bulgarian,,,
5-190-200-9,dávja (se),choke,Bulgarian,,,
5-210-200-1,gótvja,cook,Bulgarian,,,
5-210-200-3,sgótvjam/ sgótvja,cook,Bulgarian,,,
5-220-200-1,várja,boil (vb),Bulgarian,,,
5-220-200-3,svarjávam/ svárja,boil (vb),Bulgarian,,,
5-230-200-1,peká,"roast, fry",Bulgarian,,,
5-230-200-3,izpíčam/ izpeká,"roast, fry",Bulgarian,,,
5-230-200-5,pə́rža,"roast, fry",Bulgarian,,,
5-240-200-1,peká,bake,Bulgarian,,,
5-250-200-1,[fúrna],oven,Bulgarian,,,
5-260-200-1,[téndžera],"pot, cooking vessel",Bulgarian,,,
5-270-200-1,[bakə́r],kettle,Bulgarian,,,
5-270-200-3,kotél,kettle,Bulgarian,,,
5-270-200-5,čájnik,kettle,Bulgarian,,,
5-280-200-1,[tigán],pan,Bulgarian,,,
5-280-200-3,[tavá],pan,Bulgarian,,,
5-280-200-5,tavíčka,pan,Bulgarian,,,
5-280-200-7,[gjuvéč],pan,Bulgarian,,,
5-310-200-1,paníca,dish,Bulgarian,,,
5-310-200-3,činíja,dish,Bulgarian,,,
5-320-200-1,[činíja],plate,Bulgarian,,,
5-320-200-3,plítka činíja,plate,Bulgarian,,,
5-320-200-5,bljúdo,plate,Bulgarian,,,
5-330-200-1,kúpa,bowl,Bulgarian,,,
5-330-200-3,paníca,bowl,Bulgarian,,,
5-340-200-1,[kána],"pitcher, jug",Bulgarian,,,
5-340-200-3,[stómna],"pitcher, jug",Bulgarian,,,
5-350-200-1,čáša,"cup, drinking vessel",Bulgarian,,,
5-350-200-3,čáška,"cup, drinking vessel",Bulgarian,,,
5-360-200-1,činíjka,saucer,Bulgarian,,,
5-360-200-3,podlóžka,saucer,Bulgarian,,,
5-370-200-1,ləžíc̷a,spoon,Bulgarian,,,
5-380-200-1,nóž,knife (2),Bulgarian,,,
5-390-200-1,vílica,fork (2),Bulgarian,,,
5-391-200-1,mašá,tongs,Bulgarian,,,
5-391-200-3,štípci,tongs,Bulgarian,,,
5-410-200-1,jádene,meal (a),Bulgarian,,,
5-420-200-1,zakúska,breakfast,Bulgarian,,,
5-430-200-1,óbed/ objád,lunch,Bulgarian,,,
5-440-200-1,obéd,dinner,Bulgarian,,,
5-440-200-3,večérja,dinner,Bulgarian,,,
5-450-200-1,večérja,supper,Bulgarian,,,
5-460-200-1,obélvam,peel,Bulgarian,,,
5-460-200-3,obélja,peel,Bulgarian,,,
5-460-200-5,bélja (se),peel,Bulgarian,,,
5-470-200-1,presjávam/ preséja,"sieve, strain",Bulgarian,,,
5-470-200-3,cedjá,"sieve, strain",Bulgarian,,,
5-480-200-1,stə́rža,scrape,Bulgarian,,,
5-480-200-3,ostə́rgvam/ ostə́rža,scrape,Bulgarian,,,
5-490-200-1,bə́rkam,"stir, mix",Bulgarian,,,
5-490-200-3,smésvam/ smésja,"stir, mix",Bulgarian,,,
5-510-200-1,xljáb,bread,Bulgarian,,,
5-530-200-1,testó,dough,Bulgarian,,,
5-540-200-1,mésja,knead,Bulgarian,,,
5-540-200-3,zamésvam/ zamésjam/ zamésja,knead,Bulgarian,,,
5-540-200-5,máčkam,knead,Bulgarian,,,
5-550-200-1,brašnó,"meal, flour",Bulgarian,,,
5-560-200-1,smáčkvam/ smáčkam,"crush, grind",Bulgarian,,,
5-560-200-3,mélja,"crush, grind",Bulgarian,,,
5-570-200-1,mélnica,mill,Bulgarian,,,
5-570-200-3,vódenica,mill,Bulgarian,,,
5-580-200-1,[xaván(če)],mortar (2),Bulgarian,,,
5-590-200-1,čúkalo,pestle,Bulgarian,,,
5-610-200-1,mesó,meat,Bulgarian,,,
5-630-200-1,nádenica,sausage,Bulgarian,,,
5-630-200-3,[sudžúk],sausage,Bulgarian,,,
5-630-200-5,[lukánka],sausage,Bulgarian,,,
5-630-200-7,[salám],sausage,Bulgarian,,,
5-640-200-1,[súpa],"soup, broth",Bulgarian,,,
5-640-200-3,[buljón],"soup, broth",Bulgarian,,,
5-650-200-1,zelenčúk,vegetables,Bulgarian,,,
5-650-200-3,zelenčúci,vegetables,Bulgarian,,,
5-660-200-1,bób,bean,Bulgarian,,,
5-660-200-3,[fasúl],bean,Bulgarian,,,
5-700-200-1,[kartóf],potato,Bulgarian,,,
5-710-200-1,plód,fruit,Bulgarian,,,
5-712-200-1,kítka,bunch,Bulgarian,,,
5-712-200-3,vrə́zka,bunch,Bulgarian,,,
5-712-200-5,čépka,bunch,Bulgarian,,,
5-712-200-7,grózd,bunch,Bulgarian,,,
5-750-200-1,smokínja,fig,Bulgarian,,,
5-760-200-1,grózde,grape,Bulgarian,,,
5-770-200-1,órex,nut,Bulgarian,,,
5-780-200-1,maslína,olive,Bulgarian,,,
5-790-200-1,máslo,oil,Bulgarian,,,
5-790-200-3,ólio/ olívija,oil,Bulgarian,,,
5-791-200-1,más,"grease, fat",Bulgarian,,,
5-791-200-3,mazniná,"grease, fat",Bulgarian,,,
5-810-200-1,sól,salt,Bulgarian,,,
5-820-200-1,[pipér],pepper,Bulgarian,,,
5-820-200-3,čér piper,pepper,Bulgarian,,,
5-820-200-5,čúška,pepper,Bulgarian,,,
5-820-200-7,pipérka,pepper,Bulgarian,,,
5-821-200-1,ljúta čúška,chili pepper,Bulgarian,,,
5-821-200-3,ljúta pipérka,chili pepper,Bulgarian,,,
5-821-200-5,ljút červén pipér,chili pepper,Bulgarian,,,
5-840-200-1,méd,honey,Bulgarian,,,
5-850-200-1,záxar,sugar,Bulgarian,,,
5-860-200-1,mljáko,milk (noun),Bulgarian,,,
5-870-200-1,dojá,milk (vb),Bulgarian,,,
5-880-200-1,sírene,cheese,Bulgarian,,,
5-880-200-3,[kaškavál],cheese,Bulgarian,,,
5-890-200-1,máslo,butter,Bulgarian,,,
5-900-200-1,pitié,"beverage, drink",Bulgarian,,,
5-900-200-3,napítka,"beverage, drink",Bulgarian,,,
5-910-200-1,medovína,mead,Bulgarian,,,
5-920-200-1,víno,wine,Bulgarian,,,
5-930-200-1,[bíra],beer,Bulgarian,,,
5-940-200-1,[bozá],fermented drink,Bulgarian,,,
5-940-200-3,[fermentírala] napítka,fermented drink,Bulgarian,,,
5-970-200-1,jajcé,egg,Bulgarian,,,
5-971-200-1,žəltə́k,egg yolk,Bulgarian,,,
6-110-200-1,oblíčam/ obleká (se),put on (clothes),Bulgarian,,,
6-120-200-1,oblekló,"clothing, clothes",Bulgarian,,,
6-120-200-3,dréxi,"clothing, clothes",Bulgarian,,,
6-130-200-1,šiváč,tailor,Bulgarian,,,
6-130-200-3,krojáč,tailor,Bulgarian,,,
6-210-200-1,plát,cloth,Bulgarian,,,
6-210-200-3,platnó,cloth,Bulgarian,,,
6-210-200-5,tə́kan,cloth,Bulgarian,,,
6-210-200-7,súkno,cloth,Bulgarian,,,
6-210-200-9,kə́rpa,cloth,Bulgarian,,,
6-220-200-1,və́lna,wool,Bulgarian,,,
6-230-200-1,lén,"linen, flax",Bulgarian,,,
6-240-200-1,[pamúk],cotton,Bulgarian,,,
6-250-200-1,koprína,silk,Bulgarian,,,
6-270-200-1,[fílc],felt,Bulgarian,,,
6-270-200-3,[fjótər],felt,Bulgarian,,,
6-270-200-5,plə́st,felt,Bulgarian,,,
6-270-200-7,[kečé],felt,Bulgarian,,,
6-280-200-1,kóža (s kózina),fur,Bulgarian,,,
6-290-200-1,obrabótena kóža,leather,Bulgarian,,,
6-310-200-1,predá,spin,Bulgarian,,,
6-310-200-3,izprídam/ izpredá,spin,Bulgarian,,,
6-320-200-1,vreténo,spindle,Bulgarian,,,
6-330-200-1,təká,weave,Bulgarian,,,
6-340-200-1,(təkáčen) stán,loom,Bulgarian,,,
6-350-200-1,šíja,sew,Bulgarian,,,
6-360-200-1,iglá,needle,Bulgarian,,,
6-370-200-1,šílo,awl,Bulgarian,,,
6-380-200-1,konéc,thread,Bulgarian,,,
6-390-200-1,[bojadísvam],dye,Bulgarian,,,
6-390-200-3,[bojá],dye,Bulgarian,,,
6-410-200-1,plášt,cloak,Bulgarian,,,
6-410-200-3,[mántija],cloak,Bulgarian,,,
6-410-200-5,[pelerína],cloak,Bulgarian,,,
6-410-200-7,namétka,cloak,Bulgarian,,,
6-410-200-9,nametálo,cloak,Bulgarian,,,
6-411-200-1,[pónčo],poncho,Bulgarian,,,
6-411-200-3,nametálo,poncho,Bulgarian,,,
6-420-200-1,[róklja],woman's dress,Bulgarian,,,
6-430-200-1,[paltó],coat,Bulgarian,,,
6-440-200-1,ríza,shirt,Bulgarian,,,
6-450-200-1,[jaká,collar,Bulgarian,,,
6-450-200-3,jakíčka],collar,Bulgarian,,,
6-460-200-1,polá,skirt,Bulgarian,,,
6-480-200-1,[pantalóni],trousers,Bulgarian,,,
6-490-200-1,(də́ləg,"stocking, sock",Bulgarian,,,
6-490-200-3,kə́s) [čoráp],"stocking, sock",Bulgarian,,,
6-510-200-1,obúvka,shoe,Bulgarian,,,
6-520-200-1,[botúš],boot,Bulgarian,,,
6-540-200-1,obuštár,"shoemaker, cobbler",Bulgarian,,,
6-540-200-3,kərpáč,"shoemaker, cobbler",Bulgarian,,,
6-540-200-5,kə́rpja,"shoemaker, cobbler",Bulgarian,,,
6-550-200-1,šápka,"hat, cap",Bulgarian,,,
6-550-200-3,[kaskét],"hat, cap",Bulgarian,,,
6-550-200-5,[képe],"hat, cap",Bulgarian,,,
6-570-200-1,[kolán],"belt, girdle",Bulgarian,,,
6-570-200-3,pójas,"belt, girdle",Bulgarian,,,
6-580-200-1,rəkavíca,glove,Bulgarian,,,
6-590-200-1,[voál],veil,Bulgarian,,,
6-590-200-3,[búlo],veil,Bulgarian,,,
6-610-200-1,[džób],pocket,Bulgarian,,,
6-620-200-1,[kópče],button,Bulgarian,,,
6-630-200-1,[toplíjka],pin,Bulgarian,,,
6-630-200-3,[karfíca],pin,Bulgarian,,,
6-710-200-1,ukrašénie,"ornament, adornment",Bulgarian,,,
6-710-200-3,[ornamént],"ornament, adornment",Bulgarian,,,
6-720-200-1,skəpocénnost,jewel,Bulgarian,,,
6-720-200-3,[bižú],jewel,Bulgarian,,,
6-730-200-1,prə́sten,ring (for finger),Bulgarian,,,
6-740-200-1,grívna,bracelet,Bulgarian,,,
6-750-200-1,[gerdán],necklace,Bulgarian,,,
6-750-200-3,[kolié],necklace,Bulgarian,,,
6-750-200-5,ogərlíca,necklace,Bulgarian,,,
6-760-200-1,mənísto,bead,Bulgarian,,,
6-770-200-1,obicá,earring,Bulgarian,,,
6-770-200-3,óbica,earring,Bulgarian,,,
6-780-200-1,[pándelka] za glavá,"headband, headdress",Bulgarian,,,
6-780-200-3,[kordéla],"headband, headdress",Bulgarian,,,
6-780-200-5,nákit/ ukrašénie za glavá,"headband, headdress",Bulgarian,,,
6-780-200-7,lénta,"headband, headdress",Bulgarian,,,
6-790-200-1,[tatuiróvka],tattoo,Bulgarian,,,
6-810-200-1,(nósna) kə́rpa,"handkerchief, rag",Bulgarian,,,
6-810-200-3,parcál,"handkerchief, rag",Bulgarian,,,
6-820-200-1,kə́rpa,towel,Bulgarian,,,
6-910-200-1,[grében],comb,Bulgarian,,,
6-920-200-1,čétka,brush,Bulgarian,,,
6-921-200-1,zaplítam/ zapletá,braid,Bulgarian,,,
6-921-200-3,pletá,braid,Bulgarian,,,
6-921-200-5,plítka,braid,Bulgarian,,,
6-930-200-1,brəsnáč,razor,Bulgarian,,,
6-940-200-1,[mexlém],ointment,Bulgarian,,,
6-940-200-3,mazílo,ointment,Bulgarian,,,
6-940-200-5,[krem],ointment,Bulgarian,,,
6-950-200-1,[sapún],soap,Bulgarian,,,
6-960-200-1,ogledálo,mirror,Bulgarian,,,
7-110-200-1,živéja,"dwell, live",Bulgarian,,,
7-110-200-3,obitávam,"dwell, live",Bulgarian,,,
7-120-200-1,kə́šta,house,Bulgarian,,,
7-120-200-3,dóm,house,Bulgarian,,,
7-130-200-1,[kolíba],hut,Bulgarian,,,
7-130-200-3,xíža,hut,Bulgarian,,,
7-131-200-1,[oranžeríja],garden-house,Bulgarian,,,
7-131-200-3,párnik,garden-house,Bulgarian,,,
7-140-200-1,palátka,tent,Bulgarian,,,
7-150-200-1,dvór,"yard, court",Bulgarian,,,
7-170-200-1,ljátna kúxnja,cookhouse,Bulgarian,,,
7-210-200-1,stája,room,Bulgarian,,,
7-220-200-1,vratá,"door, gate",Bulgarian,,,
7-220-200-3,[pórta],"door, gate",Bulgarian,,,
7-220-200-5,vrátnja,"door, gate",Bulgarian,,,
7-220-200-7,vrátnik,"door, gate",Bulgarian,,,
7-221-200-1,okačálnik,"doorpost, jamb",Bulgarian,,,
7-221-200-3,straná na kása na vratá,"doorpost, jamb",Bulgarian,,,
7-230-200-1,[bráva],lock (noun),Bulgarian,,,
7-230-200-3,ključálka,lock (noun),Bulgarian,,,
7-230-200-5,[kofár],lock (noun),Bulgarian,,,
7-231-200-1,[rezé],"latch, door-bolt",Bulgarian,,,
7-240-200-1,kljúč,key,Bulgarian,,,
7-250-200-1,prozórec,window,Bulgarian,,,
7-260-200-1,pód,floor,Bulgarian,,,
7-270-200-1,stená,wall,Bulgarian,,,
7-310-200-1,[kamína],fireplace,Bulgarian,,,
7-310-200-3,ogníšte,fireplace,Bulgarian,,,
7-320-200-1,péčka,stove,Bulgarian,,,
7-330-200-1,[komín],chimney,Bulgarian,,,
7-370-200-1,stə́lba,ladder,Bulgarian,,,
7-420-200-1,legló,bed,Bulgarian,,,
7-421-200-1,vəzglávnic̷a,pillow,Bulgarian,,,
7-422-200-1,odejálo,blanket,Bulgarian,,,
7-430-200-1,stól,chair,Bulgarian,,,
7-440-200-1,[mása],table,Bulgarian,,,
7-450-200-1,[lámpa],"lamp, torch",Bulgarian,,,
7-450-200-3,[fákel],"lamp, torch",Bulgarian,,,
7-460-200-1,svéšt,candle,Bulgarian,,,
7-470-200-1,[ráft],shelf,Bulgarian,,,
7-470-200-3,políc̷a,shelf,Bulgarian,,,
7-470-200-5,lávic̷a,shelf,Bulgarian,,,
7-480-200-1,koríto,trough,Bulgarian,,,
7-480-200-3,xranílka,trough,Bulgarian,,,
7-510-200-1,pókriv,roof,Bulgarian,,,
7-520-200-1,sláma/ trəstíka za pókriv,thatch,Bulgarian,,,
7-540-200-1,[merték],rafter,Bulgarian,,,
7-550-200-1,gredá,beam,Bulgarian,,,
7-560-200-1,stə́lb,"post, pole",Bulgarian,,,
7-560-200-3,prə́t,"post, pole",Bulgarian,,,
7-570-200-1,dəská,board,Bulgarian,,,
7-580-200-1,[árka],arch,Bulgarian,,,
7-580-200-3,svód,arch,Bulgarian,,,
7-610-200-1,zidár,mason,Bulgarian,,,
7-610-200-3,[djulgér(in)],mason,Bulgarian,,,
7-610-200-5,kamenodélec̷,mason,Bulgarian,,,
7-620-200-1,[túxla],brick,Bulgarian,,,
7-630-200-1,[xorosán],mortar,Bulgarian,,,
7-640-200-1,[kirpíč],adobe,Bulgarian,,,
8-110-200-1,zemedélec,farmer,Bulgarian,,,
8-110-200-3,zemedélski stópanin,farmer,Bulgarian,,,
8-110-200-5,[férmer],farmer,Bulgarian,,,
8-120-200-1,níva,field (for cultivation),Bulgarian,,,
8-130-200-1,gradína,garden,Bulgarian,,,
8-150-200-1,obrabótvam/ obrabótja,"cultivate, till",Bulgarian,,,
