ID,Name,Parameter,Language,,,
8-150-200-3,[kultivíram],"cultivate, till",Bulgarian,,,
8-150-200-5,orá,"cultivate, till",Bulgarian,,,
8-160-200-1,ográda,fence,Bulgarian,,,
8-170-200-1,róv,ditch,Bulgarian,,,
8-170-200-3,ízkop,ditch,Bulgarian,,,
8-170-200-5,kanávka,ditch,Bulgarian,,,
8-210-200-1,izorávam/ izorá,plow,Bulgarian,,,
8-210-200-3,orá,plow,Bulgarian,,,
8-210-200-5,plúg,plow,Bulgarian,,,
8-210-200-7,rálo,plow,Bulgarian,,,
8-212-200-1,brazdá,furrow,Bulgarian,,,
8-220-200-1,kopája,dig,Bulgarian,,,
8-230-200-1,[lizgár],spade,Bulgarian,,,
8-230-200-3,[bél],spade,Bulgarian,,,
8-230-200-5,lopáta,spade,Bulgarian,,,
8-240-200-1,lopáta,shovel,Bulgarian,,,
8-250-200-1,motíka,hoe,Bulgarian,,,
8-260-200-1,víla (za seno),fork,Bulgarian,,,
8-270-200-1,grebló,rake,Bulgarian,,,
8-270-200-3,[tərmə́k],rake,Bulgarian,,,
8-310-200-1,séja,sow,Bulgarian,,,
8-311-200-1,séme,seed,Bulgarian,,,
8-311-200-3,zərnó,seed,Bulgarian,,,
8-320-200-1,kosjá,"mow, reap",Bulgarian,,,
8-320-200-3,žə́na,"mow, reap",Bulgarian,,,
8-330-200-1,sə́rp,"sickle, scythe",Bulgarian,,,
8-330-200-3,kosá,"sickle, scythe",Bulgarian,,,
8-340-200-1,vəršéja/ vəršá,thresh,Bulgarian,,,
8-350-200-1,gúmno,threshing-floor,Bulgarian,,,
8-350-200-3,[xarmán],threshing-floor,Bulgarian,,,
8-410-200-1,[rekólta],"crop, harvest",Bulgarian,,,
8-420-200-1,zərnó,"grain (barley, oats etc)",Bulgarian,,,
8-430-200-1,pšeníca,wheat,Bulgarian,,,
8-430-200-3,žíto,wheat,Bulgarian,,,
8-440-200-1,ečemík,barley,Bulgarian,,,
8-440-200-3,ečmík,barley,Bulgarian,,,
8-450-200-1,rə́ž,rye,Bulgarian,,,
8-460-200-1,ovés,oats,Bulgarian,,,
8-470-200-1,cárevica,"maize, corn",Bulgarian,,,
8-480-200-1,[oríz],rice,Bulgarian,,,
8-510-200-1,trevá,grass,Bulgarian,,,
8-520-200-1,senó,hay,Bulgarian,,,
8-530-200-1,rasténie,plant (noun),Bulgarian,,,
8-531-200-1,sadjá,plant (vb),Bulgarian,,,
8-540-200-1,kóren,root,Bulgarian,,,
8-550-200-1,klón,branch,Bulgarian,,,
8-560-200-1,líst,leaf,Bulgarian,,,
8-560-200-3,listó,leaf,Bulgarian,,,
8-570-200-1,c̷véte,flower,Bulgarian,,,
8-600-200-1,dərvó,tree,Bulgarian,,,
8-610-200-1,də́b,oak,Bulgarian,,,
8-620-200-1,búk,beech,Bulgarian,,,
8-620-200-3,búka,beech,Bulgarian,,,
8-630-200-1,brezá,birch,Bulgarian,,,
8-640-200-1,bór,pine,Bulgarian,,,
8-650-200-1,elá,fir,Bulgarian,,,
8-660-200-1,žéləd,acorn,Bulgarian,,,
8-670-200-1,lóza,vine,Bulgarian,,,
8-680-200-1,[tjutjún],tobacco,Bulgarian,,,
8-690-200-1,púša,smoke (tobacco),Bulgarian,,,
8-691-200-1,[lulá],pipe,Bulgarian,,,
8-720-200-1,pə́n,tree stump,Bulgarian,,,
8-720-200-3,də́ner,tree stump,Bulgarian,,,
8-730-200-1,stvól,tree trunk,Bulgarian,,,
8-730-200-3,də́ner,tree trunk,Bulgarian,,,
8-740-200-1,[čatálest] klón,forked branch,Bulgarian,,,
8-750-200-1,korá,bark,Bulgarian,,,
8-760-200-1,məzgá,sap,Bulgarian,,,
8-760-200-3,sók,sap,Bulgarian,,,
8-810-200-1,[pálma],palm tree,Bulgarian,,,
8-820-200-1,[kokósov] órex,coconut,Bulgarian,,,
8-830-200-1,[c̷ítrusov] plód,citrus fruit,Bulgarian,,,
8-840-200-1,[banánovo] dərvó,banana tree,Bulgarian,,,
8-850-200-1,indíjska [smokínja],banyan,Bulgarian,,,
8-910-200-1,[batát],sweet potato,Bulgarian,,,
8-910-200-3,sládək [kartóf],sweet potato,Bulgarian,,,
8-912-200-1,sládək [tropíčen] [kartóf],yam,Bulgarian,,,
8-920-200-1,[tapióka],"tapioca, manioc, cassava",Bulgarian,,,
8-920-200-3,[manióka],"tapioca, manioc, cassava",Bulgarian,,,
8-930-200-1,[kratúna],gourd,Bulgarian,,,
8-931-200-1,tíkva,"pumpkin, squash",Bulgarian,,,
8-940-200-1,[bambúk],bamboo,Bulgarian,,,
8-941-200-1,záxarna trəstíka,sugar cane,Bulgarian,,,
8-970-200-1,kopríva,nettle,Bulgarian,,,
8-980-200-1,gə́ba,mushroom,Bulgarian,,,
9-110-200-1,právja,"do, make",Bulgarian,,,
9-110-200-3,naprávja,"do, make",Bulgarian,,,
9-120-200-1,rabótja,work,Bulgarian,,,
9-140-200-1,izvívam/ izvíja (se),bend,Bulgarian,,,
9-140-200-3,svívam/ svíja (se),bend,Bulgarian,,,
9-140-200-5,nagə́rbvam/nagə́rbjam/ nagə́rna se,bend,Bulgarian,,,
9-150-200-1,sgə́vam/ sgə́na (se),fold,Bulgarian,,,
9-150-200-3,nagə́vam/ nagə́na,fold,Bulgarian,,,
9-150-200-5,svívam/ svíja,fold,Bulgarian,,,
9-160-200-1,vrə́zvam/ və́rža,"tie, bind",Bulgarian,,,
9-161-200-1,razvə́rzvam/ razvə́rža,untie,Bulgarian,,,
9-180-200-1,veríga,chain,Bulgarian,,,
9-190-200-1,vəžé,"rope, cord",Bulgarian,,,
9-190-200-3,vəžénc̷e,"rope, cord",Bulgarian,,,
9-190-200-5,vrə́v,"rope, cord",Bulgarian,,,
9-192-200-1,və́zel,knot (noun),Bulgarian,,,
9-210-200-1,údrjam/ udárja,"strike (hit, beat)",Bulgarian,,,
9-210-200-3,bíja,"strike (hit, beat)",Bulgarian,,,
9-211-200-1,údrjam s [jumrúk],pound with fist,Bulgarian,,,
9-220-200-1,réža,cut,Bulgarian,,,
9-221-200-1,otsíčam/ otseká,cut down,Bulgarian,,,
9-222-200-1,seká,"chop, hew",Bulgarian,,,
9-223-200-1,promúšvam/ promúša,stab,Bulgarian,,,
9-230-200-1,nož,knife,Bulgarian,,,
9-240-200-1,nóžica,"scissors, shears",Bulgarian,,,
9-240-200-3,nóžici,"scissors, shears",Bulgarian,,,
9-250-200-1,brádva,ax,Bulgarian,,,
9-251-200-1,teslá,adze,Bulgarian,,,
9-260-200-1,čúpja (se),break,Bulgarian,,,
9-260-200-3,sčupvam/ sčúpja (se),break,Bulgarian,,,
9-260-200-5,razbívam/ razbíja (se),break,Bulgarian,,,
9-261-200-1,sčúpen,broken,Bulgarian,,,
9-261-200-3,razbít,broken,Bulgarian,,,
9-270-200-1,c̷épja (se),split,Bulgarian,,,
9-270-200-3,razc̷épvam/ razc̷épja (se),split,Bulgarian,,,
9-280-200-1,kə́sam (se),tear,Bulgarian,,,
9-280-200-3,skə́svam/ skə́sam (se),tear,Bulgarian,,,
9-290-200-1,odíram/ oderá,"flay, skin",Bulgarian,,,
9-310-200-1,tríja,"rub, wipe",Bulgarian,,,
9-310-200-3,bə́rša,"rub, wipe",Bulgarian,,,
9-320-200-1,raztjágam/ raztégna (se),stretch,Bulgarian,,,
9-320-200-3,prostíram/ prostrá (se),stretch,Bulgarian,,,
9-330-200-1,[də́rpam/ drə́pvam/ drə́pna],pull,Bulgarian,,,
9-340-200-1,prostíram/ prostrá (se),spread out,Bulgarian,,,
9-341-200-1,zakáčam/ zakačá,hang up,Bulgarian,,,
9-342-200-1,natískam/ natísvam/ natísna,press,Bulgarian,,,
9-342-200-3,stískam/ stísna,press,Bulgarian,,,
9-343-200-1,izstískvam/ izstískam,"squeeze, wring",Bulgarian,,,
9-343-200-3,izc̷eždam/ izc̷edjá,"squeeze, wring",Bulgarian,,,
9-343-200-5,stískam/ stísna,"squeeze, wring",Bulgarian,,,
9-350-200-1,léja,pour,Bulgarian,,,
9-350-200-3,nalívam/ naléja,pour,Bulgarian,,,
9-360-200-1,míja (se),wash,Bulgarian,,,
9-360-200-3,perá,wash,Bulgarian,,,
9-370-200-1,metá,sweep,Bulgarian,,,
9-380-200-1,metlá,broom,Bulgarian,,,
9-422-200-1,sečivó [instrumént],tool,Bulgarian,,,
9-430-200-1,dərvodélec̷,carpenter,Bulgarian,,,
9-430-200-3,[dogramadžíja],carpenter,Bulgarian,,,
9-440-200-1,strojá,build,Bulgarian,,,
9-440-200-3,gradjá,build,Bulgarian,,,
9-460-200-1,provərtjávam/ provə́rtam/ provərtjá,bore,Bulgarian,,,
9-460-200-3,probívam/ probíja,bore,Bulgarian,,,
9-461-200-1,dəlbája,hollow out,Bulgarian,,,
9-461-200-3,izdəlbávam/ izdəlbája,hollow out,Bulgarian,,,
9-480-200-1,[trión],saw,Bulgarian,,,
9-490-200-1,čúk,hammer,Bulgarian,,,
9-500-200-1,gvózdej,nail,Bulgarian,,,
9-500-200-3,[pirón],nail,Bulgarian,,,
9-560-200-1,lepílo,glue,Bulgarian,,,
9-600-200-1,kováč,"smith, blacksmith",Bulgarian,,,
9-610-200-1,ková,forge,Bulgarian,,,
9-610-200-3,kováčnic̷a,forge,Bulgarian,,,
9-620-200-1,nakoválnja,anvil,Bulgarian,,,
9-630-200-1,léja,cast (metals),Bulgarian,,,
9-630-200-3,otlívam/ otléja,cast (metals),Bulgarian,,,
9-640-200-1,zláto,gold,Bulgarian,,,
9-650-200-1,srebró,silver,Bulgarian,,,
9-660-200-1,méd,"copper, bronze",Bulgarian,,,
9-660-200-3,[bakə́r],"copper, bronze",Bulgarian,,,
9-660-200-5,[bronz],"copper, bronze",Bulgarian,,,
9-670-200-1,željázo,iron,Bulgarian,,,
9-680-200-1,olóvo,lead (noun),Bulgarian,,,
9-690-200-1,[kaláj],"tin, tinplate",Bulgarian,,,
9-690-200-3,[teneké],"tin, tinplate",Bulgarian,,,
9-690-200-5,[tenekíja],"tin, tinplate",Bulgarian,,,
9-710-200-1,grənčár,potter,Bulgarian,,,
9-720-200-1,[fórma],mold (clay etc),Bulgarian,,,
9-720-200-3,kalə́p,mold (clay etc),Bulgarian,,,
9-730-200-1,gliná,clay,Bulgarian,,,
9-730-200-3,prə́t,clay,Bulgarian,,,
9-740-200-1,stəkló,glass,Bulgarian,,,
9-750-200-1,pletá,"weave, plait",Bulgarian,,,
9-760-200-1,kóšnica,basket,Bulgarian,,,
9-770-200-1,rogózka,mat,Bulgarian,,,
9-771-200-1,[kilím],rug,Bulgarian,,,
9-771-200-3,[čérga],rug,Bulgarian,,,
9-780-200-1,mréža,netbag,Bulgarian,,,
9-790-200-1,vetriló,fan (noun),Bulgarian,,,
9-791-200-1,véja (si),fan (vb),Bulgarian,,,
9-810-200-1,dəlbája,carve,Bulgarian,,,
9-810-200-3,izrjázvam,carve,Bulgarian,,,
9-810-200-5,izvájvam/ izvája,carve,Bulgarian,,,
9-820-200-1,[skúlptor],sculptor,Bulgarian,,,
9-820-200-3,vajátel,sculptor,Bulgarian,,,
9-830-200-1,[státuja],statue,Bulgarian,,,
9-830-200-3,izvajánie,statue,Bulgarian,,,
9-840-200-1,dletó,chisel,Bulgarian,,,
9-880-200-1,[bojá],paint (noun),Bulgarian,,,
9-890-200-1,risúvam,paint (vb),Bulgarian,,,
9-890-200-3,[bojadísvam],paint (vb),Bulgarian,,,
10-110-200-1,dvíža (se),move,Bulgarian,,,
10-110-200-3,méstja (se),move,Bulgarian,,,
10-120-200-1,obrə́štam/ obrə́na (se),turn over,Bulgarian,,,
10-120-200-3,preobrə́štam/ preobrə́na (se),turn over,Bulgarian,,,
10-120-200-5,prekatúrvam/ prekatúrja (se),turn over,Bulgarian,,,
10-130-200-1,obrə́štam/ obrə́na (se) (krəgóm),turn around,Bulgarian,,,
10-140-200-1,zavívam/ zavíja (se),"wind, wrap",Bulgarian,,,
10-140-200-3,uvívam/ uvíja,"wind, wrap",Bulgarian,,,
10-140-200-5,víja (se),"wind, wrap",Bulgarian,,,
10-140-200-7,omotávam/ omotája,"wind, wrap",Bulgarian,,,
10-150-200-1,tərkáljam/ tərkoljá (se),roll,Bulgarian,,,
10-150-200-3,váljam (se),roll,Bulgarian,,,
10-160-200-1,púskam/ púštam/ púsna,drop (vb),Bulgarian,,,
10-160-200-3,izpúskam/ izpúštam/ izpúsna,drop (vb),Bulgarian,,,
10-170-200-1,usúkvam/ usúča (se),twist,Bulgarian,,,
10-170-200-3,izvívam/ izvíja,twist,Bulgarian,,,
10-170-200-5,zasúkvam/ zasúča,twist,Bulgarian,,,
10-170-200-7,súča,twist,Bulgarian,,,
10-210-200-1,izdígam/ izdígna se,rise,Bulgarian,,,
10-210-200-3,vdígam/ vdígna se,rise,Bulgarian,,,
10-210-200-5,stávam/ stána,rise,Bulgarian,,,
10-220-200-1,vdígam/ vdígna,"raise, lift",Bulgarian,,,
10-220-200-3,dígam/ dígna,"raise, lift",Bulgarian,,,
10-220-200-5,povdígam/ povdígna,"raise, lift",Bulgarian,,,
10-220-200-7,izdígam/ izdígna,"raise, lift",Bulgarian,,,
10-220-200-9,izprávjam/ izprávja,"raise, lift",Bulgarian,,,
10-230-200-1,pádam/ pádna,fall,Bulgarian,,,
10-240-200-1,kápja,drip,Bulgarian,,,
10-250-200-1,xvə́rljam/ xvə́rlja,throw,Bulgarian,,,
10-252-200-1,xváštam/ xvána,catch (ball),Bulgarian,,,
10-260-200-1,klatja (se),shake,Bulgarian,,,
10-260-200-3,pokláštam/ poklátja (se),shake,Bulgarian,,,
10-260-200-5,razkláštam/ razklátja,shake,Bulgarian,,,
10-260-200-7,raztə́rsvam/ raztə́rsja (se),shake,Bulgarian,,,
10-260-200-9,tresá (se),shake,Bulgarian,,,
10-320-200-1,teká,flow,Bulgarian,,,
10-320-200-3,vlívam/ vléja se,flow,Bulgarian,,,
10-330-200-1,potə́vam/ potə́na,sink,Bulgarian,,,
10-340-200-1,plávam,float,Bulgarian,,,
10-340-200-3,plúvam,float,Bulgarian,,,
10-350-200-1,plúvam,swim,Bulgarian,,,
10-350-200-3,plávam,swim,Bulgarian,,,
10-351-200-1,gmúrkam/ gmúrvam/ gmúrna se,dive,Bulgarian,,,
10-352-200-1,c̷ópvam/ c̷ópna,splash,Bulgarian,,,
10-352-200-3,prə́skam,splash,Bulgarian,,,
10-352-200-5,naprə́skvam/ naprə́skam,splash,Bulgarian,,,
10-360-200-1,plávam s platná,sail (vb),Bulgarian,,,
10-360-200-3,plávam,sail (vb),Bulgarian,,,
10-360-200-5,plúvam,sail (vb),Bulgarian,,,
10-370-200-1,letjá,fly (vb),Bulgarian,,,
10-380-200-1,dúxam,blow,Bulgarian,,,
10-380-200-3,dúxvam/ dúxna,blow,Bulgarian,,,
10-380-200-5,véja,blow,Bulgarian,,,
10-410-200-1,pəlzjá,"creep, crawl",Bulgarian,,,
10-410-200-3,lázja,"creep, crawl",Bulgarian,,,
10-412-200-1,koleníča,kneel,Bulgarian,,,
10-413-200-1,svívam se,crouch,Bulgarian,,,
10-413-200-3,gótvja se da skóča,crouch,Bulgarian,,,
10-420-200-1,xlə́zgam/ xlə́zvam/ xlə́zna (se),"slide, slip",Bulgarian,,,
10-420-200-3,plə́zgam/ plə́zna (s)e,"slide, slip",Bulgarian,,,
10-430-200-1,skáčam/ skóča,"jump, leap",Bulgarian,,,
10-431-200-1,rítam,kick,Bulgarian,,,
10-431-200-3,rítvam/ rítna,kick,Bulgarian,,,
10-440-200-1,igrája,dance,Bulgarian,,,
10-440-200-3,tancúvam,dance,Bulgarian,,,
10-450-200-1,vərvjá,walk,Bulgarian,,,
10-450-200-3,xódja,walk,Bulgarian,,,
10-451-200-1,[kúc̷am/,limp,Bulgarian,,,
10-451-200-3,kúc̷(nu)vam,limp,Bulgarian,,,
10-451-200-5,kúc̷na],limp,Bulgarian,,,
10-451-200-7,[nakúc̷vam],limp,Bulgarian,,,
10-460-200-1,bjágam,run,Bulgarian,,,
10-460-200-3,tíčam,run,Bulgarian,,,
10-470-200-1,otívam/ otída,go,Bulgarian,,,
10-470-200-3,xódja,go,Bulgarian,,,
10-471-200-1,káčvam/ káča se,go up,Bulgarian,,,
10-472-200-1,izkáčvam/ izkačá (se),climb,Bulgarian,,,
10-472-200-3,katérja se,climb,Bulgarian,,,
10-472-200-5,káčvam/ káča se,climb,Bulgarian,,,
10-473-200-1,slízam/ sljáza,go down,Bulgarian,,,
10-473-200-3,spúskam/ spúštam/ spúsna se,go down,Bulgarian,,,
10-474-200-1,izlízam/ izljáza,go out,Bulgarian,,,
10-480-200-1,ídvam/ dójda,come,Bulgarian,,,
10-481-200-1,vrə́štam/ və́rna se,come back,Bulgarian,,,
10-490-200-1,otívam/ otída si,"go away, depart",Bulgarian,,,
10-490-200-3,zaminávam/ zamína,"go away, depart",Bulgarian,,,
10-491-200-1,izčézvam/ izčézna,disappear,Bulgarian,,,
10-510-200-1,bjágam,flee,Bulgarian,,,
10-510-200-3,pobjágvam/ pobjágna,flee,Bulgarian,,,
10-520-200-1,slédvam,follow,Bulgarian,,,
10-530-200-1,preslédvam,pursue,Bulgarian,,,
10-550-200-1,pristígam/ pristígna,"reach, arrive",Bulgarian,,,
10-550-200-3,stígam/ stígna,"reach, arrive",Bulgarian,,,
10-550-200-5,dostígam/ dostígna,"reach, arrive",Bulgarian,,,
10-560-200-1,dobližávam/ dobližá,approach,Bulgarian,,,
10-570-200-1,vlízam/ vljáza,enter,Bulgarian,,,
10-610-200-1,nósja,carry (bear),Bulgarian,,,
10-612-200-1,nósja (na rəká),carry-in-hand,Bulgarian,,,
10-613-200-1,nósja (na rámo),carry-on-shoulder,Bulgarian,,,
10-614-200-1,nósja (na glavá),carry-on-head,Bulgarian,,,
10-615-200-1,nósja (pod rəká),carry-underarm,Bulgarian,,,
10-620-200-1,donásjam/ donesá,bring,Bulgarian,,,
10-620-200-3,nósja,bring,Bulgarian,,,
10-630-200-1,izpráštam/ izprátja,send,Bulgarian,,,
10-640-200-1,vódja,lead (vb),Bulgarian,,,
10-650-200-1,[káram],drive,Bulgarian,,,
10-660-200-1,jázdja,ride,Bulgarian,,,
10-660-200-3,jáxam,ride,Bulgarian,,,
10-670-200-1,bútam/ bútvam/ bútna (se),"push, shove",Bulgarian,,,
10-710-200-1,pə́t,road,Bulgarian,,,
10-720-200-1,pətéka,path,Bulgarian,,,
10-720-200-3,pətéčka,path,Bulgarian,,,
10-740-200-1,móst,bridge,Bulgarian,,,
10-750-200-1,kolá,"carriage, wagon, cart",Bulgarian,,,
10-750-200-3,[karúca],"carriage, wagon, cart",Bulgarian,,,
10-750-200-5,[karéta],"carriage, wagon, cart",Bulgarian,,,
10-760-200-1,koleló,wheel,Bulgarian,,,
10-770-200-1,ós,axle,Bulgarian,,,
10-780-200-1,ígo,yoke,Bulgarian,,,
10-780-200-3,járem,yoke,Bulgarian,,,
10-780-200-5,xomót,yoke,Bulgarian,,,
10-810-200-1,kórab,ship,Bulgarian,,,
10-830-200-1,lódka,boat,Bulgarian,,,
10-831-200-1,[kanú],canoe,Bulgarian,,,
10-831-200-3,[rusálka],canoe,Bulgarian,,,
10-832-200-1,straníčni poplávəci,outrigger,Bulgarian,,,
10-840-200-1,[sál],raft,Bulgarian,,,
10-850-200-1,grebló,oar,Bulgarian,,,
10-850-200-3,vesló,oar,Bulgarian,,,
10-851-200-1,grebló,paddle (noun),Bulgarian,,,
10-851-200-3,vesló,paddle (noun),Bulgarian,,,
10-852-200-1,grebá/ grébvam/ grébna,row (vb),Bulgarian,,,
10-860-200-1,[kormílo],rudder,Bulgarian,,,
10-860-200-3,[rúl],rudder,Bulgarian,,,
10-870-200-1,[máčta],mast,Bulgarian,,,
10-880-200-1,kórabno platnó,sail (noun),Bulgarian,,,
10-890-200-1,kótva,anchor,Bulgarian,,,
10-910-200-1,pristánište,"harbor, port",Bulgarian,,,
10-920-200-1,slízam/ sváljam na súša,land (vb),Bulgarian,,,
10-920-200-3,[debarkíram],land (vb),Bulgarian,,,
11-110-200-1,ímam,have,Bulgarian,,,
11-120-200-1,pritežávam,"own, possess",Bulgarian,,,
11-120-200-3,ímam,"own, possess",Bulgarian,,,
11-130-200-1,vzémam/ vzímam/ vzéma,take,Bulgarian,,,
11-140-200-1,xváštam/ xvána,"seize, grasp",Bulgarian,,,
11-140-200-3,ulávjam,"seize, grasp",Bulgarian,,,
11-140-200-5,sgrábčvam/ sgrábča,"seize, grasp",Bulgarian,,,
11-150-200-1,də́rža,hold,Bulgarian,,,
11-160-200-1,dobívam/ dobíja,"get, obtain",Bulgarian,,,
11-170-200-1,zapázvam/ zapázja,"keep, retain",Bulgarian,,,
11-170-200-3,də́rža,"keep, retain",Bulgarian,,,
11-180-200-1,néšto,thing,Bulgarian,,,
11-180-200-3,véšt,thing,Bulgarian,,,
11-180-200-5,predmét,thing,Bulgarian,,,
11-210-200-1,dávam/ dám,give,Bulgarian,,,
11-220-200-1,vrə́štam/ və́rna,give back,Bulgarian,,,
11-240-200-1,zapázvam/ zapázja,"preserve, look after",Bulgarian,,,
11-240-200-3,də́rža,"preserve, look after",Bulgarian,,,
11-240-200-5,gríža se za,"preserve, look after",Bulgarian,,,
11-250-200-1,spasjávam/ spasjá,"save, rescue",Bulgarian,,,
11-270-200-1,razrušávam/ ruzrušá,destroy,Bulgarian,,,
11-280-200-1,vredjá na,"harm, injure, damage",Bulgarian,,,
11-280-200-3,povréždam/ povredjá,"harm, injure, damage",Bulgarian,,,
11-310-200-1,tə́rsja,"seek, look for",Bulgarian,,,
11-310-200-3,potə́rsvam/ potə́rsja,"seek, look for",Bulgarian,,,
11-320-200-1,namíram/ namérja,find,Bulgarian,,,
11-330-200-1,gúbja,lose,Bulgarian,,,
11-330-200-3,zagúbvam/ zagúbja,lose,Bulgarian,,,
11-340-200-1,púskam/ púštam/ púsna,"release, let go",Bulgarian,,,
11-430-200-1,[parí,money,Bulgarian,,,
11-430-200-3,pará],money,Bulgarian,,,
11-440-200-1,[monéta],coin,Bulgarian,,,
11-510-200-1,bogát,rich,Bulgarian,,,
11-520-200-1,béden,poor,Bulgarian,,,
11-530-200-1,prosják,beggar,Bulgarian,,,
11-540-200-1,svidlív,"avaricious, stingy",Bulgarian,,,
11-540-200-3,srebroljubív,"avaricious, stingy",Bulgarian,,,
11-540-200-5,álčen,"avaricious, stingy",Bulgarian,,,
11-540-200-7,skəperníčeski,"avaricious, stingy",Bulgarian,,,
11-540-200-9,stístnat,"avaricious, stingy",Bulgarian,,,
11-610-200-1,davám/ dám nazáem,lend,Bulgarian,,,
11-620-200-1,vzémam nazáem,borrow,Bulgarian,,,
11-630-200-1,dəlžá,owe,Bulgarian,,,
11-640-200-1,də́lg,debt,Bulgarian,,,
11-650-200-1,pláštam,pay (vb),Bulgarian,,,
11-650-200-3,zapláštam/ zaplatjá,pay (vb),Bulgarian,,,
11-660-200-1,smétka,"account, reckoning",Bulgarian,,,
11-660-200-3,smjátane,"account, reckoning",Bulgarian,,,
11-690-200-1,dánək,"tax, tribute",Bulgarian,,,
11-690-200-3,nalóg,"tax, tribute",Bulgarian,,,
11-770-200-1,naémam/ naéma,hire,Bulgarian,,,
11-780-200-1,nádnic̷a,wages,Bulgarian,,,
