ID,Name,Parameter,Language,,,
11-780-200-3,zapláta,wages,Bulgarian,,,
11-790-200-1,pečélja,earn,Bulgarian,,,
11-810-200-1,kupúvam/ kúpja,buy,Bulgarian,,,
11-820-200-1,prodávam/ prodám,sell,Bulgarian,,,
11-830-200-1,tərgúvam,"trade, barter",Bulgarian,,,
11-840-200-1,tərgóvec̷,merchant,Bulgarian,,,
11-850-200-1,[pazár],market (place),Bulgarian,,,
11-850-200-3,təržíšte,market (place),Bulgarian,,,
11-860-200-1,[magazín],"store, shop",Bulgarian,,,
11-870-200-1,c̷ená,price,Bulgarian,,,
11-880-200-1,skə́p,"dear (costly, expensive)",Bulgarian,,,
11-890-200-1,[évtin],cheap,Bulgarian,,,
11-910-200-1,deljá,share (distribute),Bulgarian,,,
11-910-200-3,razdéljam,share (distribute),Bulgarian,,,
11-920-200-1,téglja (se),weigh,Bulgarian,,,
11-920-200-3,pretégljam/ pretéglja,weigh,Bulgarian,,,
11-920-200-5,mérja se,weigh,Bulgarian,,,
12-10-200-1,sled,after,Bulgarian,,,
12-10-200-3,pósle,after,Bulgarian,,,
12-11-200-1,zad,behind,Bulgarian,,,
12-20-200-1,do,beside,Bulgarian,,,
12-20-200-3,pri,beside,Bulgarian,,,
12-20-200-5,pokráj,beside,Bulgarian,,,
12-30-200-1,(na)dólu,"down, below",Bulgarian,,,
12-40-200-1,préd,before,Bulgarian,,,
12-40-200-3,otpréd,before,Bulgarian,,,
12-41-200-1,prédna část,front,Bulgarian,,,
12-41-200-3,líceva straná/ část,front,Bulgarian,,,
12-41-200-5,[fasáda],front,Bulgarian,,,
12-50-200-1,və́tre,"inside, in",Bulgarian,,,
12-50-200-3,otvə́tre,"inside, in",Bulgarian,,,
12-60-200-1,və́n ot,outside,Bulgarian,,,
12-60-200-3,otvə́n,outside,Bulgarian,,,
12-70-200-1,pod,under,Bulgarian,,,
12-80-200-1,góre (na),"up, above",Bulgarian,,,
12-80-200-3,nad,"up, above",Bulgarian,,,
12-80-200-5,otgóre,"up, above",Bulgarian,,,
12-110-200-1,mjásto,place,Bulgarian,,,
12-110-200-3,slágam/ slóža,place,Bulgarian,,,
12-110-200-5,postávjam/ postávja,place,Bulgarian,,,
12-120-200-1,slágam/ slóža,put,Bulgarian,,,
12-120-200-3,postávjam/ postávja,put,Bulgarian,,,
12-130-200-1,sedjá,sit,Bulgarian,,,
12-140-200-1,ljágam/ légna si,lie down,Bulgarian,,,
12-140-200-3,ležá,lie down,Bulgarian,,,
12-150-200-1,stávam/ stána,stand,Bulgarian,,,
12-150-200-3,stojá,stand,Bulgarian,,,
12-160-200-1,ostávam/ ostána,"remain, stay",Bulgarian,,,
12-170-200-1,ostánki,"remains, left overs",Bulgarian,,,
12-210-200-1,səbíram/ səberá (se),"collect, gather",Bulgarian,,,
12-210-200-3,pribíram/ priberá,"collect, gather",Bulgarian,,,
12-212-200-1,vzémam/ vzéma,pick up,Bulgarian,,,
12-212-200-3,vdígam/ vdígna,pick up,Bulgarian,,,
12-212-200-5,povdígam/ povdígna,pick up,Bulgarian,,,
12-213-200-1,trúpam (se),pile up,Bulgarian,,,
12-213-200-3,natrúpvam (se),pile up,Bulgarian,,,
12-220-200-1,svə́rzvam/ svə́rža,"join, unite",Bulgarian,,,
12-220-200-3,səedinjávam (se),"join, unite",Bulgarian,,,
12-230-200-1,otdéljam/ otdeljá,separate,Bulgarian,,,
12-230-200-3,razdéljam/ razdeljá,separate,Bulgarian,,,
12-232-200-1,délja (se),divide,Bulgarian,,,
12-232-200-3,razdéljam (se)/ razdeljá (se),divide,Bulgarian,,,
12-240-200-1,otvárjam/ otvórja (se),open,Bulgarian,,,
12-250-200-1,zatvárjam/ zatvórja (se),"shut, close",Bulgarian,,,
12-260-200-1,pokrívam/ pokríja,cover,Bulgarian,,,
12-270-200-1,kríja (se),"hide, conceal",Bulgarian,,,
12-270-200-3,skrívam/ skríja (se),"hide, conceal",Bulgarian,,,
12-270-200-5,ukrívam/ ukríva (se),"hide, conceal",Bulgarian,,,
12-270-200-7,prikrívam/ prikríja (se),"hide, conceal",Bulgarian,,,
12-270-200-9,zakrívam/ zakríja,"hide, conceal",Bulgarian,,,
12-270-200-11,pokrívam/ pokríja,"hide, conceal",Bulgarian,,,
12-310-200-1,visók,high,Bulgarian,,,
12-310-200-3,visóko,high,Bulgarian,,,
12-310-200-5,navisóko,high,Bulgarian,,,
12-320-200-1,nísək,low,Bulgarian,,,
12-320-200-3,nísko,low,Bulgarian,,,
12-330-200-1,vrə́x,top,Bulgarian,,,
12-340-200-1,də́no,bottom,Bulgarian,,,
12-350-200-1,kráj,end,Bulgarian,,,
12-352-200-1,óstər,pointed,Bulgarian,,,
12-352-200-3,izóstren,pointed,Bulgarian,,,
12-352-200-5,zaóstren,pointed,Bulgarian,,,
12-353-200-1,ostrié,edge,Bulgarian,,,
12-353-200-3,rə́b,edge,Bulgarian,,,
12-353-200-5,kráj,edge,Bulgarian,,,
12-360-200-1,straná,side,Bulgarian,,,
12-370-200-1,sredá,"middle, center",Bulgarian,,,
12-370-200-3,[c̷éntər],"middle, center",Bulgarian,,,
12-410-200-1,désen,right (side),Bulgarian,,,
12-410-200-3,djásno,right (side),Bulgarian,,,
12-410-200-5,djásnata strána,right (side),Bulgarian,,,
12-420-200-1,ljáv,left (side),Bulgarian,,,
12-420-200-3,ljávo,left (side),Bulgarian,,,
12-420-200-5,ljávata straná,left (side),Bulgarian,,,
12-430-200-1,blízo,near (adv),Bulgarian,,,
12-430-200-3,nablízo,near (adv),Bulgarian,,,
12-440-200-1,daléko/ daléč/ daléče,far (adv),Bulgarian,,,
12-440-200-3,nadaléko/ nadaléč/ nadaléče,far (adv),Bulgarian,,,
12-450-200-1,íztok,east,Bulgarian,,,
12-460-200-1,západ,west,Bulgarian,,,
12-470-200-1,séver,north,Bulgarian,,,
12-480-200-1,júg,south,Bulgarian,,,
12-530-200-1,rastá,grow,Bulgarian,,,
12-530-200-3,porástvam/ porásna,grow,Bulgarian,,,
12-530-200-5,izrástvam/ izrásna,grow,Bulgarian,,,
12-530-200-7,narástvam/ narásna,grow,Bulgarian,,,
12-530-200-9,otgléždam/ otglédam,grow,Bulgarian,,,
12-530-200-11,[kultivíram],grow,Bulgarian,,,
12-540-200-1,mérja,measure,Bulgarian,,,
12-540-200-3,izmérvam/ izmérja,measure,Bulgarian,,,
12-540-200-5,mjárka,measure,Bulgarian,,,
12-540-200-7,mjára,measure,Bulgarian,,,
12-541-200-1,pédja,"span, fathom",Bulgarian,,,
12-541-200-3,mjárka,"span, fathom",Bulgarian,,,
12-550-200-1,goljám,"large, big",Bulgarian,,,
12-560-200-1,málək,"small, little",Bulgarian,,,
12-570-200-1,də́ləg,long,Bulgarian,,,
12-580-200-1,visók,tall,Bulgarian,,,
12-590-200-1,nísək,short,Bulgarian,,,
12-590-200-3,kə́s,short,Bulgarian,,,
12-610-200-1,širók,"wide, broad",Bulgarian,,,
12-620-200-1,tésen,narrow,Bulgarian,,,
12-630-200-1,debél,thick (in dimension),Bulgarian,,,
12-650-200-1,tə́nək,thin (in dimension),Bulgarian,,,
12-670-200-1,dəlbók,deep,Bulgarian,,,
12-680-200-1,plítək,shallow,Bulgarian,,,
12-710-200-1,plósək,flat,Bulgarian,,,
12-730-200-1,práv,straight,Bulgarian,,,
12-740-200-1,krív,crooked,Bulgarian,,,
12-740-200-3,izkríven,crooked,Bulgarian,,,
12-740-200-5,izvít,crooked,Bulgarian,,,
12-750-200-1,kúka,hook,Bulgarian,,,
12-750-200-3,[čengél],hook,Bulgarian,,,
12-760-200-1,ə́gəl,corner,Bulgarian,,,
12-770-200-1,krə́st,cross,Bulgarian,,,
12-780-200-1,[kvadráten],square,Bulgarian,,,
12-780-200-3,[kvadrát],square,Bulgarian,,,
12-810-200-1,krə́gəl,round,Bulgarian,,,
12-820-200-1,krə́g,circle,Bulgarian,,,
12-830-200-1,[sféra],"sphere, ball",Bulgarian,,,
12-830-200-3,kəlbó,"sphere, ball",Bulgarian,,,
12-840-200-1,[línija],line,Bulgarian,,,
12-840-200-3,čertá,line,Bulgarian,,,
12-850-200-1,dúpka,hole,Bulgarian,,,
12-920-200-1,podóben,"like, similar",Bulgarian,,,
12-920-200-3,sxóden,"like, similar",Bulgarian,,,
12-930-200-1,menjá (se),change,Bulgarian,,,
12-930-200-3,izménjam/ izmenjá (se),change,Bulgarian,,,
12-930-200-5,proménjam/ promenjávam/ promenjá (se),change,Bulgarian,,,
12-930-200-7,sménjam/ smenjá,change,Bulgarian,,,
13-0-200-1,[núla],"zero, nothing",Bulgarian,,,
13-0-200-3,níšto,"zero, nothing",Bulgarian,,,
13-10-200-1,edín,one,Bulgarian,,,
13-10-200-3,ednó,one,Bulgarian,,,
13-20-200-1,dvá/ dvé,two,Bulgarian,,,
13-20-200-3,dvé,two,Bulgarian,,,
13-30-200-1,trí,three,Bulgarian,,,
13-40-200-1,čétiri,four,Bulgarian,,,
13-50-200-1,pét,five,Bulgarian,,,
13-60-200-1,šést,six,Bulgarian,,,
13-70-200-1,sédem,seven,Bulgarian,,,
13-80-200-1,ósem,eight,Bulgarian,,,
13-90-200-1,dévet,nine,Bulgarian,,,
13-100-200-1,déset,ten,Bulgarian,,,
13-101-200-1,edinádeset,eleven,Bulgarian,,,
13-101-200-3,edinájset,eleven,Bulgarian,,,
13-102-200-1,dvanádeset,twelve,Bulgarian,,,
13-102-200-3,dvanájset,twelve,Bulgarian,,,
13-103-200-1,petnádeset,fifteen,Bulgarian,,,
13-103-200-3,petnájset,fifteen,Bulgarian,,,
13-104-200-1,dvádeset,twenty,Bulgarian,,,
13-105-200-1,stó,hundred,Bulgarian,,,
13-106-200-1,[xiljáda],thousand,Bulgarian,,,
13-107-200-1,brojá,count,Bulgarian,,,
13-140-200-1,vséki,"every, all",Bulgarian,,,
13-140-200-3,vsíčki,"every, all",Bulgarian,,,
13-150-200-1,mnógo,"much, many",Bulgarian,,,
13-160-200-1,póveče,more,Bulgarian,,,
13-170-200-1,málko,"little (quantity), few",Bulgarian,,,
13-170-200-3,njákolko,"little (quantity), few",Bulgarian,,,
13-180-200-1,dostátəčno,enough,Bulgarian,,,
13-181-200-1,málko,some,Bulgarian,,,
13-181-200-3,njákolko,some,Bulgarian,,,
13-190-200-1,mnóžestvo,"multitude, crowd",Bulgarian,,,
13-190-200-3,təlpá,"multitude, crowd",Bulgarian,,,
13-210-200-1,pə́len,full,Bulgarian,,,
13-220-200-1,prázen,empty,Bulgarian,,,
13-230-200-1,část,"part, piece",Bulgarian,,,
13-230-200-3,parčé,"part, piece",Bulgarian,,,
13-240-200-1,polovína,half,Bulgarian,,,
13-330-200-1,sám,"alone, only",Bulgarian,,,
13-330-200-3,edínstven,"alone, only",Bulgarian,,,
13-330-200-5,sámo,"alone, only",Bulgarian,,,
13-340-200-1,prə́v,first,Bulgarian,,,
13-350-200-1,posléden,last,Bulgarian,,,
13-360-200-1,vtóri,second,Bulgarian,,,
13-370-200-1,[číft],pair,Bulgarian,,,
13-370-200-3,dvójka,pair,Bulgarian,,,
13-380-200-1,dvá pə́ti,two times,Bulgarian,,,
13-380-200-3,dváž,two times,Bulgarian,,,
13-420-200-1,tréti,third,Bulgarian,,,
13-440-200-1,trí pə́ti,three times,Bulgarian,,,
13-440-200-3,tríž,three times,Bulgarian,,,
14-110-200-1,vréme,time,Bulgarian,,,
14-120-200-1,və́zrast,age,Bulgarian,,,
14-130-200-1,nóv,new,Bulgarian,,,
14-140-200-1,mlád,young,Bulgarian,,,
14-150-200-1,stár,old,Bulgarian,,,
14-160-200-1,ránen,early,Bulgarian,,,
14-160-200-3,ráno,early,Bulgarian,,,
14-170-200-1,kə́sen,late,Bulgarian,,,
14-170-200-3,kə́sno,late,Bulgarian,,,
14-180-200-1,segá,now,Bulgarian,,,
14-190-200-1,vednága,immediately,Bulgarian,,,
14-190-200-3,nezabávno,immediately,Bulgarian,,,
14-210-200-1,bə́rz,"swift, fast, quick",Bulgarian,,,
14-220-200-1,báven,slow,Bulgarian,,,
14-230-200-1,bə́rzam,"hasten, hurry",Bulgarian,,,
14-240-200-1,bávja (se),"retard, delay",Bulgarian,,,
14-240-200-3,zabávjam/ zabávja,"retard, delay",Bulgarian,,,
14-250-200-1,póčvam/ póčna,"begin, beginning",Bulgarian,,,
14-250-200-3,zapóčvam/ zapóčna (se),"begin, beginning",Bulgarian,,,
14-250-200-5,načálo,"begin, beginning",Bulgarian,,,
14-252-200-1,trája,"last, endure",Bulgarian,,,
14-260-200-1,kráj,end (temporal),Bulgarian,,,
14-270-200-1,svə́ršvam/ svə́rša,finish,Bulgarian,,,
14-280-200-1,prestávam/ prestána,"cease, stop",Bulgarian,,,
14-280-200-3,spíram/ sprá,"cease, stop",Bulgarian,,,
14-290-200-1,gotóv,ready,Bulgarian,,,
14-310-200-1,vínagi,always,Bulgarian,,,
14-320-200-1,čésto,often,Bulgarian,,,
14-330-200-1,ponjákoga,sometimes,Bulgarian,,,
14-331-200-1,skóro,soon,Bulgarian,,,
14-332-200-1,də́lgo,long-time (for a),Bulgarian,,,
14-332-200-3,za də́lgo vréme,long-time (for a),Bulgarian,,,
14-340-200-1,níkoga,never,Bulgarian,,,
14-350-200-1,pák,again,Bulgarian,,,
14-350-200-3,otnóvo,again,Bulgarian,,,
14-410-200-1,dén,day,Bulgarian,,,
14-420-200-1,nóšt,night,Bulgarian,,,
14-430-200-1,zorá,dawn,Bulgarian,,,
14-440-200-1,sútrin,morning,Bulgarian,,,
14-440-200-3,útre,morning,Bulgarian,,,
14-450-200-1,pládne,"noon, midday",Bulgarian,,,
14-450-200-3,óbed,"noon, midday",Bulgarian,,,
14-451-200-1,sledóbed,afternoon,Bulgarian,,,
14-460-200-1,véčer,evening,Bulgarian,,,
14-470-200-1,dnés,today,Bulgarian,,,
14-480-200-1,útre,tomorrow,Bulgarian,,,
14-481-200-1,vdrúgiden,day-after-tomorrow,Bulgarian,,,
14-490-200-1,včéra,yesterday,Bulgarian,,,
14-491-200-1,závčera,day-before-yesterday,Bulgarian,,,
14-510-200-1,čás,hour,Bulgarian,,,
14-530-200-1,časóvnik,"clock, timepiece",Bulgarian,,,
14-610-200-1,sédmica,week,Bulgarian,,,
14-620-200-1,nedélja,Sunday,Bulgarian,,,
14-630-200-1,ponedélnik,Monday,Bulgarian,,,
14-640-200-1,vtórnik,Tuesday,Bulgarian,,,
14-650-200-1,srjáda,Wednesday,Bulgarian,,,
14-660-200-1,četvə́rtək,Thursday,Bulgarian,,,
14-670-200-1,pétək,Friday,Bulgarian,,,
14-680-200-1,sə́bota,Saturday,Bulgarian,,,
14-710-200-1,mésec,month,Bulgarian,,,
14-730-200-1,godína,year,Bulgarian,,,
14-740-200-1,zíma,winter,Bulgarian,,,
14-750-200-1,prólet,spring,Bulgarian,,,
14-760-200-1,ljáto,summer,Bulgarian,,,
14-770-200-1,ésen,autumn,Bulgarian,,,
14-780-200-1,godíšno vréme,season,Bulgarian,,,
14-780-200-3,[sezón],season,Bulgarian,,,
15-210-200-1,[miríša],smell (vb intrans),Bulgarian,,,
15-212-200-1,dúša,sniff,Bulgarian,,,
15-212-200-3,[pomirísvam/ pomiríša],sniff,Bulgarian,,,
15-212-200-5,[miríša],sniff,Bulgarian,,,
15-212-200-7,podsmə́rčam/ podsmə́rkvam/ podsmə́rkna,sniff,Bulgarian,,,
15-220-200-1,[pomirísvam/ pomiríša],smell (vb trans),Bulgarian,,,
15-220-200-3,[miríša],smell (vb trans),Bulgarian,,,
15-250-200-1,blagouxánen,"fragrant, good smelling",Bulgarian,,,
15-250-200-3,[aromáten],"fragrant, good smelling",Bulgarian,,,
15-250-200-5,[aromatíčen],"fragrant, good smelling",Bulgarian,,,
15-260-200-1,vonjášt,"stinking, bad smelling",Bulgarian,,,
15-260-200-3,zlovónen,"stinking, bad smelling",Bulgarian,,,
15-310-200-1,vkúsvam/ vkúsja,taste,Bulgarian,,,
15-350-200-1,sládək,sweet,Bulgarian,,,
15-360-200-1,solén,salty,Bulgarian,,,
15-370-200-1,gorčív,bitter,Bulgarian,,,
15-380-200-1,kísel,"acid, sour",Bulgarian,,,
15-390-200-1,və́zsolen,brackish,Bulgarian,,,
15-410-200-1,čuvam/ čuja,hear,Bulgarian,,,
15-420-200-1,slúšam,listen,Bulgarian,,,
15-440-200-1,zvúk,"sound, noise",Bulgarian,,,
15-440-200-3,šúm,"sound, noise",Bulgarian,,,
15-450-200-1,sílen,loud,Bulgarian,,,
15-450-200-3,šúmen,loud,Bulgarian,,,
15-460-200-1,tišiná,"quiet, silence",Bulgarian,,,
15-460-200-3,məlčánie,"quiet, silence",Bulgarian,,,
15-510-200-1,viždam/ vídja,see,Bulgarian,,,
15-520-200-1,glédam,"look, look at",Bulgarian,,,
15-550-200-1,pokázvam/ pokáža,show,Bulgarian,,,
15-560-200-1,svétja,shine,Bulgarian,,,
15-560-200-3,blestjá,shine,Bulgarian,,,
15-570-200-1,járək,bright,Bulgarian,,,
15-570-200-3,svétəl,bright,Bulgarian,,,
15-610-200-1,c̷vját,color,Bulgarian,,,
15-620-200-1,svétəl,light (in color),Bulgarian,,,
15-630-200-1,tə́men,dark (in color),Bulgarian,,,
15-640-200-1,bjál,white,Bulgarian,,,
15-650-200-1,čéren,black,Bulgarian,,,
15-660-200-1,červén,red,Bulgarian,,,
15-670-200-1,sín,blue,Bulgarian,,,
15-680-200-1,zelén,green,Bulgarian,,,
15-690-200-1,žə́lt,yellow,Bulgarian,,,
15-710-200-1,dokósvam/ dokósna (se do),touch,Bulgarian,,,
15-710-200-3,pípam/ pípna,touch,Bulgarian,,,
15-712-200-1,štípja,pinch,Bulgarian,,,
15-712-200-3,oštípvam/ oštípja,pinch,Bulgarian,,,
15-720-200-1,opípvam/ opípam,feel,Bulgarian,,,
15-720-200-3,uséštam/ usétja,feel,Bulgarian,,,
15-720-200-5,čúvstvuvam (se),feel,Bulgarian,,,
15-740-200-1,tvə́rd,hard,Bulgarian,,,
15-750-200-1,mék,soft,Bulgarian,,,
15-760-200-1,[grápav],rough,Bulgarian,,,
15-760-200-3,grúb,rough,Bulgarian,,,
15-770-200-1,gládək,smooth,Bulgarian,,,
15-780-200-1,óstər,sharp,Bulgarian,,,
15-790-200-1,tə́p,"blunt, dull",Bulgarian,,,
15-790-200-3,iztə́pen,"blunt, dull",Bulgarian,,,
15-810-200-1,téžək,heavy,Bulgarian,,,
15-820-200-1,lék,light (in weight),Bulgarian,,,
15-830-200-1,mókər,"wet, damp",Bulgarian,,,
15-830-200-3,vlážen,"wet, damp",Bulgarian,,,
15-840-200-1,súx,dry,Bulgarian,,,
15-850-200-1,goréšt,hot,Bulgarian,,,
15-851-200-1,tópəl,warm,Bulgarian,,,
15-860-200-1,studén,cold,Bulgarian,,,
15-870-200-1,číst,clean,Bulgarian,,,
15-880-200-1,mrə́sen,"dirty, soiled",Bulgarian,,,
15-880-200-3,izc̷ápan,"dirty, soiled",Bulgarian,,,
15-890-200-1,sbrə́čkan,wrinkled,Bulgarian,,,
16-110-200-1,dušá,"soul, spirit",Bulgarian,,,
16-110-200-3,dúx,"soul, spirit",Bulgarian,,,
16-150-200-1,iznenádan,"surprised, astonished",Bulgarian,,,
16-150-200-3,učúden,"surprised, astonished",Bulgarian,,,
16-150-200-5,udivén,"surprised, astonished",Bulgarian,,,
16-180-200-1,[kəsmét],"good fortune, luck",Bulgarian,,,
16-180-200-3,štástie,"good fortune, luck",Bulgarian,,,
16-190-200-1,lóš [kəsmét],"misfortune, bad luck",Bulgarian,,,
16-190-200-3,neštastie,"misfortune, bad luck",Bulgarian,,,
16-230-200-1,rádosten,"joyful, glad, happy",Bulgarian,,,
16-230-200-3,štastlív,"joyful, glad, happy",Bulgarian,,,
16-250-200-1,sméja se,laugh,Bulgarian,,,
16-251-200-1,usmíxvam/ usmíxna se,smile,Bulgarian,,,
16-260-200-1,igrája,play,Bulgarian,,,
16-260-200-3,svírja,play,Bulgarian,,,
16-270-200-1,obíčam,love,Bulgarian,,,
16-270-200-3,óbič,love,Bulgarian,,,
16-270-200-5,ljubóv,love,Bulgarian,,,
16-290-200-1,c̷elúvam/ c̷elúna,kiss,Bulgarian,,,
16-300-200-1,pregrə́štam/ pregə́rna,embrace,Bulgarian,,,
16-310-200-1,bólka,pain,Bulgarian,,,
16-320-200-1,górest,"grief, sorrow, sadness",Bulgarian,,,
16-320-200-3,skrə́b,"grief, sorrow, sadness",Bulgarian,,,
16-320-200-5,žalost,"grief, sorrow, sadness",Bulgarian,,,
16-320-200-7,pečál,"grief, sorrow, sadness",Bulgarian,,,
16-320-200-9,žál,"grief, sorrow, sadness",Bulgarian,,,
16-330-200-1,bezpokójstvie/ bezpokójstvo,"anxiety, worry",Bulgarian,,,
16-330-200-3,zagríženost,"anxiety, worry",Bulgarian,,,
16-330-200-5,trevóga,"anxiety, worry",Bulgarian,,,
16-330-200-7,ugríženost,"anxiety, worry",Bulgarian,,,
16-340-200-1,səžaljávam/ səžaljá,"regret, be sorry",Bulgarian,,,
16-350-200-1,žál,pity,Bulgarian,,,
16-350-200-3,səstradánie,pity,Bulgarian,,,
16-350-200-5,mílost,pity,Bulgarian,,,
16-350-200-7,səžalénie,pity,Bulgarian,,,
16-350-200-9,žalost,pity,Bulgarian,,,
16-370-200-1,pláča,"cry, weep",Bulgarian,,,
16-380-200-1,səlzá,tear (noun),Bulgarian,,,
16-390-200-1,pə́škam,groan,Bulgarian,,,
16-390-200-3,sténa,groan,Bulgarian,,,
16-390-200-5,óxkam,groan,Bulgarian,,,
16-410-200-1,mrázja,hate,Bulgarian,,,
16-410-200-3,nenavíždam/ nenavídja,hate,Bulgarian,,,
16-420-200-1,jád,anger,Bulgarian,,,
16-420-200-3,gnjáv,anger,Bulgarian,,,
16-440-200-1,závist,"envy, jealousy",Bulgarian,,,
16-440-200-3,révnost,"envy, jealousy",Bulgarian,,,
16-450-200-1,srám,shame (noun),Bulgarian,,,
16-480-200-1,górd,proud,Bulgarian,,,
16-510-200-1,sméja,dare,Bulgarian,,,
16-510-200-3,osmeljávam/ osmeljá se,dare,Bulgarian,,,
16-520-200-1,xrábər,brave,Bulgarian,,,
16-520-200-3,smél,brave,Bulgarian,,,
16-530-200-1,stráx,"fear, fright",Bulgarian,,,
16-530-200-3,bojázən,"fear, fright",Bulgarian,,,
16-530-200-5,upláxa,"fear, fright",Bulgarian,,,
16-540-200-1,opásnost,danger,Bulgarian,,,
16-620-200-1,želája,"desire, want",Bulgarian,,,
16-620-200-3,ískam,"desire, want",Bulgarian,,,
