ID,Name,Parameter,Language,,,
16-622-200-1,izbíram/ izberá,choose,Bulgarian,,,
16-630-200-1,nadjávam se,hope,Bulgarian,,,
16-630-200-3,nadéžda,hope,Bulgarian,,,
16-650-200-1,véren,faithful,Bulgarian,,,
16-660-200-1,véren,true,Bulgarian,,,
16-670-200-1,lə́ža,"lie, tell lies",Bulgarian,,,
16-680-200-1,izmáma,deceit,Bulgarian,,,
16-690-200-1,proštávam/ prostjá (na),forgive,Bulgarian,,,
16-710-200-1,dobə́r,good,Bulgarian,,,
16-720-200-1,lóš,bad,Bulgarian,,,
16-730-200-1,véren,"right, correct",Bulgarian,,,
16-730-200-3,právilen,"right, correct",Bulgarian,,,
16-740-200-1,nevéren,wrong,Bulgarian,,,
16-740-200-3,neprávilen,wrong,Bulgarian,,,
16-760-200-1,gréška,fault,Bulgarian,,,
16-760-200-3,viná,fault,Bulgarian,,,
16-770-200-1,gréška,"mistake, error",Bulgarian,,,
16-770-200-3,pogréška,"mistake, error",Bulgarian,,,
16-780-200-1,viná,blame,Bulgarian,,,
16-790-200-1,poxvála,praise,Bulgarian,,,
16-810-200-1,krasív,beautiful,Bulgarian,,,
16-810-200-3,[xúbav],beautiful,Bulgarian,,,
16-820-200-1,grózen,ugly,Bulgarian,,,
16-830-200-1,lákom,greedy,Bulgarian,,,
16-830-200-3,álčen,greedy,Bulgarian,,,
16-840-200-1,úmen,clever,Bulgarian,,,
16-840-200-3,inteligénten,clever,Bulgarian,,,
16-840-200-5,xítər,clever,Bulgarian,,,
17-110-200-1,úm,mind,Bulgarian,,,
17-110-200-3,rázum,mind,Bulgarian,,,
17-130-200-1,míslja,think (= reflect),Bulgarian,,,
17-140-200-1,smjátam,think (= be of the opinion),Bulgarian,,,
17-140-200-3,míslja,think (= be of the opinion),Bulgarian,,,
17-150-200-1,vjárvam,believe,Bulgarian,,,
17-160-200-1,razbíram/ razberá,understand,Bulgarian,,,
17-170-200-1,znája,know,Bulgarian,,,
17-171-200-1,gadája,guess,Bulgarian,,,
17-171-200-3,nalúčvam/ nalúčkvam/ nalúčam/nalúčkam,guess,Bulgarian,,,
17-171-200-5,predpolágam/ predpolóža,guess,Bulgarian,,,
17-172-200-1,podražávam,imitate,Bulgarian,,,
17-172-200-3,[imitíram],imitate,Bulgarian,,,
17-180-200-1,izgléždam,seem,Bulgarian,,,
17-190-200-1,ponjátie,"idea, notion",Bulgarian,,,
17-190-200-3,predstáva,"idea, notion",Bulgarian,,,
17-190-200-5,[idéja],"idea, notion",Bulgarian,,,
17-190-200-7,mísəl,"idea, notion",Bulgarian,,,
17-210-200-1,mə́dər,wise,Bulgarian,,,
17-220-200-1,glúpav,"foolish, stupid",Bulgarian,,,
17-220-200-3,tə́p,"foolish, stupid",Bulgarian,,,
17-230-200-1,lúd,"insane, crazy",Bulgarian,,,
17-230-200-3,(umo)pobə́rkan,"insane, crazy",Bulgarian,,,
17-240-200-1,úča,learn,Bulgarian,,,
17-240-200-3,úča se,learn,Bulgarian,,,
17-240-200-5,naučávam/ naúčvam/ naúča,learn,Bulgarian,,,
17-240-200-7,izúčvam/ izúča,learn,Bulgarian,,,
17-242-200-1,úča se,study,Bulgarian,,,
17-242-200-3,úča,study,Bulgarian,,,
17-242-200-5,izučávam/ izúča,study,Bulgarian,,,
17-242-200-7,proúčvam/ proúča,study,Bulgarian,,,
17-242-200-9,slédvam,study,Bulgarian,,,
17-250-200-1,úča,teach,Bulgarian,,,
17-250-200-3,obučávam,teach,Bulgarian,,,
17-250-200-5,naučávam/ naúčvam/ naúča,teach,Bulgarian,,,
17-250-200-7,prepodávam,teach,Bulgarian,,,
17-260-200-1,učeník,pupil,Bulgarian,,,
17-270-200-1,učítel,teacher,Bulgarian,,,
17-270-200-3,prepodavátel,teacher,Bulgarian,,,
17-280-200-1,učílište,school,Bulgarian,,,
17-280-200-3,[škóla],school,Bulgarian,,,
17-310-200-1,pómnja,remember,Bulgarian,,,
17-310-200-3,zapómnjam/ zapómnja,remember,Bulgarian,,,
17-310-200-5,spómnjam/ spómnja si,remember,Bulgarian,,,
17-310-200-7,pripómnjam/ pripómnja si,remember,Bulgarian,,,
17-310-200-9,spómnjam/ spómnja si,remember,Bulgarian,,,
17-320-200-1,zabrávjam/ zabrávja,forget,Bulgarian,,,
17-340-200-1,jásen,"clear, plain",Bulgarian,,,
17-350-200-1,nejásen,obscure,Bulgarian,,,
17-350-200-3,tə́men,obscure,Bulgarian,,,
17-360-200-1,tájna,secret,Bulgarian,,,
17-370-200-1,[síguren],"sure, certain",Bulgarian,,,
17-370-200-3,uvéren,"sure, certain",Bulgarian,,,
17-380-200-1,objasnjávam/ objasnjá,explain,Bulgarian,,,
17-410-200-1,namerénie,"intention, purpose",Bulgarian,,,
17-410-200-3,c̷él,"intention, purpose",Bulgarian,,,
17-420-200-1,pričína,cause,Bulgarian,,,
17-430-200-1,səmnjávam se,doubt,Bulgarian,,,
17-440-200-1,podozíram/ podozrá,suspect,Bulgarian,,,
17-441-200-1,izdávam/ izdám,betray,Bulgarian,,,
17-441-200-3,predávam/ predám,betray,Bulgarian,,,
17-441-200-5,izménjam/ izmenjávam/ izmenjá,betray,Bulgarian,,,
17-450-200-1,núžda,"need, necessity",Bulgarian,,,
17-450-200-3,neobxodímost,"need, necessity",Bulgarian,,,
17-460-200-1,lésen,easy,Bulgarian,,,
17-470-200-1,trúden,difficult,Bulgarian,,,
17-470-200-3,téžək,difficult,Bulgarian,,,
17-480-200-1,opítvam/ opítam (se),"try, attempt",Bulgarian,,,
17-480-200-3,[próbvam],"try, attempt",Bulgarian,,,
17-490-200-1,náčin,"way, manner",Bulgarian,,,
17-490-200-3,spósob,"way, manner",Bulgarian,,,
17-510-200-1,i,and,Bulgarian,,,
17-510-200-3,a,and,Bulgarian,,,
17-520-200-1,zaštóto,because,Bulgarian,,,
17-530-200-1,akó,if,Bulgarian,,,
17-530-200-3,dalí,if,Bulgarian,,,
17-540-200-1,íli,or,Bulgarian,,,
17-550-200-1,dá,"yes, affirmative",Bulgarian,,,
17-550-200-3,utvərdítelen,"yes, affirmative",Bulgarian,,,
17-560-200-1,ne,"no, negative",Bulgarian,,,
17-560-200-3,otric̷átelen,"no, negative",Bulgarian,,,
17-610-200-1,kák?,how?,Bulgarian,,,
17-620-200-1,kólko?,how many?,Bulgarian,,,
17-630-200-1,kólko?,how much?,Bulgarian,,,
17-640-200-1,kakvó?,what?,Bulgarian,,,
17-640-200-3,štó?,what?,Bulgarian,,,
17-650-200-1,kogá?,when?,Bulgarian,,,
17-660-200-1,kədé?,where?,Bulgarian,,,
17-670-200-1,kój?,which?,Bulgarian,,,
17-680-200-1,kój?,who?,Bulgarian,,,
17-690-200-1,zaštó?,why?,Bulgarian,,,
18-110-200-1,glás,voice,Bulgarian,,,
18-120-200-1,péja,sing,Bulgarian,,,
18-130-200-1,víkam,"shout, cry out",Bulgarian,,,
18-150-200-1,šépna/ šeptjá,whisper,Bulgarian,,,
18-160-200-1,mə́nkam,mumble,Bulgarian,,,
18-160-200-3,smə́nkvam/ smə́nkam,mumble,Bulgarian,,,
18-170-200-1,svírkam,whistle,Bulgarian,,,
18-170-200-3,svírja,whistle,Bulgarian,,,
18-180-200-1,píštjá,"shriek, screech",Bulgarian,,,
18-180-200-3,kreštjá,"shriek, screech",Bulgarian,,,
18-190-200-1,víja,howl,Bulgarian,,,
18-210-200-1,govórja,"speak, talk",Bulgarian,,,
18-210-200-3,prikázvam,"speak, talk",Bulgarian,,,
18-211-200-1,zaékvam/ zaékna,"stutter, stammer",Bulgarian,,,
18-211-200-3,ečá,"stutter, stammer",Bulgarian,,,
18-211-200-5,[peltéča],"stutter, stammer",Bulgarian,,,
18-220-200-1,kázvam/ káža,say,Bulgarian,,,
18-221-200-1,razkázvam/ razkáža,tell story,Bulgarian,,,
18-221-200-3,razprávjam/ razprávja,tell story,Bulgarian,,,
18-222-200-1,(proiznásjam/ proiznesá) réč,speech (make a),Bulgarian,,,
18-230-200-1,məlčá,silent (be),Bulgarian,,,
18-240-200-1,ezík,language,Bulgarian,,,
18-260-200-1,dúma,word,Bulgarian,,,
18-280-200-1,íme,name,Bulgarian,,,
18-310-200-1,pítam,"ask (question, inquire)",Bulgarian,,,
18-310-200-3,popítvam/ popítam,"ask (question, inquire)",Bulgarian,,,
18-310-200-5,zadávam vəprós,"ask (question, inquire)",Bulgarian,,,
18-320-200-1,otgovárjam/ otgovórja,answer,Bulgarian,,,
18-330-200-1,priznávam/ priznája,"admit, confess",Bulgarian,,,
18-340-200-1,otríčam/ otreká,deny,Bulgarian,,,
18-340-200-3,otxvə́rljam/ otxvə́rlja,deny,Bulgarian,,,
18-340-200-5,oprovergávam/ oprovergája,deny,Bulgarian,,,
18-350-200-1,mólja,"ask, request",Bulgarian,,,
18-350-200-3,pomólvam/ pomólja,"ask, request",Bulgarian,,,
18-360-200-1,obeštávam/ obeštája,promise,Bulgarian,,,
18-370-200-1,otkázvam/ otkáža (na),refuse,Bulgarian,,,
18-380-200-1,zabranjávam/ zabranjá (na),forbid,Bulgarian,,,
18-390-200-1,ukorjávam/ ukorjá,"rebuke, scold",Bulgarian,,,
18-390-200-3,uprékvam/ uprékna,"rebuke, scold",Bulgarian,,,
18-390-200-5,mə́mrja,"rebuke, scold",Bulgarian,,,
18-390-200-7,xókam,"rebuke, scold",Bulgarian,,,
18-410-200-1,povíkvam/ povíkam,call (=summon),Bulgarian,,,
18-410-200-3,prizovjávam/ prizovjá,call (=summon),Bulgarian,,,
18-410-200-5,izvíkvam/ izvíkam,call (=summon),Bulgarian,,,
18-420-200-1,naríčam/ nareká,call (=name),Bulgarian,,,
18-430-200-1,objávjávam/ objávja,announce,Bulgarian,,,
18-430-200-3,razglasjávam/ razglasjá,announce,Bulgarian,,,
18-440-200-1,zaplášvam/ zapláša,threaten,Bulgarian,,,
18-440-200-3,zastrašávam/ zastrašá,threaten,Bulgarian,,,
18-450-200-1,xválja se,boast,Bulgarian,,,
18-510-200-1,píša,write,Bulgarian,,,
18-510-200-3,napísvam/ napíša,write,Bulgarian,,,
18-520-200-1,četá,read,Bulgarian,,,
18-560-200-1,[xartíja],paper,Bulgarian,,,
18-570-200-1,pisálka,pen,Bulgarian,,,
18-570-200-3,peró,pen,Bulgarian,,,
18-570-200-5,[ximikálka],pen,Bulgarian,,,
18-610-200-1,kníga,book,Bulgarian,,,
18-670-200-1,[poét],poet,Bulgarian,,,
18-670-200-3,stixotvórec̷,poet,Bulgarian,,,
18-710-200-1,[fléjta],flute,Bulgarian,,,
18-710-200-3,[kavál],flute,Bulgarian,,,
18-720-200-1,[barabán],drum,Bulgarian,,,
18-720-200-3,tə́pan,drum,Bulgarian,,,
18-730-200-1,[kórna],"horn, trumpet",Bulgarian,,,
18-730-200-3,[trompét],"horn, trumpet",Bulgarian,,,
18-730-200-5,[kornét],"horn, trumpet",Bulgarian,,,
18-740-200-1,drənkálka,rattle,Bulgarian,,,
19-110-200-1,straná,country,Bulgarian,,,
19-120-200-1,ródina,one's native country,Bulgarian,,,
19-120-200-3,otéčestvo,one's native country,Bulgarian,,,
19-150-200-1,grád,"city, town",Bulgarian,,,
19-160-200-1,sélo,village,Bulgarian,,,
19-170-200-1,gránic̷a,boundary,Bulgarian,,,
19-210-200-1,naród,people (populace),Bulgarian,,,
19-230-200-1,pléme,"tribe, clan",Bulgarian,,,
19-230-200-3,[klán],"tribe, clan",Bulgarian,,,
19-240-200-1,vóžd,"chief, chieftain",Bulgarian,,,
19-240-200-3,glavatár,"chief, chieftain",Bulgarian,,,
19-250-200-1,tojága,"staff, walking stick",Bulgarian,,,
19-250-200-3,[bastún],"staff, walking stick",Bulgarian,,,
19-250-200-5,prə́t,"staff, walking stick",Bulgarian,,,
19-310-200-1,[upravljávam],"rule, govern",Bulgarian,,,
19-320-200-1,[c̷ár],"king, ruler",Bulgarian,,,
19-320-200-3,[král],"king, ruler",Bulgarian,,,
19-330-200-1,caríca,queen,Bulgarian,,,
19-330-200-3,kralíca,queen,Bulgarian,,,
19-360-200-1,blagoródnik,"noble, nobleman",Bulgarian,,,
19-360-200-3,[aristokrát],"noble, nobleman",Bulgarian,,,
19-370-200-1,graždanín,"citizen, subject",Bulgarian,,,
19-370-200-3,[pódanik],"citizen, subject",Bulgarian,,,
19-410-200-1,gospodár,master,Bulgarian,,,
19-420-200-1,rób,slave,Bulgarian,,,
19-430-200-1,slúga,servant,Bulgarian,,,
19-440-200-1,svobóden čovék,freeman,Bulgarian,,,
19-440-200-3,počéten čovék,freeman,Bulgarian,,,
19-450-200-1,zapovjádvam/ zapovjádam,"command, order",Bulgarian,,,
19-450-200-3,[kománduvam],"command, order",Bulgarian,,,
19-460-200-1,podčinjávam/ podčinjá se,obey,Bulgarian,,,
19-460-200-3,pokorjávam/ pokorjá se,obey,Bulgarian,,,
19-460-200-5,slédvam,obey,Bulgarian,,,
19-460-200-7,slúšam,obey,Bulgarian,,,
19-470-200-1,pozvoljávam/ pozvoljá,"let, permit",Bulgarian,,,
19-470-200-3,razrešávam/ razrešá,"let, permit",Bulgarian,,,
19-470-200-5,púskam/ púštam/ púsna,"let, permit",Bulgarian,,,
19-510-200-1,prijátel,"friend, companion",Bulgarian,,,
19-510-200-3,drugár,"friend, companion",Bulgarian,,,
19-520-200-1,vrág,enemy,Bulgarian,,,
19-520-200-3,neprijátel,enemy,Bulgarian,,,
19-540-200-1,səséd,neighbor,Bulgarian,,,
19-550-200-1,nepoznát,stranger,Bulgarian,,,
19-550-200-3,čuždenéc,stranger,Bulgarian,,,
19-560-200-1,góst,guest,Bulgarian,,,
19-570-200-1,[domakín],host,Bulgarian,,,
19-580-200-1,pomágam/ pomógna,"help, aid",Bulgarian,,,
19-590-200-1,vəzprepjátstvuvam,"hinder, prevent",Bulgarian,,,
19-590-200-3,préča,"hinder, prevent",Bulgarian,,,
19-610-200-1,običáj,custom,Bulgarian,,,
19-620-200-1,[konflíkt],"strife, quarrel",Bulgarian,,,
19-620-200-3,[kavgá],"strife, quarrel",Bulgarian,,,
19-620-200-5,káranica,"strife, quarrel",Bulgarian,,,
19-620-200-7,rázpra,"strife, quarrel",Bulgarian,,,
19-620-200-9,spór,"strife, quarrel",Bulgarian,,,
19-630-200-1,zágovor,"conspiracy, plot",Bulgarian,,,
19-630-200-3,[konspirácija],"conspiracy, plot",Bulgarian,,,
19-650-200-1,sréštam/ sréštna (se s),meet,Bulgarian,,,
19-720-200-1,[prostitútka],prostitute,Bulgarian,,,
19-720-200-3,[publíčna] žená,prostitute,Bulgarian,,,
20-110-200-1,sražávam se,fight (vb),Bulgarian,,,
20-110-200-3,bórja se,fight (vb),Bulgarian,,,
20-110-200-5,bíja se,fight (vb),Bulgarian,,,
20-110-200-7,vojúvam,fight (vb),Bulgarian,,,
20-130-200-1,vojná,"war, battle",Bulgarian,,,
20-130-200-3,sražénie,"war, battle",Bulgarian,,,
20-130-200-5,bój,"war, battle",Bulgarian,,,
20-140-200-1,mír,peace,Bulgarian,,,
20-150-200-1,[ármija],army,Bulgarian,,,
20-150-200-3,vojská,army,Bulgarian,,,
20-170-200-1,vojník,soldier,Bulgarian,,,
20-170-200-3,[voénen],soldier,Bulgarian,,,
20-170-200-5,vóin,soldier,Bulgarian,,,
20-210-200-1,orə́žija,"weapons, arms",Bulgarian,,,
20-220-200-1,tojága,club,Bulgarian,,,
20-220-200-3,prə́t,club,Bulgarian,,,
20-220-200-5,[sópa],club,Bulgarian,,,
20-222-200-1,bójna [brádva],battle-ax,Bulgarian,,,
20-222-200-3,topór,battle-ax,Bulgarian,,,
20-230-200-1,práška,sling,Bulgarian,,,
20-240-200-1,lə́k,bow,Bulgarian,,,
20-250-200-1,strelá,arrow,Bulgarian,,,
20-260-200-1,kópie,spear,Bulgarian,,,
20-270-200-1,méč,sword,Bulgarian,,,
20-280-200-1,orə́die,"gun, cannon",Bulgarian,,,
20-280-200-3,púška,"gun, cannon",Bulgarian,,,
20-280-200-5,[tóp],"gun, cannon",Bulgarian,,,
20-310-200-1,[brónja],armor (defensive),Bulgarian,,,
20-310-200-3,[dospéxi],armor (defensive),Bulgarian,,,
20-310-200-5,ríznic̷a,armor (defensive),Bulgarian,,,
20-330-200-1,šlém,helmet,Bulgarian,,,
20-330-200-3,[káska],helmet,Bulgarian,,,
20-340-200-1,štít,shield,Bulgarian,,,
20-350-200-1,[krépost],fortress,Bulgarian,,,
20-360-200-1,[kúla],tower,Bulgarian,,,
20-410-200-1,pobéda,victory,Bulgarian,,,
20-420-200-1,poražénie,defeat,Bulgarian,,,
20-420-200-3,pobéda,defeat,Bulgarian,,,
20-430-200-1,napádam/ napádna,attack,Bulgarian,,,
20-440-200-1,zaštišávam/ zaštitávam/ zaštitjá,defend,Bulgarian,,,
20-450-200-1,otstə́pvam/ otstə́pja,retreat,Bulgarian,,,
20-450-200-3,ottégljam/ ottéglja se,retreat,Bulgarian,,,
20-450-200-5,[otdrə́pvam/ otdrə́pna se],retreat,Bulgarian,,,
20-460-200-1,predávam/ predám se,surrender,Bulgarian,,,
20-460-200-3,[kapitulíram],surrender,Bulgarian,,,
20-470-200-1,plénnik,"captive, prisoner",Bulgarian,,,
20-470-200-3,zatvórnik,"captive, prisoner",Bulgarian,,,
20-471-200-1,[karaúl],"guard, sentinel",Bulgarian,,,
20-471-200-3,stráža,"guard, sentinel",Bulgarian,,,
20-471-200-5,[časoví,"guard, sentinel",Bulgarian,,,
20-471-200-7,časovój],"guard, sentinel",Bulgarian,,,
20-471-200-9,oxrána,"guard, sentinel",Bulgarian,,,
20-480-200-1,pljáčka,"booty, spoils",Bulgarian,,,
20-480-200-3,voénni [troféi],"booty, spoils",Bulgarian,,,
20-490-200-1,zasáda,ambush,Bulgarian,,,
20-490-200-3,klópka,ambush,Bulgarian,,,
20-490-200-5,[kapán],ambush,Bulgarian,,,
20-510-200-1,ribár,fisherman,Bulgarian,,,
20-520-200-1,və́dic̷a,fishhook,Bulgarian,,,
20-530-200-1,[kórda],fishing line,Bulgarian,,,
20-530-200-3,vrə́v,fishing line,Bulgarian,,,
20-530-200-5,[šnúr],fishing line,Bulgarian,,,
20-540-200-1,ribárska mréža,fishnet,Bulgarian,,,
20-560-200-1,strə́v,bait,Bulgarian,,,
20-610-200-1,lóvja,hunt,Bulgarian,,,
20-610-200-3,xódja na lóv,hunt,Bulgarian,,,
20-610-200-5,lovúvam,hunt,Bulgarian,,,
20-620-200-1,stréljam,shoot,Bulgarian,,,
20-620-200-3,zastrélvam/ zastréljam,shoot,Bulgarian,,,
20-620-200-5,razstrélvam,shoot,Bulgarian,,,
20-630-200-1,ne ulúčvam/ ulúča,miss (target),Bulgarian,,,
20-640-200-1,[kapán],trap (noun),Bulgarian,,,
20-640-200-3,klópka,trap (noun),Bulgarian,,,
20-640-200-5,prímka,trap (noun),Bulgarian,,,
20-650-200-1,xváštam/ xvána v [kapán],trap (vb),Bulgarian,,,
20-650-200-3,vprímčvam/ vprímča,trap (vb),Bulgarian,,,
21-110-200-1,právo,law,Bulgarian,,,
21-110-200-3,[jurisprudénc̷ija],law,Bulgarian,,,
21-110-200-5,zakón,law,Bulgarian,,,
21-150-200-1,sə́d,court,Bulgarian,,,
21-160-200-1,sə́dja,judge (vb),Bulgarian,,,
21-170-200-1,rešénie,judgment,Bulgarian,,,
21-170-200-3,prisəda,judgment,Bulgarian,,,
21-180-200-1,sədijá,judge (noun),Bulgarian,,,
21-210-200-1,[ištéc],plaintiff,Bulgarian,,,
21-220-200-1,podsədím,defendant,Bulgarian,,,
21-220-200-3,[otvétnik],defendant,Bulgarian,,,
21-230-200-1,svidétel,witness,Bulgarian,,,
21-240-200-1,zaklé̈vam/ zakəlná se,swear,Bulgarian,,,
21-240-200-3,kəlná se,swear,Bulgarian,,,
21-250-200-1,klétva,oath,Bulgarian,,,
21-310-200-1,obvinjávam/ obvinjá,accuse,Bulgarian,,,
21-320-200-1,osə́ždam/ osə́dja,condemn,Bulgarian,,,
21-330-200-1,namíram/ namérja za vinóven,convict (vb),Bulgarian,,,
21-330-200-3,osə́ždam/ osə́dja,convict (vb),Bulgarian,,,
21-340-200-1,opravdávam/ opravdája,acquit,Bulgarian,,,
21-350-200-1,vinóven,guilty,Bulgarian,,,
21-360-200-1,nevínen,innocent,Bulgarian,,,
21-370-200-1,nakazánie,"penalty, punishment",Bulgarian,,,
21-380-200-1,glóba,fine,Bulgarian,,,
21-390-200-1,zatvór,"prison, jail",Bulgarian,,,
21-390-200-3,təmníca,"prison, jail",Bulgarian,,,
21-420-200-1,ubívam/ ubíja,murder,Bulgarian,,,
21-430-200-1,preljubodejánie/ preljubodéjstvie,adultery,Bulgarian,,,
21-430-200-3,preljubodéjstvo,adultery,Bulgarian,,,
21-440-200-1,iznasílvane,rape,Bulgarian,,,
21-460-200-1,paléž,arson,Bulgarian,,,
21-470-200-1,ləžesvidételstvuvane,perjury,Bulgarian,,,
21-510-200-1,kradá,steal,Bulgarian,,,
21-510-200-3,otkrádvam/ otkrádna,steal,Bulgarian,,,
21-520-200-1,kradéc̷,thief,Bulgarian,,,
22-110-200-1,[relígija],religion,Bulgarian,,,
22-110-200-3,vjára,religion,Bulgarian,,,
22-120-200-1,Bóg,God,Bulgarian,,,
22-130-200-1,xrám,"temple, church",Bulgarian,,,
22-130-200-3,[c̷ə́rkva],"temple, church",Bulgarian,,,
22-130-200-5,čérkva,"temple, church",Bulgarian,,,
22-140-200-1,[oltár],altar,Bulgarian,,,
22-150-200-1,[žértva],"sacrifice, offering",Bulgarian,,,
22-150-200-3,žertvoprinošénie],"sacrifice, offering",Bulgarian,,,
22-160-200-1,preklánjam/ preklonjá se pred,worship,Bulgarian,,,
22-160-200-3,obožávam,worship,Bulgarian,,,
22-170-200-1,mólja se,pray,Bulgarian,,,
22-180-200-1,svešténik,priest,Bulgarian,,,
22-180-200-3,[póp],priest,Bulgarian,,,
22-190-200-1,svját,"holy, sacred",Bulgarian,,,
22-190-200-3,sveštén,"holy, sacred",Bulgarian,,,
22-220-200-1,[propovjádvam],preach,Bulgarian,,,
22-230-200-1,[blagoslávjam],bless,Bulgarian,,,
22-240-200-1,proklínam/ prokəlná,curse,Bulgarian,,,
22-240-200-3,kəlná,curse,Bulgarian,,,
22-260-200-1,[póstja],fast (vb),Bulgarian,,,
22-310-200-1,nebé,heaven,Bulgarian,,,
22-310-200-3,[ráj],heaven,Bulgarian,,,