,Parameter,Hungarian,H Word Length,H Vowel Count,H Consonant Count,Albanian,A Word Length,A Vowel Count,A Consonant Count
1562,pot,edeny,5,3,2,tenere,6,3,3
1563,pot,fazek,5,2,3,tenere,6,3,3
1564,pot,edeny,5,3,2,vegs,4,1,3
1565,pot,fazek,5,2,3,vegs,4,1,3
1566,pot,edeny,5,3,2,en,2,1,1
1567,pot,fazek,5,2,3,en,2,1,1
1568,kettle,ust,3,1,2,ugum,4,2,2
1571,kettle,ust,3,1,2,kusi,4,2,2
1574,pan,serpeny,7,3,4,tigan,5,2,3
1586,dish,edeny,5,3,2,pyat,4,2,2
1588,dish,edeny,5,3,2,limb,4,1,3
1590,bowl,tal,3,1,2,tas,3,1,2
1594,bowl,tal,3,1,2,kup,3,1,2
1598,bowl,tal,3,1,2,blud,4,1,3
1602,pitcher,koczog,6,2,4,brok,4,1,3
1603,pitcher,korso,5,2,3,brok,4,1,3
1606,pitcher,koczog,6,2,4,korove,6,3,3
1607,pitcher,korso,5,2,3,korove,6,3,3
1610,pitcher,koczog,6,2,4,knae,4,2,2
1611,pitcher,korso,5,2,3,knae,4,2,2
1614,cup,czesze,6,2,4,kup,3,1,2
1618,cup,czesze,6,2,4,got,3,1,2
1622,spoon,kanal,5,2,3,lug,3,1,2
1623,knife,kes,3,1,2,ik,2,1,1
1624,fork,villa,5,2,3,pirun,5,2,3
1628,fork,villa,5,2,3,sfurk,5,1,4
1632,fork,villa,5,2,3,trfurk,6,1,5
1636,meala,etkezes,7,3,4,gel,3,1,2
1638,breakfast,reggeli,7,3,4,mnges,5,1,4
1639,breakfast,tizorai,7,4,3,mnges,5,1,4
1640,lunch,loncz,5,1,4,drek,4,1,3
1641,lunch,etkezes,7,3,4,drek,4,1,3
1642,dinner,ebed,4,2,2,dark,4,1,3
1646,dinner,ebed,4,2,2,drek,4,1,3
1650,dinner,ebed,4,2,2,msal,4,1,3
1654,supper,vaczora,7,3,4,dark,4,1,3
1657,bread,kenyer,6,3,3,buk,3,1,2
1658,dough,teszta,6,2,4,brum,4,1,3
1659,knead,dagaszt,7,2,5,nge,3,1,2
1660,knead,gyur,4,2,2,nge,3,1,2
1665,knead,dagaszt,7,2,5,brumos,6,2,4
1666,knead,gyur,4,2,2,brumos,6,2,4
1671,meal,liszt,5,1,4,miel,4,2,2
1672,crush,rol,3,1,2,bluan,5,2,3
1673,crush,daral,5,2,3,bluan,5,2,3
1676,mill,malom,5,2,3,muli,4,2,2
1680,meat,hus,3,1,2,mis,3,1,2
1681,sausage,kolbaszfeleseg,14,5,9,koloface,8,4,4
1682,sausage,hurka,5,2,3,koloface,8,4,4
1689,sausage,kolbaszfeleseg,14,5,9,suuk,4,2,2
1690,sausage,hurka,5,2,3,suuk,4,2,2
1697,soup,leves,5,2,3,sup,3,1,2
1701,soup,leves,5,2,3,corb,4,1,3
1705,vegetables,zoldsegfelek,12,4,8,lakra,5,2,3
1709,vegetables,zoldsegfelek,12,4,8,zarzavate,9,4,5
1713,bean,bab,3,1,2,ba,2,1,1
1714,bean,paszuly,7,3,4,ba,2,1,1
1717,bean,bab,3,1,2,fasule,6,3,3
1718,bean,paszuly,7,3,4,fasule,6,3,3
1721,bean,bab,3,1,2,gros,4,1,3
1722,bean,paszuly,7,3,4,gros,4,1,3
1725,potato,burgonya,8,4,4,patate,6,3,3
1726,potato,krumpli,7,2,5,patate,6,3,3
1727,potato,burgonya,8,4,4,kartol,6,2,4
1728,potato,krumpli,7,2,5,kartol,6,2,4
1729,fruit,gyumolcz,8,3,5,frut,4,1,3
1731,fruit,gyumolcz,8,3,5,pem,3,1,2
1733,fig,fuge,4,2,2,fik,3,1,2
1734,grape,szl,3,0,3,ru,2,1,1
1735,olive,olayfa,6,4,2,uli,3,2,1
1736,olive,oliva,5,3,2,uli,3,2,1
1737,oil,olay,4,3,1,vay,3,2,1
1739,salt,so,2,1,1,krip,4,1,3
1740,pepper,bors,4,1,3,piper,5,2,3
1744,honey,mez,3,1,2,myalt,5,2,3
1745,sugar,cukor,5,2,3,seker,5,2,3
1746,milknoun,tey,3,2,1,kumt,4,1,3
1747,milk,fey,3,2,1,myel,4,2,2
1748,cheese,sayt,4,2,2,dya,3,2,1
1750,butter,vay,3,2,1,galp,4,1,3
1751,wine,bor,3,1,2,ver,3,1,2
1752,beer,sor,3,1,2,bir,3,1,2
1753,putonclothes,feloltozik,10,4,6,viset,5,2,3
1754,clothing,ruha,4,2,2,roba,4,2,2
1756,clothing,oltony,6,3,3,roba,4,2,2
1762,clothing,ruha,4,2,2,tesa,4,2,2
1764,clothing,oltony,6,3,3,tesa,4,2,2
1770,tailor,szabo,5,2,3,robakeps,8,3,5
1772,tailor,szabo,5,2,3,prestar,7,2,5
1774,tailor,szabo,5,2,3,terzi,5,2,3
1776,cloth,szovet,6,2,4,plack,5,1,4
1779,cloth,vaszon,6,2,4,plack,5,1,4
1806,cloth,szovet,6,2,4,stof,4,1,3
1809,cloth,vaszon,6,2,4,stof,4,1,3
1836,wool,gyapyu,6,4,2,le,2,1,1
1837,wool,gyapyu,6,4,2,stof,4,1,3
1838,linen,lenvaszon,9,3,6,lino,4,2,2
1840,linen,gyolcz,6,2,4,lino,4,2,2
1842,linen,len,3,1,2,lino,4,2,2
1844,linen,lenvaszon,9,3,6,li,2,1,1
1846,linen,gyolcz,6,2,4,li,2,1,1
1848,linen,len,3,1,2,li,2,1,1
1850,cotton,gyapot,6,3,3,pambuk,6,2,4
1851,cotton,pamut,5,2,3,pambuk,6,2,4
1852,silk,selyem,6,3,3,mndaf,5,1,4
1853,felt,nemez,5,2,3,tirk,4,1,3
1854,felt,filc,4,1,3,tirk,4,1,3
1861,felt,nemez,5,2,3,drstil,6,1,5
1862,felt,filc,4,1,3,drstil,6,1,5
1869,fur,szrme,5,1,4,gzof,4,1,3
1870,fur,prem,4,1,3,gzof,4,1,3
1871,leather,br,2,0,2,lkur,4,1,3
1872,spin,fon,3,1,2,tyer,4,2,2
1874,spin,fon,3,1,2,pezon,5,2,3
1876,spindle,orso,4,2,2,kalam,5,2,3
1877,spindle,orso,4,2,2,bost,4,1,3
1878,weave,sz,2,0,2,end,3,1,2
1880,weave,fon,3,1,2,end,3,1,2
1886,weave,sz,2,0,2,vegon,5,2,3
1888,weave,fon,3,1,2,vegon,5,2,3
1894,weave,sz,2,0,2,prli,4,1,3
1896,weave,fon,3,1,2,prli,4,1,3
1902,weave,sz,2,0,2,indon,5,2,3
1904,weave,fon,3,1,2,indon,5,2,3
1910,loom,szovgep,7,2,5,veg,3,1,2
1911,loom,kotgep,6,2,4,veg,3,1,2
1912,loom,szovgep,7,2,5,tezgah,6,2,4
1913,loom,kotgep,6,2,4,tezgah,6,2,4
1914,loom,szovgep,7,2,5,vegl,4,1,3
1915,loom,kotgep,6,2,4,vegl,4,1,3
1916,sew,varr,4,1,3,kep,3,1,2
1917,needle,tu,2,1,1,gilpr,5,1,4
1918,awl,ar,2,1,1,biz,3,1,2
1919,awl,ar,2,1,1,feme,4,2,2
1920,awl,ar,2,1,1,cimbil,6,2,4
1921,thread,fonal,5,2,3,fil,3,1,2
1922,thread,szal,4,1,3,fil,3,1,2
1923,dye,fest,4,1,3,boy,3,2,1
1927,cloak,pelerin,7,3,4,gun,3,1,2
1928,cloak,kopeny,6,3,3,gun,3,1,2
1937,coat,zako,4,2,2,sako,4,2,2
1938,coat,zako,4,2,2,palto,5,2,3
1939,shirt,ing,3,1,2,kmi,3,1,2
1940,shirt,ing,3,1,2,mitan,5,2,3
1941,collar,galler,6,2,4,yak,3,2,1
1945,skirt,szoknya,7,3,4,fund,4,1,3
1946,skirt,szoknya,7,3,4,fustan,6,2,4
1947,skirt,szoknya,7,3,4,fust,4,1,3
1948,skirt,szoknya,7,3,4,hvr,3,0,3
1949,trousers,nadrag,6,2,4,pantalona,9,4,5
1950,stocking,zokni,5,2,3,corap,5,2,3
1951,stocking,harisnya,8,4,4,corap,5,2,3
1954,shoe,cip,3,1,2,kpuc,4,1,3
1956,boot,czizma,6,2,4,kpucmekafa,10,4,6
1957,boot,czizma,6,2,4,soone,5,3,2
1958,boot,czizma,6,2,4,cizme,5,2,3
1959,shoemaker,cipesz,6,2,4,kpucar,6,2,4
1962,hat,kalap,5,2,3,kapel,5,2,3
1964,hat,sapka,5,2,3,kapel,5,2,3
1974,belt,ov,2,1,1,brez,4,1,3
1980,belt,ov,2,1,1,rip,3,1,2
1986,glove,keszty,6,2,4,dorez,5,2,3
1987,veil,fatyol,6,3,3,vel,3,1,2
1989,veil,fatyol,6,3,3,tis,3,1,2
1991,veil,fatyol,6,3,3,harkat,6,2,4
1993,pocket,zseb,4,1,3,ep,2,1,1
1994,button,gomb,4,1,3,kops,4,1,3
1995,button,gomb,4,1,3,paft,4,1,3
1996,button,gomb,4,1,3,pul,3,1,2
1997,button,gomb,4,1,3,komc,4,1,3
1998,pin,gombost,7,2,5,gilpr,5,1,4
2000,ornament,disz,4,1,3,stoli,5,2,3
2002,ornament,disz,4,1,3,zbukurim,8,3,5
2004,jewel,ekszer,6,2,4,evahir,6,3,3
2006,ringforfinger,gyr,3,1,2,unaz,4,2,2
2007,bracelet,karkot,6,2,4,buluzuko,8,4,4
2008,bracelet,karkot,6,2,4,beleik,6,3,3
2009,necklace,nyakek,6,3,3,gerdan,6,2,4
2011,necklace,nyaklanc,8,3,5,gerdan,6,2,4
2021,necklace,nyakek,6,3,3,gusore,6,3,3
2023,necklace,nyaklanc,8,3,5,gusore,6,3,3
2033,necklace,nyakek,6,3,3,kafore,6,3,3
2035,necklace,nyaklanc,8,3,5,kafore,6,3,3
2045,handkerchief,zsebkend,8,2,6,sami,4,2,2
2049,towel,kend,4,1,3,peskir,6,2,4
2051,towel,szalveta,8,3,5,peskir,6,2,4
2053,towel,kend,4,1,3,pasnik,6,2,4
2055,towel,szalveta,8,3,5,pasnik,6,2,4
2057,towel,kend,4,1,3,havli,5,2,3
2059,towel,szalveta,8,3,5,havli,5,2,3
2061,comb,fes,3,1,2,krehr,5,1,4
2062,brush,kefe,4,2,2,furc,4,1,3
2063,razor,borotva,7,3,4,brisk,5,1,4
2064,ointment,kencz,5,1,4,pomad,5,2,3
2066,ointment,krem,4,1,3,pomad,5,2,3
2076,soap,szappan,7,2,5,sapun,5,2,3
2077,mirror,tukor,5,2,3,paskur,6,2,4
2078,dwell,lakik,5,2,3,banon,5,2,3
2080,dwell,el,2,1,1,banon,5,2,3
2086,house,haz,3,1,2,stpi,4,1,3
2088,house,haz,3,1,2,spi,3,1,2
2090,hut,kunyho,6,3,3,kolibe,6,3,3
2092,hut,visko,5,2,3,kolibe,6,3,3
2094,hut,vityillo,8,4,4,kolibe,6,3,3
2102,hut,kunyho,6,3,3,kasole,6,3,3
2104,hut,visko,5,2,3,kasole,6,3,3
2106,hut,vityillo,8,4,4,kasole,6,3,3
2114,tent,sator,5,2,3,cadr,4,1,3
2116,yard,udvar,5,2,3,obor,4,2,2
2117,room,szoba,5,2,3,om,2,1,1
2119,room,szoba,5,2,3,od,2,1,1
2121,door,ayto,4,3,1,der,3,1,2
2123,door,kapu,4,2,2,der,3,1,2
2137,door,ayto,4,3,1,port,4,1,3
2139,door,kapu,4,2,2,port,4,1,3
2153,locknoun,zar,3,1,2,brav,4,1,3
2154,locknoun,lakat,5,2,3,brav,4,1,3
2159,key,kulcz,5,1,4,ku,2,1,1
2160,key,kulcz,5,1,4,cels,4,1,3
2161,window,ablak,5,2,3,dritare,7,3,4
2162,window,ablak,5,2,3,penere,6,3,3
2163,floor,padlo,5,2,3,dueme,5,3,2
2165,wall,fal,3,1,2,mur,3,1,2
2167,fireplace,kandallo,8,3,5,vatr,4,1,3
2169,fireplace,tzhely,6,2,4,vatr,4,1,3
2175,stove,tzhely,6,2,4,sob,3,1,2
2176,stove,kalyha,6,3,3,sob,3,1,2
2177,stove,tzhely,6,2,4,stuf,4,1,3
2178,stove,kalyha,6,3,3,stuf,4,1,3
2179,chimney,cz,2,0,2,oak,3,2,1
2180,bed,agy,3,2,1,krevat,6,2,4
2181,bed,agy,3,2,1,strat,5,1,4
2182,chair,szek,4,1,3,karige,6,3,3
2183,table,asztal,6,2,4,truez,5,2,3
2184,table,asztal,6,2,4,trapez,6,2,4
2185,table,asztal,6,2,4,tavolin,7,3,4
2186,lamp,lampa,5,2,3,lamb,4,1,3
2188,lamp,lampa,5,2,3,flug,4,1,3
2190,candle,gyertya,7,4,3,kiri,4,2,2
2191,candle,gyertya,7,4,3,cirak,5,2,3
2192,farmer,foldmves,8,2,6,buyk,4,2,2
2194,farmer,paraszt,7,2,5,buyk,4,2,2
2204,fieldforcultivation,szantofold,10,3,7,ar,2,1,1
2205,garden,kert,4,1,3,bastin,6,2,4
2206,garden,gyumolczos,10,4,6,bastin,6,2,4
2207,garden,kert,4,1,3,kopst,5,1,4
2208,garden,gyumolczos,10,4,6,kopst,5,1,4
2209,garden,kert,4,1,3,bahce,5,2,3
2210,garden,gyumolczos,10,4,6,bahce,5,2,3
2211,cultivate,megmvel,7,2,5,lvron,5,1,4
2214,cultivate,megmvel,7,2,5,lron,4,1,3
2217,plow,felszant,8,2,6,punon,5,2,3
2225,plow,felszant,8,2,6,lron,4,1,3
2233,furrow,barazda,7,3,4,brazd,5,1,4
2234,furrow,barazda,7,3,4,trap,4,1,3
2235,furrow,barazda,7,3,4,huli,4,2,2
2236,dig,felas,5,2,3,grmih,5,1,4
2237,dig,felas,5,2,3,grmon,5,1,4
2238,spade,aso,3,2,1,bel,3,1,2
2241,spade,aso,3,2,1,lopat,5,2,3
2244,shovel,lapat,5,2,3,lopat,5,2,3
2245,shovel,lapat,5,2,3,kurek,5,2,3
2246,hoe,kapa,4,2,2,sat,3,1,2
2247,hoe,kapa,4,2,2,kep,3,1,2
2248,rake,gereblye,8,4,4,grabuy,6,3,3
2250,rake,gereblye,8,4,4,bran,4,1,3
2252,rake,gereblye,8,4,4,raskel,6,2,4
2254,mow,learat,6,3,3,kor,3,1,2
2256,mow,lekaszal,8,3,5,kor,3,1,2
2262,mow,learat,6,3,3,kosit,5,2,3
2264,mow,lekaszal,8,3,5,kosit,5,2,3
2270,sickle,sarlo,5,2,3,drapr,5,1,4
2272,sickle,kasza,5,2,3,drapr,5,1,4
2278,sickle,sarlo,5,2,3,kos,3,1,2
2280,sickle,kasza,5,2,3,kos,3,1,2
2286,sickle,sarlo,5,2,3,harkore,7,3,4
2288,sickle,kasza,5,2,3,harkore,7,3,4
2294,thresh,kiczepel,8,3,5,sin,3,1,2
2295,threshingfloor,szerskert,9,2,7,lm,2,0,2
2297,crop,aratas,6,3,3,bereket,7,3,4
2299,crop,termes,6,2,4,bereket,7,3,4
2301,crop,aratas,6,3,3,bim,3,1,2
2303,crop,termes,6,2,4,bim,3,1,2
2305,grainbarley,gabona,6,3,3,dri,3,1,2
2306,grainbarley,termeny,7,3,4,dri,3,1,2
2307,wheat,buza,4,2,2,grur,4,1,3
2309,barley,arpa,4,2,2,elb,3,1,2
2311,rye,rozs,4,1,3,ekr,3,1,2
2312,oats,zab,3,1,2,trr,3,0,3
2313,maize,kukorica,8,4,4,misr,4,1,3
2314,rice,rizs,4,1,3,oriz,4,2,2
2315,grass,f,1,0,1,bar,3,1,2
2316,hay,szena,5,2,3,san,3,1,2
2317,plantnoun,noveny,6,3,3,bim,3,1,2
2319,root,gyoker,6,3,3,r,1,0,1
2320,root,t,1,0,1,r,1,0,1
2321,branch,ag,2,1,1,deg,3,1,2
2323,leaf,falevel,7,3,4,flet,4,1,3
2324,leaf,lomb,4,1,3,flet,4,1,3
2327,leaf,falevel,7,3,4,ge,2,1,1
2328,leaf,lomb,4,1,3,ge,2,1,1
2331,flower,virag,5,2,3,lule,4,2,2
2332,oak,tolgyfa,7,3,4,dusk,4,1,3
2333,oak,tolgyfa,7,3,4,lis,3,1,2
2334,beech,bukkfa,6,2,4,ah,2,1,1
2336,birch,nyirfa,6,3,3,mtekn,5,1,4
2337,pine,erdeifeny,9,5,4,pis,3,1,2
2338,fir,luceny,6,3,3,bre,3,1,2
2339,acorn,makk,4,1,3,ehul,4,2,2
2340,acorn,makk,4,1,3,lende,5,2,3
2341,vine,szl,3,0,3,gaore,5,3,2
2342,vine,szl,3,0,3,dree,4,2,2
2343,vine,szl,3,0,3,loze,4,2,2
2344,vine,szl,3,0,3,ri,2,1,1
2345,tobacco,dohany,6,3,3,duhan,5,2,3
2346,smoketobacco,dohanyzik,9,4,5,piduhan,7,3,4
2347,do,tesz,4,1,3,bn,2,0,2
2348,do,czinal,6,2,4,bn,2,0,2
2349,do,keszit,6,2,4,bn,2,0,2
2353,work,dolgozik,8,3,5,punon,5,2,3
2356,bend,haylit,6,3,3,ep,2,1,1
2362,bend,haylit,6,3,3,lakon,5,2,3
2368,fold,haytogat,8,4,4,uen,3,2,1
2371,fold,haytogat,8,4,4,palos,5,2,3
2374,tie,kot,3,1,2,li,2,1,1
2375,chain,lanc,4,1,3,varg,4,1,3
2376,chain,lanc,4,1,3,vng,3,0,3
2377,chain,lanc,4,1,3,zinir,5,2,3
2378,rope,kotel,5,2,3,litar,5,2,3
2387,rope,kotel,5,2,3,konop,5,2,3
2396,knotnoun,czomo,5,2,3,nuy,3,2,1
2397,knotnoun,czomo,5,2,3,ung,3,1,2
2398,knotnoun,czomo,5,2,3,kotk,4,1,3
2399,strikehit,ut,2,1,1,reh,3,1,2
2401,strikehit,ver,3,1,2,reh,3,1,2
2403,strikehit,czap,4,1,3,reh,3,1,2
2411,strikehit,ut,2,1,1,godet,5,2,3
2413,strikehit,ver,3,1,2,godet,5,2,3
2415,strikehit,czap,4,1,3,godet,5,2,3
2423,cut,elvag,5,2,3,pret,4,1,3
2424,scissors,ollo,4,2,2,grer,4,1,3
2426,ax,balta,5,2,3,spat,4,1,3
2428,ax,feysze,6,3,3,spat,4,1,3
2430,break,eltor,5,2,3,pris,4,1,3
2436,split,elhasit,7,3,4,cahet,5,2,3
2437,split,feloszta,8,3,5,cahet,5,2,3
2438,split,elhasada,8,4,4,cahet,5,2,3
2442,tear,tep,3,1,2,skuen,5,2,3
2444,tear,tep,3,1,2,cye,3,2,1
2446,tear,tep,3,1,2,ske,3,1,2
2448,flay,megnyuz,7,3,4,zve,3,1,2
2449,flay,lehant,6,2,4,zve,3,1,2
2450,rub,dorzol,6,2,4,frkon,5,1,4
2452,stretch,megnyuyt,8,4,4,tendos,6,2,4
2454,stretch,megnyuyt,8,4,4,ngreh,5,1,4
2456,stretch,megnyuyt,8,4,4,nden,4,1,3
2458,pull,huz,3,1,2,hek,3,1,2
2459,spreadout,leterit,7,3,4,nden,4,1,3
2461,spreadout,leterit,7,3,4,strin,5,1,4
2463,spreadout,leterit,7,3,4,cakit,5,2,3
2465,press,megnyom,7,3,4,skel,4,1,3
2466,press,megszorit,9,3,6,skel,4,1,3
2469,pour,ont,3,1,2,der,3,1,2
2471,pour,omlik,5,2,3,der,3,1,2
2477,wash,mos,3,1,2,lan,3,1,2
2481,sweep,sopor,5,2,3,fsin,4,1,3
2482,sweep,elsodor,7,3,4,fsin,4,1,3
2483,broom,sepr,4,1,3,fses,4,1,3
2484,broom,rekettye,8,4,4,fses,4,1,3
2485,tool,szerszam,8,2,6,vegl,4,1,3
2486,carpenter,acz,3,1,2,marangoz,8,3,5
2490,carpenter,acz,3,1,2,zdruktar,8,2,6
2494,build,epit,4,2,2,ndrton,6,1,5
2498,build,epit,4,2,2,godit,5,2,3
2502,bore,fur,3,1,2,biron,5,2,3
2504,bore,fur,3,1,2,brimon,6,2,4
2506,bore,fur,3,1,2,spon,4,1,3
2508,saw,fresz,5,1,4,sar,3,1,2
2509,hammer,kalapacz,8,3,5,ceki,4,2,2
2510,hammer,kalapacz,8,3,5,cekan,5,2,3
2511,nail,szeg,4,1,3,gozd,4,1,3
2513,smith,kovacz,6,2,4,farktar,7,2,5
2515,smith,kovacz,6,2,4,kovac,5,2,3
2517,forge,kovaczol,8,3,5,fark,4,1,3
2519,anvil,ull,3,1,2,kur,3,1,2
2520,anvil,ull,3,1,2,ku,2,1,1
2521,castmetals,ont,3,1,2,der,3,1,2
2523,gold,arany,5,3,2,ar,2,1,1
2524,silver,ezust,5,2,3,argend,6,2,4
2525,silver,ezust,5,2,3,serm,4,1,3
2526,copper,vorosrez,8,3,5,bakr,4,1,3
2529,copper,bronz,5,1,4,bakr,4,1,3
2544,copper,vorosrez,8,3,5,bronz,5,1,4
2547,copper,bronz,5,1,4,bronz,5,1,4
2562,iron,vas,3,1,2,hekur,5,2,3
2563,leadnoun,olom,4,2,2,plumb,5,1,4
2564,tin,on,2,1,1,kalay,5,3,2
2570,tin,on,2,1,1,teneke,6,3,3
2576,potter,fazekas,7,3,4,vegcar,6,2,4
2577,potter,fazekas,7,3,4,pocar,5,2,3
2578,potter,fazekas,7,3,4,stambar,7,2,5
2579,potter,fazekas,7,3,4,vorbar,6,2,4
2580,clay,agyag,5,3,2,glin,4,1,3
2586,clay,agyag,5,3,2,kaist,5,2,3
2592,clay,agyag,5,3,2,deltin,6,2,4
2598,clay,agyag,5,3,2,argil,5,2,3
2604,glass,uveg,4,2,2,kelk,4,1,3
2605,glass,uveg,4,2,2,am,2,1,1
2606,basket,kosar,5,2,3,sport,5,1,4
2608,basket,kosar,5,2,3,kos,3,1,2
2610,carve,farag,5,2,3,gend,4,1,3
2613,carve,farag,5,2,3,skalit,6,2,4
2616,sculptor,szobrasz,8,2,6,gends,5,1,4
2618,sculptor,szobrasz,8,2,6,skulptor,8,2,6
2620,sculptor,szobrasz,8,2,6,daltues,7,3,4
2622,statue,szobor,6,2,4,statore,7,3,4
2624,statue,szobor,6,2,4,statuy,6,3,3
2626,chisel,ves,3,1,2,dalt,4,1,3
2627,paintnoun,szin,4,1,3,boyngurk,8,3,5
2628,paintnoun,festek,6,2,4,boyngurk,8,3,5
2629,paint,fest,4,1,3,boyatis,7,4,3
2631,paint,mazol,5,2,3,boyatis,7,4,3
2637,move,mozdit,6,2,4,lviz,4,1,3
2639,move,mozdit,6,2,4,ecn,3,1,2
2641,turnover,megfordul,9,3,6,prmbus,6,1,5
2642,turnover,felborit,8,3,5,prmbus,6,1,5
2647,turnaround,megfordit,9,3,6,rotulon,7,3,4
2648,turnaround,megfordit,9,3,6,kehet,5,2,3
2649,roll,felczavar,9,3,6,rotulon,7,3,4
2650,roll,gordul,6,2,4,rotulon,7,3,4
2653,rise,felszall,8,2,6,ngrihet,7,2,5
2655,rise,felkel,6,2,4,ngrihet,7,2,5
2665,raise,emel,4,2,2,ngreh,5,1,4
2670,fall,esik,4,2,2,bie,3,2,1
2671,fall,esik,4,2,2,ra,2,1,1
2672,fall,esik,4,2,2,rzohet,6,2,4
2673,drip,czepereg,8,3,5,pikon,5,2,3
2675,throw,dob,3,1,2,he,2,1,1
2676,throw,vet,3,1,2,he,2,1,1
2677,throw,dob,3,1,2,flak,4,1,3
2678,throw,vet,3,1,2,flak,4,1,3
2679,shake,raz,3,1,2,skund,5,1,4
2684,shake,raz,3,1,2,suk,3,1,2
2689,shake,raz,3,1,2,tund,4,1,3
2694,flow,folyik,6,3,3,rye,3,2,1
2695,flow,omlik,5,2,3,rye,3,2,1
2698,flow,folyik,6,3,3,zbraz,5,1,4
2699,flow,omlik,5,2,3,zbraz,5,1,4
2702,sink,beft,4,1,3,fundos,6,2,4
2703,sink,beft,4,1,3,mbut,4,1,3
2704,sink,beft,4,1,3,zdrupet,7,2,5
