,Parameter,Hungarian,H Word Length,H Vowel Count,H Consonant Count,Bulgarian,B Word Length,B Vowel Count,B Consonant Count
2756,run,fut,3,1,2,bjagam,6,2,4
2757,run,szalad,6,2,4,bjagam,6,2,4
2758,run,fut,3,1,2,ticam,5,2,3
2759,run,szalad,6,2,4,ticam,5,2,3
2768,go,megy,4,2,2,otivam,6,3,3
2770,go,lesz,4,1,3,otivam,6,3,3
2772,go,megy,4,2,2,xodja,5,2,3
2774,go,lesz,4,1,3,xodja,5,2,3
2784,come,yon,3,2,1,idvam,5,2,3
2785,come,megy,4,2,2,idvam,5,2,3
2786,come,kerul,5,2,3,idvam,5,2,3
2787,goaway,elmegy,6,3,3,otivam,6,3,3
2788,goaway,eltavozik,9,4,5,otivam,6,3,3
2789,goaway,elmegy,6,3,3,zaminavam,9,4,5
2790,goaway,eltavozik,9,4,5,zaminavam,9,4,5
2791,flee,elmenekul,9,4,5,bjagam,6,2,4
2792,flee,elfut,5,2,3,bjagam,6,2,4
2793,flee,elmenekul,9,4,5,pobjagvam,9,3,6
2794,flee,elfut,5,2,3,pobjagvam,9,3,6
2795,follow,kovet,5,2,3,sledvam,7,2,5
2796,pursue,uldoz,5,2,3,presledvam,10,3,7
2800,reach,erkezik,7,3,4,pristigam,9,3,6
2802,reach,yon,3,2,1,pristigam,9,3,6
2804,reach,erkezik,7,3,4,stigam,6,2,4
2806,reach,yon,3,2,1,stigam,6,2,4
2808,reach,erkezik,7,3,4,dostigam,8,3,5
2810,reach,yon,3,2,1,dostigam,8,3,5
2812,approach,kozeledik,9,4,5,doblizavam,10,4,6
2813,enter,beyon,5,3,2,vlizam,6,2,4
2814,enter,bemegy,6,3,3,vlizam,6,2,4
2817,carrybear,hord,4,1,3,nosja,5,2,3
2821,bring,hoz,3,1,2,donasjam,8,3,5
2822,bring,hoz,3,1,2,nosja,5,2,3
2825,lead,vezet,5,2,3,vodja,5,2,3
2829,drive,vezet,5,2,3,karam,5,2,3
2831,drive,hayt,4,2,2,karam,5,2,3
2837,ride,lovagol,7,3,4,jazdja,6,2,4
2839,ride,lovagol,7,3,4,jaxam,5,2,3
2841,push,elhalaszt,9,3,6,butam,5,2,3
2843,push,lok,3,1,2,butam,5,2,3
2845,road,ut,2,1,1,pat,3,1,2
2849,path,ut,2,1,1,pateka,6,3,3
2850,path,osveny,6,3,3,pateka,6,3,3
2851,path,ut,2,1,1,patecka,7,3,4
2852,path,osveny,6,3,3,patecka,7,3,4
2861,bridge,hid,3,1,2,most,4,1,3
2862,carriage,koczi,5,2,3,kola,4,2,2
2865,carriage,hinto,5,2,3,kola,4,2,2
2868,carriage,vagon,5,2,3,kola,4,2,2
2871,carriage,koczi,5,2,3,karuca,6,3,3
2874,carriage,hinto,5,2,3,karuca,6,3,3
2877,carriage,vagon,5,2,3,karuca,6,3,3
2880,carriage,koczi,5,2,3,kareta,6,3,3
2883,carriage,hinto,5,2,3,kareta,6,3,3
2886,carriage,vagon,5,2,3,kareta,6,3,3
2943,wheel,kerek,5,2,3,kolelo,6,3,3
2944,axle,tengely,7,3,4,os,2,1,1
2946,yoke,yarom,5,3,2,igo,3,2,1
2947,yoke,iga,3,2,1,igo,3,2,1
2948,yoke,yarom,5,3,2,jarem,5,2,3
2949,yoke,iga,3,2,1,jarem,5,2,3
2950,yoke,yarom,5,3,2,xomot,5,2,3
2951,yoke,iga,3,2,1,xomot,5,2,3
2952,ship,hayo,4,3,1,korab,5,2,3
2953,boat,czonak,6,2,4,lodka,5,2,3
2959,raft,tutay,5,3,2,sal,3,1,2
2962,oar,evez,4,2,2,greblo,6,2,4
2964,oar,evez,4,2,2,veslo,5,2,3
2974,rudder,kormany,7,3,4,kormilo,7,3,4
2975,rudder,kormany,7,3,4,rul,3,1,2
2976,mast,arboc,5,2,3,macta,5,2,3
2979,sailnoun,vitorla,7,3,4,korabnoplatno,13,5,8
2981,anchor,horgony,7,3,4,kotva,5,2,3
2983,harbor,kikot,5,2,3,pristaniste,11,4,7
2986,have,van,3,1,2,imam,4,2,2
2987,own,birtokol,8,3,5,pritezavam,10,4,6
2988,own,birtokol,8,3,5,imam,4,2,2
2989,take,vesz,4,1,3,vzemam,6,2,4
2991,seize,elegend,7,3,4,xvastam,7,2,5
2993,seize,elegend,7,3,4,ulavjam,7,3,4
2995,seize,elegend,7,3,4,sgrabcvam,9,2,7
3009,hold,tart,4,1,3,darza,5,2,3
3010,get,megkap,6,2,4,dobivam,7,3,4
3014,keep,gondoz,6,2,4,zapazvam,8,3,5
3015,keep,tart,4,1,3,zapazvam,8,3,5
3016,keep,rendelkezik,11,4,7,zapazvam,8,3,5
3017,keep,gondoz,6,2,4,darza,5,2,3
3018,keep,tart,4,1,3,darza,5,2,3
3019,keep,rendelkezik,11,4,7,darza,5,2,3
3026,give,ad,2,1,1,davam,5,2,3
3027,give,yuttat,6,3,3,davam,5,2,3
3028,giveback,viszszad,8,2,6,vrastam,7,2,5
3029,preserve,riz,3,1,2,zapazvam,8,3,5
3030,preserve,riz,3,1,2,darza,5,2,3
3031,preserve,riz,3,1,2,grizaseza,9,4,5
3032,save,ov,2,1,1,spasjavam,9,3,6
3034,save,ved,3,1,2,spasjavam,9,3,6
3036,destroy,elpusztit,9,3,6,razrusavam,10,4,6
3037,destroy,tonkretesz,10,3,7,razrusavam,10,4,6
3038,harm,art,3,1,2,vredjana,8,3,5
3040,harm,art,3,1,2,povrezdam,9,3,6
3046,seek,keres,5,2,3,tarsja,6,2,4
3047,seek,keres,5,2,3,potarsvam,9,3,6
3048,find,megtalal,8,3,5,namiram,7,3,4
3050,lose,elveszit,8,3,5,gubja,5,2,3
3051,lose,elveszit,8,3,5,zagubvam,8,3,5
3052,release,elereszt,8,3,5,puskam,6,2,4
3053,money,penz,4,1,3,pari,4,2,2
3055,money,penz,4,1,3,para,4,2,2
3057,coin,ercpenz,7,2,5,moneta,6,3,3
3059,rich,gazdag,6,2,4,bogat,5,2,3
3062,poor,szegeny,7,3,4,beden,5,2,3
3063,beggar,koldus,6,2,4,prosjak,7,2,5
3064,avaricious,onz,3,1,2,svidliv,7,2,5
3067,avaricious,kapzsi,6,2,4,svidliv,7,2,5
3070,avaricious,onz,3,1,2,srebroljubiv,12,4,8
3073,avaricious,kapzsi,6,2,4,srebroljubiv,12,4,8
3076,avaricious,onz,3,1,2,alcen,5,2,3
3079,avaricious,kapzsi,6,2,4,alcen,5,2,3
3082,avaricious,onz,3,1,2,skaperniceski,13,5,8
3085,avaricious,kapzsi,6,2,4,skaperniceski,13,5,8
3088,avaricious,onz,3,1,2,stistnat,8,2,6
3091,avaricious,kapzsi,6,2,4,stistnat,8,2,6
3154,lend,itel,4,2,2,davam,5,2,3
3160,borrow,elfolgal,8,3,5,vzemamnazaem,12,5,7
3164,owe,tartozik,8,3,5,dalza,5,2,3
3165,debt,adossag,7,3,4,dalg,4,1,3
3167,pay,fizet,5,2,3,plastam,7,2,5
3168,pay,fizet,5,2,3,zaplastam,9,3,6
3169,account,szamla,6,2,4,smetka,6,2,4
3171,account,szamla,6,2,4,smjatane,8,3,5
3173,tax,fizetes,7,3,4,danak,5,2,3
3175,tax,diy,3,2,1,danak,5,2,3
3177,tax,fizetes,7,3,4,nalog,5,2,3
3179,tax,diy,3,2,1,nalog,5,2,3
3189,hire,kiberel,7,3,4,naemam,6,3,3
3190,hire,felfogad,8,3,5,naemam,6,3,3
3193,wages,fizetes,7,3,4,nadnica,7,3,4
3195,wages,ber,3,1,2,nadnica,7,3,4
3197,wages,fizetes,7,3,4,zaplata,7,3,4
3199,wages,ber,3,1,2,zaplata,7,3,4
3201,earn,keres,5,2,3,pecelja,7,3,4
3204,buy,vasarol,7,3,4,kupuvam,7,3,4
3205,sell,elad,4,2,2,prodavam,8,3,5
3206,trade,kereskedik,10,4,6,targuvam,8,3,5
3215,merchant,keresked,8,3,5,targovec,8,3,5
3217,marketplace,vasar,5,2,3,pazar,5,2,3
3218,marketplace,piac,4,2,2,pazar,5,2,3
3219,marketplace,vasar,5,2,3,tarziste,8,3,5
3220,marketplace,piac,4,2,2,tarziste,8,3,5
3225,store,bolt,4,1,3,magazin,7,3,4
3227,store,kereskedes,10,4,6,magazin,7,3,4
3229,store,uzlet,5,2,3,magazin,7,3,4
3231,price,ar,2,1,1,cena,4,2,2
3233,dearcostly,draga,5,2,3,skap,4,1,3
3234,cheap,olczo,5,2,3,evtin,5,2,3
3236,place,hely,4,2,2,mjasto,6,2,4
3237,place,ter,3,1,2,mjasto,6,2,4
3238,place,hely,4,2,2,slagam,6,2,4
3239,place,ter,3,1,2,slagam,6,2,4
3240,place,hely,4,2,2,postavjam,9,3,6
3241,place,ter,3,1,2,postavjam,9,3,6
3242,put,tesz,4,1,3,slagam,6,2,4
3244,put,helyez,6,3,3,slagam,6,2,4
3246,put,tesz,4,1,3,postavjam,9,3,6
3248,put,helyez,6,3,3,postavjam,9,3,6
3258,sit,ul,2,1,1,sedja,5,2,3
3259,liedown,fekszik,7,2,5,ljagam,6,2,4
3260,liedown,fekszik,7,2,5,leza,4,2,2
3261,stand,all,3,1,2,stavam,6,2,4
3262,stand,all,3,1,2,stoja,5,2,3
3265,remain,marad,5,2,3,ostavam,7,3,4
3269,remains,maradekek,9,4,5,ostanki,7,3,4
3271,collect,oszszegyyt,10,4,6,sabiram,7,3,4
3273,collect,oszszeszed,10,3,7,sabiram,7,3,4
3275,collect,oszszegyyt,10,4,6,pribiram,8,3,5
3277,collect,oszszeszed,10,3,7,pribiram,8,3,5
3279,join,egyesul,7,4,3,svarzvam,8,2,6
3281,join,gyl,3,1,2,svarzvam,8,2,6
3283,join,egyesul,7,4,3,saedinjavamse,13,6,7
3285,join,gyl,3,1,2,saedinjavamse,13,6,7
3287,separate,elvalaszt,9,3,6,otdeljam,8,3,5
3289,separate,elvalaszt,9,3,6,razdeljam,9,3,6
3295,divide,eloszt,6,2,4,deljase,7,3,4
3296,divide,eloszt,6,2,4,razdeljamse,11,4,7
3297,open,nyit,4,2,2,otvarjam,8,3,5
3298,shut,zar,3,1,2,zatvarjam,9,3,6
3299,shut,czuk,4,1,3,zatvarjam,9,3,6
3300,cover,befed,5,2,3,pokrivam,8,3,5
3301,cover,bevon,5,2,3,pokrivam,8,3,5
3302,hide,reyteget,8,4,4,krijase,7,3,4
3303,hide,fed,3,1,2,krijase,7,3,4
3304,hide,reyteget,8,4,4,skrivam,7,2,5
3305,hide,fed,3,1,2,skrivam,7,2,5
3306,hide,reyteget,8,4,4,ukrivam,7,3,4
3307,hide,fed,3,1,2,ukrivam,7,3,4
3308,hide,reyteget,8,4,4,prikrivam,9,3,6
3309,hide,fed,3,1,2,prikrivam,9,3,6
3310,hide,reyteget,8,4,4,zakrivam,8,3,5
3311,hide,fed,3,1,2,zakrivam,8,3,5
3312,hide,reyteget,8,4,4,pokrivam,8,3,5
3313,hide,fed,3,1,2,pokrivam,8,3,5
3314,high,magas,5,2,3,visok,5,2,3
3315,high,magas,5,2,3,visoko,6,3,3
3316,high,magas,5,2,3,navisoko,8,4,4
3317,low,alaczony,8,4,4,nisak,5,2,3
3318,low,alaczony,8,4,4,nisko,5,2,3
3319,top,czucz,5,1,4,vrax,4,1,3
3321,top,tetpont,7,2,5,vrax,4,1,3
3327,bottom,fenek,5,2,3,dano,4,2,2
3330,end,veg,3,1,2,kraj,4,1,3
3333,pointed,eles,4,2,2,ostar,5,2,3
3334,pointed,eles,4,2,2,izostren,8,3,5
3335,pointed,eles,4,2,2,zaostren,8,3,5
3339,edge,hegy,4,2,2,ostrie,6,3,3
3341,edge,ele,3,2,1,ostrie,6,3,3
3343,edge,hegy,4,2,2,rab,3,1,2
3345,edge,ele,3,2,1,rab,3,1,2
3347,edge,hegy,4,2,2,kraj,4,1,3
3349,edge,ele,3,2,1,kraj,4,1,3
3387,side,oldal,5,2,3,strana,6,2,4
3388,middle,kozeps,6,2,4,sreda,5,2,3
3389,middle,kozpont,7,2,5,sreda,5,2,3
3390,middle,kozeps,6,2,4,centar,6,2,4
3391,middle,kozpont,7,2,5,centar,6,2,4
3400,rightside,yobb,4,2,2,desen,5,2,3
3401,rightside,yobb,4,2,2,djasno,6,2,4
3402,rightside,yobb,4,2,2,djasnatastrana,14,5,9
3403,leftside,bal,3,1,2,ljav,4,1,3
3404,leftside,bal,3,1,2,ljavo,5,2,3
3405,leftside,bal,3,1,2,ljavatastrana,13,5,8
3406,nearadv,kozelben,8,3,5,blizo,5,2,3
3407,nearadv,kozelben,8,3,5,nablizo,7,3,4
3408,faradv,meszsze,7,2,5,daleko,6,3,3
3409,faradv,tavol,5,2,3,daleko,6,3,3
3410,faradv,meszsze,7,2,5,nadaleko,8,4,4
3411,faradv,tavol,5,2,3,nadaleko,8,4,4
3412,east,kelet,5,2,3,iztok,5,2,3
3414,west,nyugat,6,3,3,zapad,5,2,3
3416,north,eszak,5,2,3,sever,5,2,3
3417,south,del,3,1,2,jug,3,1,2
3418,grow,n,1,0,1,rasta,5,2,3
3419,grow,n,1,0,1,porastvam,9,3,6
3420,grow,n,1,0,1,izrastvam,9,3,6
3421,grow,n,1,0,1,narastvam,9,3,6
3422,grow,n,1,0,1,otglezdam,9,3,6
3423,grow,n,1,0,1,kultiviram,10,4,6
3424,measure,mer,3,1,2,merja,5,2,3
3425,measure,mer,3,1,2,izmervam,8,3,5
3426,measure,mer,3,1,2,mjarka,6,2,4
3427,measure,mer,3,1,2,mjara,5,2,3
3428,large,nagy,4,2,2,goljam,6,2,4
3429,small,kis,3,1,2,malak,5,2,3
3430,long,hoszszu,7,2,5,dalag,5,2,3
3431,short,rovid,5,2,3,nisak,5,2,3
3432,short,rovid,5,2,3,kas,3,1,2
3433,wide,szeles,6,2,4,sirok,5,2,3
3434,narrow,szk,3,0,3,tesen,5,2,3
3436,narrow,keskeny,7,3,4,tesen,5,2,3
3438,thickindimension,vastag,6,2,4,debel,5,2,3
3439,thinindimension,vekony,6,3,3,tanak,5,2,3
3441,deep,mely,4,2,2,dalbok,6,2,4
3442,shallow,apro,4,2,2,plitak,6,2,4
3443,flat,sik,3,1,2,plosak,6,2,4
3449,straight,egyenes,7,4,3,prav,4,1,3
3450,crooked,gorbe,5,2,3,kriv,4,1,3
3451,crooked,ferde,5,2,3,kriv,4,1,3
3452,crooked,gorbe,5,2,3,izkriven,8,3,5
3453,crooked,ferde,5,2,3,izkriven,8,3,5
3454,crooked,gorbe,5,2,3,izvit,5,2,3
3455,crooked,ferde,5,2,3,izvit,5,2,3
3456,hook,kampo,5,2,3,kuka,4,2,2
3457,hook,kampo,5,2,3,cengel,6,2,4
3460,corner,sarok,5,2,3,agal,4,2,2
3462,cross,kereszt,7,2,5,krast,5,1,4
3463,square,negyzet,7,3,4,kvadraten,9,3,6
3464,square,negyzet,7,3,4,kvadrat,7,2,5
3465,round,kerek,5,2,3,kragal,6,2,4
3468,circle,kor,3,1,2,krag,4,1,3
3470,sphere,labda,5,2,3,sfera,5,2,3
3472,sphere,labda,5,2,3,kalbo,5,2,3
3478,hole,lyuk,4,2,2,dupka,5,2,3
3479,hole,res,3,1,2,dupka,5,2,3
3484,like,ugyanolyan,10,6,4,podoben,7,3,4
3485,like,hasonlo,7,3,4,podoben,7,3,4
3486,like,ugyanolyan,10,6,4,sxoden,6,2,4
3487,like,hasonlo,7,3,4,sxoden,6,2,4
3488,change,valtozas,8,3,5,menjase,7,3,4
3489,change,valt,4,1,3,menjase,7,3,4
3490,change,valtozas,8,3,5,izmenjam,8,3,5
3491,change,valt,4,1,3,izmenjam,8,3,5
3492,change,valtozas,8,3,5,promenjam,9,3,6
3493,change,valt,4,1,3,promenjam,9,3,6
3494,change,valtozas,8,3,5,smenjam,7,2,5
3495,change,valt,4,1,3,smenjam,7,2,5
3496,every,minden,6,2,4,vseki,5,2,3
3499,every,mind,4,1,3,vseki,5,2,3
3502,every,minden,6,2,4,vsicki,6,2,4
3505,every,mind,4,1,3,vsicki,6,2,4
3508,much,sok,3,1,2,mnogo,5,2,3
3509,more,tobb,4,1,3,povece,6,3,3
3510,littlequantity,keves,5,2,3,malko,5,2,3
3511,littlequantity,valami,6,3,3,malko,5,2,3
3512,littlequantity,keves,5,2,3,njakolko,8,3,5
3513,littlequantity,valami,6,3,3,njakolko,8,3,5
3514,enough,alaposan,8,4,4,dostatacno,10,4,6
3515,enough,nagyon,6,3,3,dostatacno,10,4,6
3516,multitude,sokasag,7,3,4,mnozestvo,9,3,6
3518,multitude,tomeg,5,2,3,mnozestvo,9,3,6
3520,multitude,sokasag,7,3,4,talpa,5,2,3
3522,multitude,tomeg,5,2,3,talpa,5,2,3
3524,full,telt,4,1,3,palen,5,2,3
3525,empty,ures,4,2,2,prazen,6,2,4
3527,part,resz,4,1,3,cast,4,1,3
3528,part,resz,4,1,3,parce,5,2,3
3529,half,fel,3,1,2,polovina,8,4,4
3530,alone,egyedul,7,4,3,sam,3,1,2
3533,alone,czak,4,1,3,sam,3,1,2
3536,alone,czupan,6,2,4,sam,3,1,2
3539,alone,egyedul,7,4,3,edinstven,9,3,6
3542,alone,czak,4,1,3,edinstven,9,3,6
3545,alone,czupan,6,2,4,edinstven,9,3,6
3548,alone,egyedul,7,4,3,samo,4,2,2
3551,alone,czak,4,1,3,samo,4,2,2
3554,alone,czupan,6,2,4,samo,4,2,2
3584,first,els,3,1,2,prav,4,1,3
3585,last,utolso,6,3,3,posleden,8,3,5
3587,last,bir,3,1,2,posleden,8,3,5
3589,last,utolso,6,3,3,traja,5,2,3
3591,last,bir,3,1,2,traja,5,2,3
3601,third,harmadik,8,3,5,treti,5,2,3
3602,threetimes,haromzor,8,3,5,tripati,7,3,4
3603,threetimes,haromzor,8,3,5,triz,4,1,3
3604,time,id,2,1,1,vreme,5,2,3
3606,age,kor,3,1,2,vazrast,7,2,5
3608,new,uy,2,2,0,nov,3,1,2
3609,young,fiatal,6,3,3,mlad,4,1,3
3611,old,oreg,4,2,2,star,4,1,3
3617,early,koran,5,2,3,ranen,5,2,3
3619,early,yokor,5,3,2,ranen,5,2,3
3621,early,koran,5,2,3,rano,4,2,2
3623,early,yokor,5,3,2,rano,4,2,2
3625,late,kesn,4,1,3,kasen,5,2,3
3626,late,kesn,4,1,3,kasno,5,2,3
3627,now,most,4,1,3,sega,4,2,2
3629,swift,gyors,5,2,3,barz,4,1,3
3631,swift,furge,5,2,3,barz,4,1,3
3633,swift,rohamos,7,3,4,barz,4,1,3
3635,slow,lassu,5,2,3,baven,5,2,3
3636,slow,lomha,5,2,3,baven,5,2,3
3637,hasten,siet,4,2,2,barzam,6,2,4
3638,hasten,igyekszik,9,4,5,barzam,6,2,4
3643,retard,lassit,6,2,4,bavjase,7,3,4
3645,retard,lassit,6,2,4,zabavjam,8,3,5
3647,begin,kezd,4,1,3,pocvam,6,2,4
3649,begin,kezd,4,1,3,zapocvam,8,3,5
3651,begin,kezd,4,1,3,nacalo,6,3,3
3653,endtemporal,veg,3,1,2,kraj,4,1,3
3654,finish,bevegez,7,3,4,svarsvam,8,2,6
3658,cease,abbahagy,8,4,4,prestavam,9,3,6
3659,cease,abbahagy,8,4,4,spiram,6,2,4
3664,ready,kesz,4,1,3,gotov,5,2,3
3665,always,mindig,6,2,4,vinagi,6,3,3
3668,often,gyakran,7,3,4,cesto,5,2,3
3669,sometimes,valamikor,9,4,5,ponjakoga,9,4,5
3671,never,soha,4,2,2,nikoga,6,3,3
3672,again,megint,6,2,4,pak,3,1,2
3673,again,pedig,5,2,3,pak,3,1,2
3674,again,megint,6,2,4,otnovo,6,3,3
3675,again,pedig,5,2,3,otnovo,6,3,3
3684,day,nap,3,1,2,den,3,1,2
3685,night,ey,2,2,0,nost,4,1,3
3686,dawn,napkelte,8,3,5,zora,4,2,2
3688,dawn,haynal,6,3,3,zora,4,2,2
3690,morning,reggel,6,2,4,sutrin,6,2,4
3691,morning,reggel,6,2,4,utre,4,2,2
3692,noon,del,3,1,2,pladne,6,2,4
3694,noon,del,3,1,2,obed,4,2,2
3696,evening,este,4,2,2,vecer,5,2,3
3697,today,ma,2,1,1,dnes,4,1,3
3699,tomorrow,holnap,6,2,4,utre,4,2,2
3700,yesterday,tegnap,6,2,4,vcera,5,2,3
3701,hour,ora,3,2,1,cas,3,1,2
3702,clock,ora,3,2,1,casovnik,8,3,5
3704,week,het,3,1,2,sedmica,7,3,4
3705,Sunday,vasarnap,8,3,5,nedelja,7,3,4
3706,Monday,hetf,4,1,3,ponedelnik,10,4,6
3707,Tuesday,kedd,4,1,3,vtornik,7,2,5
3708,Wednesday,szerda,6,2,4,srjada,6,2,4
3709,Thursday,czutortok,9,3,6,cetvartak,9,3,6
3710,Friday,pentek,6,2,4,petak,5,2,3
3711,Saturday,szombat,7,2,5,sabota,6,3,3
3712,month,honap,5,2,3,mesec,5,2,3
3713,year,ev,2,1,1,godina,6,3,3
3714,winter,tel,3,1,2,zima,4,2,2
3715,summer,nyar,4,2,2,ljato,5,2,3
3716,autumn,osz,3,1,2,esen,4,2,2
3717,smellvbintrans,illatozik,9,4,5,mirisa,6,3,3
3718,smellvbtrans,megszagol,9,3,6,pomirisvam,10,4,6
3719,smellvbtrans,megszagol,9,3,6,mirisa,6,3,3
3720,fragrant,illatos,7,3,4,blagouxanen,11,5,6
3721,fragrant,illatos,7,3,4,aromaten,8,4,4
3722,fragrant,illatos,7,3,4,aromaticen,10,5,5
3726,stinking,bzos,4,1,3,vonjast,7,2,5
3727,stinking,bzos,4,1,3,zlovonen,8,3,5
3728,sweet,edes,4,2,2,sladak,6,2,4
3729,sweet,yoiz,4,3,1,sladak,6,2,4
3730,salty,sos,3,1,2,solen,5,2,3
3732,bitter,keser,5,2,3,gorciv,6,2,4
3733,acid,savanyu,7,4,3,kisel,5,2,3
3734,hear,hall,4,1,3,cuvam,5,2,3
3736,listen,hallgat,7,2,5,slusam,6,2,4
3738,sound,hang,4,1,3,zvuk,4,1,3
3739,sound,hang,4,1,3,sum,3,1,2
3740,loud,nagyhangu,9,4,5,silen,5,2,3
3741,loud,nagyhangu,9,4,5,sumen,5,2,3
3744,see,lat,3,1,2,vizdam,6,2,4
3746,look,nez,3,1,2,gledam,6,2,4
3749,show,mutat,5,2,3,pokazvam,8,3,5
3752,shine,fenylik,7,3,4,svetja,6,2,4
3754,shine,fenylik,7,3,4,blestja,7,2,5
3768,bright,vilagos,7,3,4,jarak,5,2,3
3770,bright,vilagos,7,3,4,svetal,6,2,4
3776,color,szin,4,1,3,cvjat,5,1,4
3780,lightincolor,vilagos,7,3,4,svetal,6,2,4
3781,darkincolor,sotet,5,2,3,tamen,5,2,3
3782,white,feher,5,2,3,bjal,4,1,3
3783,black,fekete,6,3,3,ceren,5,2,3
3785,red,piros,5,2,3,cerven,6,2,4
3786,blue,kek,3,1,2,sin,3,1,2
3788,touch,hozzaer,7,3,4,dokosvam,8,3,5
3789,touch,hozzaer,7,3,4,pipam,5,2,3
3790,feel,tapogat,7,3,4,opipvam,7,3,4
3791,feel,erez,4,2,2,opipvam,7,3,4
3792,feel,tapogat,7,3,4,usestam,7,3,4
3793,feel,erez,4,2,2,usestam,7,3,4
3794,feel,tapogat,7,3,4,cuvstvuvamse,12,4,8
3795,feel,erez,4,2,2,cuvstvuvamse,12,4,8
3796,hard,kemeny,6,3,3,tvard,5,1,4
3798,soft,puha,4,2,2,mek,3,1,2
3799,soft,lagy,4,2,2,mek,3,1,2
3800,sharp,eles,4,2,2,ostar,5,2,3
3804,heavy,nehez,5,2,3,tezak,5,2,3
3805,lightinweight,konny,5,2,3,lek,3,1,2
3806,wet,nedves,6,2,4,mokar,5,2,3
3808,wet,nyirkos,7,3,4,mokar,5,2,3
3810,wet,nedves,6,2,4,vlazen,6,2,4
3812,wet,nyirkos,7,3,4,vlazen,6,2,4
3830,dry,szaraz,6,2,4,sux,3,1,2
3832,hot,forro,5,2,3,gorest,6,2,4
3833,hot,tuzes,5,2,3,gorest,6,2,4
3834,cold,hideg,5,2,3,studen,6,2,4
3836,clean,tiszta,6,2,4,cist,4,1,3
3837,dirty,piszkos,7,2,5,mrasen,6,2,4
3838,dirty,moczkos,7,2,5,mrasen,6,2,4
3839,dirty,piszkos,7,2,5,izcapan,7,3,4
3840,dirty,moczkos,7,2,5,izcapan,7,3,4
3845,soul,lelek,5,2,3,dusa,4,2,2
3847,soul,szellem,7,2,5,dusa,4,2,2
3849,soul,lelek,5,2,3,dux,3,1,2
3851,soul,szellem,7,2,5,dux,3,1,2
3853,surprised,meglepdott,10,3,7,iznenadan,9,4,5
3854,surprised,czodalkozo,10,4,6,iznenadan,9,4,5
3855,surprised,meglepdott,10,3,7,ucuden,6,3,3
3856,surprised,czodalkozo,10,4,6,ucuden,6,3,3
3857,surprised,meglepdott,10,3,7,udiven,6,3,3
3858,surprised,czodalkozo,10,4,6,udiven,6,3,3
3871,goodfortune,szerencze,9,3,6,kasmet,6,2,4
3872,goodfortune,szerencze,9,3,6,stastie,7,3,4
