,Parameter,Hungarian,H Word Length,H Vowel Count,H Consonant Count,Romanian,R Word Length,R Vowel Count,R Consonant Count
1492,lame,santa,5,2,3,schiop,6,2,4
1497,deaf,suket,5,2,3,surd,4,1,3
1499,mute,nema,4,2,2,mut,3,1,2
1502,blind,vak,3,1,2,orb,3,1,2
1504,intoxicated,reszeg,6,2,4,beat,4,2,2
1506,naked,meztelen,8,3,5,gol,3,1,2
1507,naked,pucer,5,2,3,gol,3,1,2
1508,eat,eszik,5,2,3,minca,5,2,3
1510,food,etel,4,2,2,hrana,5,2,3
1511,food,etel,4,2,2,mincare,7,3,4
1514,green,zold,4,1,3,verde,5,2,3
1515,green,nyers,5,2,3,verde,5,2,3
1530,drink,iszik,5,2,3,bea,3,2,1
1531,hunger,ehseg,5,2,3,foame,5,3,2
1532,thirst,szomyusag,9,4,5,sete,4,2,2
1533,suck,sziv,4,1,3,suge,4,2,2
1536,cook,fz,2,0,2,gati,4,2,2
1537,cook,fz,2,0,2,coace,5,3,2
1540,boil,forral,6,2,4,fierbe,6,3,3
1544,roast,sut,3,1,2,frige,5,2,3
1545,roast,sut,3,1,2,praji,5,2,3
1556,bake,sut,3,1,2,coaceincuptor,13,6,7
1558,oven,tzhely,6,2,4,cuptor,6,2,4
1559,oven,kalyha,6,3,3,cuptor,6,2,4
1562,pot,edeny,5,3,2,oala,4,3,1
1563,pot,fazek,5,2,3,oala,4,3,1
1568,kettle,ust,3,1,2,caldare,7,3,4
1574,pan,serpeny,7,3,4,tigaie,6,4,2
1575,pan,serpeny,7,3,4,tingire,7,3,4
1576,pan,serpeny,7,3,4,cratit,6,2,4
1586,dish,edeny,5,3,2,farfurie,8,4,4
1590,bowl,tal,3,1,2,strachina,9,3,6
1591,bowl,tal,3,1,2,bol,3,1,2
1602,pitcher,koczog,6,2,4,urcior,6,3,3
1603,pitcher,korso,5,2,3,urcior,6,3,3
1614,cup,czesze,6,2,4,ceasc,5,2,3
1615,cup,czesze,6,2,4,cupa,4,2,2
1622,spoon,kanal,5,2,3,lingura,7,3,4
1623,knife,kes,3,1,2,cutit,5,2,3
1624,fork,villa,5,2,3,furculit,8,3,5
1625,fork,villa,5,2,3,furca,5,2,3
1636,meala,etkezes,7,3,4,masa,4,2,2
1637,meala,etkezes,7,3,4,mincare,7,3,4
1638,breakfast,reggeli,7,3,4,prinisor,8,3,5
1639,breakfast,tizorai,7,4,3,prinisor,8,3,5
1640,lunch,loncz,5,1,4,dejun,5,2,3
1641,lunch,etkezes,7,3,4,dejun,5,2,3
1642,dinner,ebed,4,2,2,prinz,5,1,4
1643,dinner,ebed,4,2,2,masa,4,2,2
1654,supper,vaczora,7,3,4,masadesear,10,5,5
1655,supper,vaczora,7,3,4,cina,4,2,2
1656,supper,vaczora,7,3,4,ojina,5,3,2
1657,bread,kenyer,6,3,3,piine,5,3,2
1658,dough,teszta,6,2,4,aluat,5,3,2
1659,knead,dagaszt,7,2,5,framinta,8,3,5
1660,knead,gyur,4,2,2,framinta,8,3,5
1671,meal,liszt,5,1,4,fain,4,2,2
1672,crush,rol,3,1,2,macina,6,3,3
1673,crush,daral,5,2,3,macina,6,3,3
1676,mill,malom,5,2,3,moara,5,3,2
1677,mill,malom,5,2,3,rini,4,2,2
1680,meat,hus,3,1,2,carne,5,2,3
1681,sausage,kolbaszfeleseg,14,5,9,cirna,5,2,3
1682,sausage,hurka,5,2,3,cirna,5,2,3
1697,soup,leves,5,2,3,supa,4,2,2
1698,soup,leves,5,2,3,ciorba,6,3,3
1705,vegetables,zoldsegfelek,12,4,8,legume,6,3,3
1706,vegetables,zoldsegfelek,12,4,8,zarzavat,8,3,5
1713,bean,bab,3,1,2,fasole,6,3,3
1714,bean,paszuly,7,3,4,fasole,6,3,3
1725,potato,burgonya,8,4,4,cartof,6,2,4
1726,potato,krumpli,7,2,5,cartof,6,2,4
1729,fruit,gyumolcz,8,3,5,poama,5,3,2
1730,fruit,gyumolcz,8,3,5,fruct,5,1,4
1733,fig,fuge,4,2,2,smochina,8,3,5
1734,grape,szl,3,0,3,strugure,8,3,5
1735,olive,olayfa,6,4,2,maslin,6,2,4
1736,olive,oliva,5,3,2,maslin,6,2,4
1737,oil,olay,4,3,1,uleiu,5,4,1
1739,salt,so,2,1,1,sare,4,2,2
1740,pepper,bors,4,1,3,piper,5,2,3
1744,honey,mez,3,1,2,miere,5,3,2
1745,sugar,cukor,5,2,3,zahar,5,2,3
1746,milknoun,tey,3,2,1,lapte,5,2,3
1747,milk,fey,3,2,1,mulge,5,2,3
1748,cheese,sayt,4,2,2,brinza,6,2,4
1750,butter,vay,3,2,1,unt,3,1,2
1751,wine,bor,3,1,2,vin,3,1,2
1752,beer,sor,3,1,2,bere,4,2,2
1753,putonclothes,feloltozik,10,4,6,imbrca,6,2,4
1754,clothing,ruha,4,2,2,imbrcminte,10,3,7
1755,clothing,ruha,4,2,2,haine,5,3,2
1756,clothing,oltony,6,3,3,imbrcminte,10,3,7
1757,clothing,oltony,6,3,3,haine,5,3,2
1770,tailor,szabo,5,2,3,croitor,7,3,4
1776,cloth,szovet,6,2,4,stofa,5,2,3
1777,cloth,szovet,6,2,4,postav,6,2,4
1778,cloth,szovet,6,2,4,panur,5,2,3
1779,cloth,vaszon,6,2,4,stofa,5,2,3
1780,cloth,vaszon,6,2,4,postav,6,2,4
1781,cloth,vaszon,6,2,4,panur,5,2,3
1836,wool,gyapyu,6,4,2,lin,3,1,2
1838,linen,lenvaszon,9,3,6,pinz,4,1,3
1839,linen,lenvaszon,9,3,6,in,2,1,1
1840,linen,gyolcz,6,2,4,pinz,4,1,3
1841,linen,gyolcz,6,2,4,in,2,1,1
1842,linen,len,3,1,2,pinz,4,1,3
1843,linen,len,3,1,2,in,2,1,1
1850,cotton,gyapot,6,3,3,bumbac,6,2,4
1851,cotton,pamut,5,2,3,bumbac,6,2,4
1852,silk,selyem,6,3,3,matase,6,3,3
1853,felt,nemez,5,2,3,pisl,4,1,3
1854,felt,filc,4,1,3,pisl,4,1,3
1869,fur,szrme,5,1,4,blana,5,2,3
1870,fur,prem,4,1,3,blana,5,2,3
1871,leather,br,2,0,2,piele,5,3,2
1872,spin,fon,3,1,2,toarce,6,3,3
1876,spindle,orso,4,2,2,fus,3,1,2
1878,weave,sz,2,0,2,tese,4,2,2
1879,weave,sz,2,0,2,impleti,7,3,4
1880,weave,fon,3,1,2,tese,4,2,2
1881,weave,fon,3,1,2,impleti,7,3,4
1910,loom,szovgep,7,2,5,razboiu,7,4,3
1911,loom,kotgep,6,2,4,razboiu,7,4,3
1916,sew,varr,4,1,3,coase,5,3,2
1917,needle,tu,2,1,1,ac,2,1,1
1918,awl,ar,2,1,1,sula,4,2,2
1921,thread,fonal,5,2,3,fir,3,1,2
1922,thread,szal,4,1,3,fir,3,1,2
1923,dye,fest,4,1,3,boi,3,2,1
1924,dye,fest,4,1,3,vapsi,5,2,3
1927,cloak,pelerin,7,3,4,manta,5,2,3
1928,cloak,kopeny,6,3,3,manta,5,2,3
1937,coat,zako,4,2,2,haina,5,3,2
1939,shirt,ing,3,1,2,cama,4,2,2
1941,collar,galler,6,2,4,guler,5,2,3
1942,collar,galler,6,2,4,guleras,7,3,4
1945,skirt,szoknya,7,3,4,fusta,5,2,3
1949,trousers,nadrag,6,2,4,pantaloni,9,4,5
1950,stocking,zokni,5,2,3,ciorap,6,3,3
1951,stocking,harisnya,8,4,4,ciorap,6,3,3
1954,shoe,cip,3,1,2,gheata,6,3,3
1955,shoe,cip,3,1,2,incalaminte,11,5,6
1956,boot,czizma,6,2,4,cizma,5,2,3
1959,shoemaker,cipesz,6,2,4,cizmar,6,2,4
1962,hat,kalap,5,2,3,palrie,6,3,3
1963,hat,kalap,5,2,3,sapc,4,1,3
1964,hat,sapka,5,2,3,palrie,6,3,3
1965,hat,sapka,5,2,3,sapc,4,1,3
1974,belt,ov,2,1,1,cingatoare,10,5,5
1975,belt,ov,2,1,1,curea,5,3,2
1976,belt,ov,2,1,1,colan,5,2,3
1986,glove,keszty,6,2,4,manu,4,2,2
1987,veil,fatyol,6,3,3,val,3,1,2
1993,pocket,zseb,4,1,3,buzunar,7,3,4
1994,button,gomb,4,1,3,nasture,7,3,4
1998,pin,gombost,7,2,5,accugamlie,10,5,5
2000,ornament,disz,4,1,3,podoaba,7,4,3
2004,jewel,ekszer,6,2,4,giuvaer,7,4,3
2006,ringforfinger,gyr,3,1,2,inel,4,2,2
2007,bracelet,karkot,6,2,4,braar,5,2,3
2009,necklace,nyakek,6,3,3,colier,6,3,3
2010,necklace,nyakek,6,3,3,ghiordan,8,3,5
2011,necklace,nyaklanc,8,3,5,colier,6,3,3
2012,necklace,nyaklanc,8,3,5,ghiordan,8,3,5
2045,handkerchief,zsebkend,8,2,6,batista,7,3,4
2046,handkerchief,zsebkend,8,2,6,basma,5,2,3
2049,towel,kend,4,1,3,prosop,6,2,4
2050,towel,kend,4,1,3,peschir,7,2,5
2051,towel,szalveta,8,3,5,prosop,6,2,4
2052,towel,szalveta,8,3,5,peschir,7,2,5
2061,comb,fes,3,1,2,pieptene,8,4,4
2062,brush,kefe,4,2,2,perie,5,3,2
2063,razor,borotva,7,3,4,briciu,6,3,3
2064,ointment,kencz,5,1,4,unsoare,7,4,3
2065,ointment,kencz,5,1,4,alifie,6,4,2
2066,ointment,krem,4,1,3,unsoare,7,4,3
2067,ointment,krem,4,1,3,alifie,6,4,2
2076,soap,szappan,7,2,5,sapun,5,2,3
2077,mirror,tukor,5,2,3,oglinda,7,3,4
2078,dwell,lakik,5,2,3,locui,5,3,2
2079,dwell,lakik,5,2,3,sedeatri,8,4,4
2080,dwell,el,2,1,1,locui,5,3,2
2081,dwell,el,2,1,1,sedeatri,8,4,4
2086,house,haz,3,1,2,casa,4,2,2
2090,hut,kunyho,6,3,3,coliba,6,3,3
2091,hut,kunyho,6,3,3,bordeiu,7,4,3
2092,hut,visko,5,2,3,coliba,6,3,3
2093,hut,visko,5,2,3,bordeiu,7,4,3
2094,hut,vityillo,8,4,4,coliba,6,3,3
2095,hut,vityillo,8,4,4,bordeiu,7,4,3
2114,tent,sator,5,2,3,cort,4,1,3
2115,tent,sator,5,2,3,satr,4,1,3
2116,yard,udvar,5,2,3,curte,5,2,3
2117,room,szoba,5,2,3,odaie,5,4,1
2118,room,szoba,5,2,3,camera,6,3,3
2121,door,ayto,4,3,1,us,2,1,1
2122,door,ayto,4,3,1,poarta,6,3,3
2123,door,kapu,4,2,2,us,2,1,1
2124,door,kapu,4,2,2,poarta,6,3,3
2153,locknoun,zar,3,1,2,broasca,7,3,4
2154,locknoun,lakat,5,2,3,broasca,7,3,4
2159,key,kulcz,5,1,4,cheie,5,3,2
2161,window,ablak,5,2,3,fereastrageam,13,6,7
2163,floor,padlo,5,2,3,pardoseala,10,5,5
2164,floor,padlo,5,2,3,dusumea,7,4,3
2165,wall,fal,3,1,2,zid,3,1,2
2166,wall,fal,3,1,2,parete,6,3,3
2167,fireplace,kandallo,8,3,5,vatra,5,2,3
2168,fireplace,kandallo,8,3,5,camin,5,2,3
2169,fireplace,tzhely,6,2,4,vatra,5,2,3
2170,fireplace,tzhely,6,2,4,camin,5,2,3
2175,stove,tzhely,6,2,4,soba,4,2,2
2176,stove,kalyha,6,3,3,soba,4,2,2
2179,chimney,cz,2,0,2,cos,3,1,2
2180,bed,agy,3,2,1,pat,3,1,2
2182,chair,szek,4,1,3,scaun,5,2,3
2183,table,asztal,6,2,4,masa,4,2,2
2186,lamp,lampa,5,2,3,lampa,5,2,3
2190,candle,gyertya,7,4,3,luminare,8,4,4
2192,farmer,foldmves,8,2,6,agricultor,10,4,6
2193,farmer,foldmves,8,2,6,tran,4,1,3
2194,farmer,paraszt,7,2,5,agricultor,10,4,6
2195,farmer,paraszt,7,2,5,tran,4,1,3
2204,fieldforcultivation,szantofold,10,3,7,cimp,4,1,3
2205,garden,kert,4,1,3,gradin,6,2,4
2206,garden,gyumolczos,10,4,6,gradin,6,2,4
2211,cultivate,megmvel,7,2,5,cultiva,7,3,4
2217,plow,felszant,8,2,6,ara,3,2,1
2218,plow,felszant,8,2,6,plug,4,1,3
2233,furrow,barazda,7,3,4,brazda,6,2,4
2236,dig,felas,5,2,3,sapa,4,2,2
2238,spade,aso,3,2,1,lopata,6,3,3
2244,shovel,lapat,5,2,3,lopata,6,3,3
2246,hoe,kapa,4,2,2,sapa,4,2,2
2248,rake,gereblye,8,4,4,grebla,6,2,4
2254,mow,learat,6,3,3,secera,6,3,3
2255,mow,learat,6,3,3,cosi,4,2,2
2256,mow,lekaszal,8,3,5,secera,6,3,3
2257,mow,lekaszal,8,3,5,cosi,4,2,2
2270,sickle,sarlo,5,2,3,secere,6,3,3
2271,sickle,sarlo,5,2,3,coasa,5,3,2
2272,sickle,kasza,5,2,3,secere,6,3,3
2273,sickle,kasza,5,2,3,coasa,5,3,2
2294,thresh,kiczepel,8,3,5,treera,6,3,3
2295,threshingfloor,szerskert,9,2,7,arie,4,3,1
2297,crop,aratas,6,3,3,seceris,7,3,4
2298,crop,aratas,6,3,3,recolta,7,3,4
2299,crop,termes,6,2,4,seceris,7,3,4
2300,crop,termes,6,2,4,recolta,7,3,4
2305,grainbarley,gabona,6,3,3,grine,5,2,3
2306,grainbarley,termeny,7,3,4,grine,5,2,3
2307,wheat,buza,4,2,2,griu,4,2,2
2309,barley,arpa,4,2,2,orz,3,1,2
2311,rye,rozs,4,1,3,secara,6,3,3
2312,oats,zab,3,1,2,ovas,4,2,2
2313,maize,kukorica,8,4,4,porumb,6,2,4
2314,rice,rizs,4,1,3,orez,4,2,2
2315,grass,f,1,0,1,iarba,5,3,2
2316,hay,szena,5,2,3,fin,3,1,2
2317,plantnoun,noveny,6,3,3,planta,6,2,4
2318,plantnoun,noveny,6,3,3,iarba,5,3,2
2319,root,gyoker,6,3,3,radcin,6,2,4
2320,root,t,1,0,1,radcin,6,2,4
2321,branch,ag,2,1,1,ramura,6,3,3
2322,branch,ag,2,1,1,craca,5,2,3
2323,leaf,falevel,7,3,4,frunzafoaie,11,6,5
2324,leaf,lomb,4,1,3,frunzafoaie,11,6,5
2331,flower,virag,5,2,3,floare,6,3,3
2332,oak,tolgyfa,7,3,4,stejar,6,2,4
2334,beech,bukkfa,6,2,4,fag,3,1,2
2336,birch,nyirfa,6,3,3,mesteacan,9,4,5
2337,pine,erdeifeny,9,5,4,pin,3,1,2
2338,fir,luceny,6,3,3,brad,4,1,3
2339,acorn,makk,4,1,3,ghinda,6,2,4
2341,vine,szl,3,0,3,vita,4,2,2
2345,tobacco,dohany,6,3,3,tutun,5,2,3
2346,smoketobacco,dohanyzik,9,4,5,beatutun,8,4,4
2347,do,tesz,4,1,3,face,4,2,2
2348,do,czinal,6,2,4,face,4,2,2
2349,do,keszit,6,2,4,face,4,2,2
2353,work,dolgozik,8,3,5,lucru,5,2,3
2354,work,dolgozik,8,3,5,munca,5,2,3
2355,work,dolgozik,8,3,5,opera,5,3,2
2356,bend,haylit,6,3,3,incovoia,8,5,3
2357,bend,haylit,6,3,3,pleca,5,2,3
2368,fold,haytogat,8,4,4,indoi,5,3,2
2374,tie,kot,3,1,2,lega,4,2,2
2375,chain,lanc,4,1,3,lant,4,1,3
2378,rope,kotel,5,2,3,fringhie,8,3,5
2379,rope,kotel,5,2,3,funie,5,3,2
2380,rope,kotel,5,2,3,snur,4,1,3
2396,knotnoun,czomo,5,2,3,nod,3,1,2
2399,strikehit,ut,2,1,1,lovi,4,2,2
2400,strikehit,ut,2,1,1,bate,4,2,2
2401,strikehit,ver,3,1,2,lovi,4,2,2
2402,strikehit,ver,3,1,2,bate,4,2,2
2403,strikehit,czap,4,1,3,lovi,4,2,2
2404,strikehit,czap,4,1,3,bate,4,2,2
2423,cut,elvag,5,2,3,taia,4,3,1
2424,scissors,ollo,4,2,2,foarfeci,8,4,4
2426,ax,balta,5,2,3,topor,5,2,3
2427,ax,balta,5,2,3,secure,6,3,3
2428,ax,feysze,6,3,3,topor,5,2,3
2429,ax,feysze,6,3,3,secure,6,3,3
2430,break,eltor,5,2,3,sparge,6,2,4
2431,break,eltor,5,2,3,fringerupe,10,4,6
2436,split,elhasit,7,3,4,despica,7,3,4
2437,split,feloszta,8,3,5,despica,7,3,4
2438,split,elhasada,8,4,4,despica,7,3,4
2442,tear,tep,3,1,2,rupe,4,2,2
2448,flay,megnyuz,7,3,4,jupui,5,3,2
2449,flay,lehant,6,2,4,jupui,5,3,2
2450,rub,dorzol,6,2,4,freca,5,2,3
2452,stretch,megnyuyt,8,4,4,intinde,7,3,4
2458,pull,huz,3,1,2,trage,5,2,3
2459,spreadout,leterit,7,3,4,asterne,7,3,4
2460,spreadout,leterit,7,3,4,imprtia,7,3,4
2465,press,megnyom,7,3,4,presa,5,2,3
2466,press,megszorit,9,3,6,presa,5,2,3
2469,pour,ont,3,1,2,varsa,5,2,3
2470,pour,ont,3,1,2,turna,5,2,3
2471,pour,omlik,5,2,3,varsa,5,2,3
2472,pour,omlik,5,2,3,turna,5,2,3
2477,wash,mos,3,1,2,spala,5,2,3
2478,wash,mos,3,1,2,la,2,1,1
2481,sweep,sopor,5,2,3,matura,6,3,3
2482,sweep,elsodor,7,3,4,matura,6,3,3
2483,broom,sepr,4,1,3,matur,5,2,3
2484,broom,rekettye,8,4,4,matur,5,2,3
2485,tool,szerszam,8,2,6,unealta,7,4,3
2486,carpenter,acz,3,1,2,dulgher,7,2,5
2487,carpenter,acz,3,1,2,teslar,6,2,4
2494,build,epit,4,2,2,cladi,5,2,3
2495,build,epit,4,2,2,zidi,4,2,2
2502,bore,fur,3,1,2,gauri,5,3,2
2508,saw,fresz,5,1,4,ferestrau,9,4,5
2509,hammer,kalapacz,8,3,5,ciocan,6,3,3
2511,nail,szeg,4,1,3,cuiu,4,3,1
2513,smith,kovacz,6,2,4,faurar,6,3,3
2514,smith,kovacz,6,2,4,fierar,6,3,3
2517,forge,kovaczol,8,3,5,fauri,5,3,2
2519,anvil,ull,3,1,2,nicovala,8,4,4
2521,castmetals,ont,3,1,2,turna,5,2,3
2523,gold,arany,5,3,2,aur,3,2,1
2524,silver,ezust,5,2,3,argint,6,2,4
2526,copper,vorosrez,8,3,5,cupru,5,2,3
2527,copper,vorosrez,8,3,5,arama,5,3,2
2528,copper,vorosrez,8,3,5,bronz,5,1,4
2529,copper,bronz,5,1,4,cupru,5,2,3
2530,copper,bronz,5,1,4,arama,5,3,2
2531,copper,bronz,5,1,4,bronz,5,1,4
2562,iron,vas,3,1,2,fier,4,2,2
2563,leadnoun,olom,4,2,2,plumb,5,1,4
2564,tin,on,2,1,1,cositor,7,3,4
2565,tin,on,2,1,1,tinichea,8,4,4
2576,potter,fazekas,7,3,4,olar,4,2,2
2580,clay,agyag,5,3,2,argila,6,3,3
2581,clay,agyag,5,3,2,lut,3,1,2
2582,clay,agyag,5,3,2,huma,4,2,2
2604,glass,uveg,4,2,2,sticla,6,2,4
2606,basket,kosar,5,2,3,cos,3,1,2
2607,basket,kosar,5,2,3,paner,5,2,3
2610,carve,farag,5,2,3,sculpta,7,2,5
2616,sculptor,szobrasz,8,2,6,sculptor,8,2,6
2622,statue,szobor,6,2,4,statue,6,3,3
2626,chisel,ves,3,1,2,dalta,5,2,3
2627,paintnoun,szin,4,1,3,vapsea,6,3,3
2628,paintnoun,festek,6,2,4,vapsea,6,3,3
2629,paint,fest,4,1,3,vapsi,5,2,3
2630,paint,fest,4,1,3,zugravi,7,3,4
2631,paint,mazol,5,2,3,vapsi,5,2,3
2632,paint,mazol,5,2,3,zugravi,7,3,4
2637,move,mozdit,6,2,4,misca,5,2,3
2641,turnover,megfordul,9,3,6,intoarce,8,4,4
2642,turnover,felborit,8,3,5,intoarce,8,4,4
2647,turnaround,megfordit,9,3,6,invirti,7,3,4
2649,roll,felczavar,9,3,6,rostogoli,9,4,5
2650,roll,gordul,6,2,4,rostogoli,9,4,5
2653,rise,felszall,8,2,6,sescula,7,3,4
2654,rise,felszall,8,2,6,seridica,8,4,4
2655,rise,felkel,6,2,4,sescula,7,3,4
2656,rise,felkel,6,2,4,seridica,8,4,4
2665,raise,emel,4,2,2,ridica,6,3,3
2670,fall,esik,4,2,2,cadea,5,3,2
2673,drip,czepereg,8,3,5,picatur,7,3,4
2674,drip,czepereg,8,3,5,stropguta,9,3,6
2675,throw,dob,3,1,2,arunca,6,3,3
2676,throw,vet,3,1,2,arunca,6,3,3
2679,shake,raz,3,1,2,scutura,7,3,4
2694,flow,folyik,6,3,3,curge,5,2,3
2695,flow,omlik,5,2,3,curge,5,2,3
2702,sink,beft,4,1,3,scufunda,8,3,5
2705,float,uszik,5,2,3,pluti,5,2,3
2706,float,furdik,6,2,4,pluti,5,2,3
2713,swim,uszik,5,2,3,inota,5,3,2
2715,blow,fuy,3,2,1,sufla,5,2,3
2718,creep,maszik,6,2,4,setiri,6,3,3
2719,creep,kuszik,6,2,4,setiri,6,3,3
2726,slide,besurran,8,3,5,aluneca,7,4,3
2730,jump,ugrik,5,2,3,sari,4,2,2
2732,dance,tancol,6,2,4,dansa,5,2,3
