,Parameter,Hungarian,H Word Length,H Vowel Count,H Consonant Count,Romanian,R Word Length,R Vowel Count,R Consonant Count
2733,dance,tancol,6,2,4,juca,4,2,2
2740,walk,setal,5,2,3,umbla,5,2,3
2741,walk,setal,5,2,3,merge,5,2,3
2742,walk,megy,4,2,2,umbla,5,2,3
2743,walk,megy,4,2,2,merge,5,2,3
2756,run,fut,3,1,2,alerga,6,3,3
2757,run,szalad,6,2,4,alerga,6,3,3
2768,go,megy,4,2,2,merge,5,2,3
2769,go,megy,4,2,2,umbla,5,2,3
2770,go,lesz,4,1,3,merge,5,2,3
2771,go,lesz,4,1,3,umbla,5,2,3
2784,come,yon,3,2,1,veni,4,2,2
2785,come,megy,4,2,2,veni,4,2,2
2786,come,kerul,5,2,3,veni,4,2,2
2787,goaway,elmegy,6,3,3,pleca,5,2,3
2788,goaway,eltavozik,9,4,5,pleca,5,2,3
2791,flee,elmenekul,9,4,5,fugi,4,2,2
2792,flee,elfut,5,2,3,fugi,4,2,2
2795,follow,kovet,5,2,3,urma,4,2,2
2796,pursue,uldoz,5,2,3,urmari,6,3,3
2797,pursue,uldoz,5,2,3,goni,4,2,2
2800,reach,erkezik,7,3,4,ajunge,6,3,3
2801,reach,erkezik,7,3,4,sosi,4,2,2
2802,reach,yon,3,2,1,ajunge,6,3,3
2803,reach,yon,3,2,1,sosi,4,2,2
2812,approach,kozeledik,9,4,5,apropia,7,4,3
2813,enter,beyon,5,3,2,intra,5,2,3
2814,enter,bemegy,6,3,3,intra,5,2,3
2817,carrybear,hord,4,1,3,purta,5,2,3
2818,carrybear,hord,4,1,3,duce,4,2,2
2821,bring,hoz,3,1,2,aduce,5,3,2
2825,lead,vezet,5,2,3,duce,4,2,2
2826,lead,vezet,5,2,3,conduce,7,3,4
2829,drive,vezet,5,2,3,goni,4,2,2
2830,drive,vezet,5,2,3,mina,4,2,2
2831,drive,hayt,4,2,2,goni,4,2,2
2832,drive,hayt,4,2,2,mina,4,2,2
2837,ride,lovagol,7,3,4,umblamergecalare,16,7,9
2838,ride,lovagol,7,3,4,cutrasura,9,4,5
2841,push,elhalaszt,9,3,6,impinge,7,3,4
2842,push,elhalaszt,9,3,6,imbrinci,8,3,5
2843,push,lok,3,1,2,impinge,7,3,4
2844,push,lok,3,1,2,imbrinci,8,3,5
2845,road,ut,2,1,1,drum,4,1,3
2846,road,ut,2,1,1,cale,4,2,2
2849,path,ut,2,1,1,carare,6,3,3
2850,path,osveny,6,3,3,carare,6,3,3
2861,bridge,hid,3,1,2,pod,3,1,2
2862,carriage,koczi,5,2,3,trasur,6,2,4
2863,carriage,koczi,5,2,3,caru,4,2,2
2864,carriage,koczi,5,2,3,car,3,1,2
2865,carriage,hinto,5,2,3,trasur,6,2,4
2866,carriage,hinto,5,2,3,caru,4,2,2
2867,carriage,hinto,5,2,3,car,3,1,2
2868,carriage,vagon,5,2,3,trasur,6,2,4
2869,carriage,vagon,5,2,3,caru,4,2,2
2870,carriage,vagon,5,2,3,car,3,1,2
2943,wheel,kerek,5,2,3,roata,5,3,2
2944,axle,tengely,7,3,4,osie,4,3,1
2946,yoke,yarom,5,3,2,jug,3,1,2
2947,yoke,iga,3,2,1,jug,3,1,2
2952,ship,hayo,4,3,1,corabie,7,4,3
2953,boat,czonak,6,2,4,luntre,6,2,4
2954,boat,czonak,6,2,4,barca,5,2,3
2959,raft,tutay,5,3,2,pluta,5,2,3
2962,oar,evez,4,2,2,visl,4,1,3
2963,oar,evez,4,2,2,lopata,6,3,3
2974,rudder,kormany,7,3,4,cirm,4,1,3
2976,mast,arboc,5,2,3,catart,6,2,4
2979,sailnoun,vitorla,7,3,4,pinz,4,1,3
2981,anchor,horgony,7,3,4,ancora,6,3,3
2983,harbor,kikot,5,2,3,port,4,1,3
2986,have,van,3,1,2,avea,4,3,1
2987,own,birtokol,8,3,5,poseda,6,3,3
2989,take,vesz,4,1,3,lua,3,2,1
2991,seize,elegend,7,3,4,apuca,5,3,2
2992,seize,elegend,7,3,4,prinde,6,2,4
3009,hold,tart,4,1,3,tine,4,2,2
3010,get,megkap,6,2,4,capta,5,2,3
3011,get,megkap,6,2,4,obtine,6,3,3
3014,keep,gondoz,6,2,4,tine,4,2,2
3015,keep,tart,4,1,3,tine,4,2,2
3016,keep,rendelkezik,11,4,7,tine,4,2,2
3026,give,ad,2,1,1,da,2,1,1
3027,give,yuttat,6,3,3,da,2,1,1
3028,giveback,viszszad,8,2,6,inapoa,6,4,2
3029,preserve,riz,3,1,2,pastra,6,2,4
3032,save,ov,2,1,1,mintui,6,3,3
3033,save,ov,2,1,1,scapa,5,2,3
3034,save,ved,3,1,2,mintui,6,3,3
3035,save,ved,3,1,2,scapa,5,2,3
3036,destroy,elpusztit,9,3,6,distruge,8,3,5
3037,destroy,tonkretesz,10,3,7,distruge,8,3,5
3038,harm,art,3,1,2,facerau,7,4,3
3039,harm,art,3,1,2,vatma,5,2,3
3046,seek,keres,5,2,3,cautacerca,10,5,5
3048,find,megtalal,8,3,5,gasi,4,2,2
3049,find,megtalal,8,3,5,afla,4,2,2
3050,lose,elveszit,8,3,5,pierde,6,3,3
3052,release,elereszt,8,3,5,lasa,4,2,2
3053,money,penz,4,1,3,bani,4,2,2
3054,money,penz,4,1,3,parale,6,3,3
3057,coin,ercpenz,7,2,5,moneda,6,3,3
3058,coin,ercpenz,7,2,5,ban,3,1,2
3059,rich,gazdag,6,2,4,bogat,5,2,3
3062,poor,szegeny,7,3,4,sarac,5,2,3
3063,beggar,koldus,6,2,4,cersetor,8,3,5
3064,avaricious,onz,3,1,2,sgircit,7,2,5
3065,avaricious,onz,3,1,2,avar,4,2,2
3066,avaricious,onz,3,1,2,scump,5,1,4
3067,avaricious,kapzsi,6,2,4,sgircit,7,2,5
3068,avaricious,kapzsi,6,2,4,avar,4,2,2
3069,avaricious,kapzsi,6,2,4,scump,5,1,4
3154,lend,itel,4,2,2,imprumuta,9,4,5
3155,lend,itel,4,2,2,dacuimprumut,12,5,7
3160,borrow,elfolgal,8,3,5,imprumuta,9,4,5
3161,borrow,elfolgal,8,3,5,luacuimprumut,13,6,7
3164,owe,tartozik,8,3,5,datori,6,3,3
3165,debt,adossag,7,3,4,datorie,7,4,3
3167,pay,fizet,5,2,3,plati,5,2,3
3169,account,szamla,6,2,4,socoteala,9,5,4
3170,account,szamla,6,2,4,cont,4,1,3
3173,tax,fizetes,7,3,4,impozit,7,3,4
3174,tax,fizetes,7,3,4,taxa,4,2,2
3175,tax,diy,3,2,1,impozit,7,3,4
3176,tax,diy,3,2,1,taxa,4,2,2
3189,hire,kiberel,7,3,4,tocmi,5,2,3
3190,hire,felfogad,8,3,5,tocmi,5,2,3
3193,wages,fizetes,7,3,4,leafa,5,3,2
3194,wages,fizetes,7,3,4,plata,5,2,3
3195,wages,ber,3,1,2,leafa,5,3,2
3196,wages,ber,3,1,2,plata,5,2,3
3201,earn,keres,5,2,3,cistiga,7,3,4
3204,buy,vasarol,7,3,4,cumpara,7,3,4
3205,sell,elad,4,2,2,vinde,5,2,3
3206,trade,kereskedik,10,4,6,negocia,7,4,3
3207,trade,kereskedik,10,4,6,negustori,9,4,5
3208,trade,kereskedik,10,4,6,trafica,7,3,4
3215,merchant,keresked,8,3,5,negustor,8,3,5
3216,merchant,keresked,8,3,5,comerciante,11,5,6
3217,marketplace,vasar,5,2,3,tirg,4,1,3
3218,marketplace,piac,4,2,2,tirg,4,1,3
3225,store,bolt,4,1,3,pravlie,7,3,4
3226,store,bolt,4,1,3,magazin,7,3,4
3227,store,kereskedes,10,4,6,pravlie,7,3,4
3228,store,kereskedes,10,4,6,magazin,7,3,4
3229,store,uzlet,5,2,3,pravlie,7,3,4
3230,store,uzlet,5,2,3,magazin,7,3,4
3231,price,ar,2,1,1,pret,4,1,3
3233,dearcostly,draga,5,2,3,scump,5,1,4
3234,cheap,olczo,5,2,3,ieftin,6,3,3
3236,place,hely,4,2,2,loc,3,1,2
3237,place,ter,3,1,2,loc,3,1,2
3242,put,tesz,4,1,3,pune,4,2,2
3243,put,tesz,4,1,3,baga,4,2,2
3244,put,helyez,6,3,3,pune,4,2,2
3245,put,helyez,6,3,3,baga,4,2,2
3258,sit,ul,2,1,1,sedea,5,3,2
3259,liedown,fekszik,7,2,5,ficulcatzace,12,5,7
3261,stand,all,3,1,2,stainpicioare,13,7,6
3265,remain,marad,5,2,3,raminea,7,4,3
3266,remain,marad,5,2,3,astepta,7,3,4
3269,remains,maradekek,9,4,5,raminea,7,4,3
3271,collect,oszszegyyt,10,4,6,aduna,5,3,2
3272,collect,oszszegyyt,10,4,6,culege,6,3,3
3273,collect,oszszeszed,10,3,7,aduna,5,3,2
3274,collect,oszszeszed,10,3,7,culege,6,3,3
3279,join,egyesul,7,4,3,impreuna,8,4,4
3280,join,egyesul,7,4,3,uni,3,2,1
3281,join,gyl,3,1,2,impreuna,8,4,4
3282,join,gyl,3,1,2,uni,3,2,1
3287,separate,elvalaszt,9,3,6,despari,7,3,4
3288,separate,elvalaszt,9,3,6,separa,6,3,3
3295,divide,eloszt,6,2,4,diviza,6,3,3
3297,open,nyit,4,2,2,deschide,8,3,5
3298,shut,zar,3,1,2,inchide,7,3,4
3299,shut,czuk,4,1,3,inchide,7,3,4
3300,cover,befed,5,2,3,acoperi,7,4,3
3301,cover,bevon,5,2,3,acoperi,7,4,3
3302,hide,reyteget,8,4,4,ascunde,7,3,4
3303,hide,fed,3,1,2,ascunde,7,3,4
3314,high,magas,5,2,3,inalt,5,2,3
3317,low,alaczony,8,4,4,jos,3,1,2
3319,top,czucz,5,1,4,virf,4,1,3
3320,top,czucz,5,1,4,culme,5,2,3
3321,top,tetpont,7,2,5,virf,4,1,3
3322,top,tetpont,7,2,5,culme,5,2,3
3327,bottom,fenek,5,2,3,fund,4,1,3
3330,end,veg,3,1,2,capat,5,2,3
3333,pointed,eles,4,2,2,virf,4,1,3
3339,edge,hegy,4,2,2,tais,4,2,2
3340,edge,hegy,4,2,2,margine,7,3,4
3341,edge,ele,3,2,1,tais,4,2,2
3342,edge,ele,3,2,1,margine,7,3,4
3387,side,oldal,5,2,3,parte,5,2,3
3388,middle,kozeps,6,2,4,mijlociu,8,4,4
3389,middle,kozpont,7,2,5,mijlociu,8,4,4
3400,rightside,yobb,4,2,2,drept,5,1,4
3403,leftside,bal,3,1,2,sting,5,1,4
3406,nearadv,kozelben,8,3,5,aproape,7,4,3
3408,faradv,meszsze,7,2,5,departe,7,3,4
3409,faradv,tavol,5,2,3,departe,7,3,4
3412,east,kelet,5,2,3,est,3,1,2
3413,east,kelet,5,2,3,rasrit,6,2,4
3414,west,nyugat,6,3,3,vest,4,1,3
3415,west,nyugat,6,3,3,apus,4,2,2
3416,north,eszak,5,2,3,nord,4,1,3
3417,south,del,3,1,2,sud,3,1,2
3418,grow,n,1,0,1,creste,6,2,4
3424,measure,mer,3,1,2,masura,6,3,3
3428,large,nagy,4,2,2,mare,4,2,2
3429,small,kis,3,1,2,mic,3,1,2
3430,long,hoszszu,7,2,5,lung,4,1,3
3431,short,rovid,5,2,3,scurt,5,1,4
3433,wide,szeles,6,2,4,latlarg,7,2,5
3434,narrow,szk,3,0,3,strimt,6,1,5
3435,narrow,szk,3,0,3,ingust,6,2,4
3436,narrow,keskeny,7,3,4,strimt,6,1,5
3437,narrow,keskeny,7,3,4,ingust,6,2,4
3438,thickindimension,vastag,6,2,4,gros,4,1,3
3439,thinindimension,vekony,6,3,3,subtire,7,3,4
3441,deep,mely,4,2,2,adinc,5,2,3
3442,shallow,apro,4,2,2,putinadince,11,5,6
3443,flat,sik,3,1,2,ses,3,1,2
3444,flat,sik,3,1,2,lat,3,1,2
3449,straight,egyenes,7,4,3,drept,5,1,4
3450,crooked,gorbe,5,2,3,strimb,6,1,5
3451,crooked,ferde,5,2,3,strimb,6,1,5
3456,hook,kampo,5,2,3,cirlig,6,2,4
3460,corner,sarok,5,2,3,colt,4,1,3
3462,cross,kereszt,7,2,5,cruce,5,2,3
3463,square,negyzet,7,3,4,patrat,6,2,4
3465,round,kerek,5,2,3,rotund,6,2,4
3468,circle,kor,3,1,2,cerc,4,1,3
3470,sphere,labda,5,2,3,glob,4,1,3
3471,sphere,labda,5,2,3,sfera,5,2,3
3478,hole,lyuk,4,2,2,gaura,5,3,2
3479,hole,res,3,1,2,gaura,5,3,2
3484,like,ugyanolyan,10,6,4,asemenea,8,5,3
3485,like,hasonlo,7,3,4,asemenea,8,5,3
3488,change,valtozas,8,3,5,schimba,7,2,5
3489,change,valt,4,1,3,schimba,7,2,5
3496,every,minden,6,2,4,fiecare,7,4,3
3497,every,minden,6,2,4,tot,3,1,2
3498,every,minden,6,2,4,tofi,4,2,2
3499,every,mind,4,1,3,fiecare,7,4,3
3500,every,mind,4,1,3,tot,3,1,2
3501,every,mind,4,1,3,tofi,4,2,2
3508,much,sok,3,1,2,mult,4,1,3
3509,more,tobb,4,1,3,maimult,7,3,4
3510,littlequantity,keves,5,2,3,putin,5,2,3
3511,littlequantity,valami,6,3,3,putin,5,2,3
3514,enough,alaposan,8,4,4,destul,6,2,4
3515,enough,nagyon,6,3,3,destul,6,2,4
3516,multitude,sokasag,7,3,4,multine,7,3,4
3517,multitude,sokasag,7,3,4,gloata,6,3,3
3518,multitude,tomeg,5,2,3,multine,7,3,4
3519,multitude,tomeg,5,2,3,gloata,6,3,3
3524,full,telt,4,1,3,plin,4,1,3
3525,empty,ures,4,2,2,gol,3,1,2
3526,empty,ures,4,2,2,desert,6,2,4
3527,part,resz,4,1,3,parte,5,2,3
3529,half,fel,3,1,2,jumatatesb.,11,4,6
3530,alone,egyedul,7,4,3,singur,6,2,4
3531,alone,egyedul,7,4,3,unic,4,2,2
3532,alone,egyedul,7,4,3,numai,5,3,2
3533,alone,czak,4,1,3,singur,6,2,4
3534,alone,czak,4,1,3,unic,4,2,2
3535,alone,czak,4,1,3,numai,5,3,2
3536,alone,czupan,6,2,4,singur,6,2,4
3537,alone,czupan,6,2,4,unic,4,2,2
3538,alone,czupan,6,2,4,numai,5,3,2
3584,first,els,3,1,2,primintiid,10,4,6
3585,last,utolso,6,3,3,ultim,5,2,3
3586,last,utolso,6,3,3,dura,4,2,2
3587,last,bir,3,1,2,ultim,5,2,3
3588,last,bir,3,1,2,dura,4,2,2
3601,third,harmadik,8,3,5,altreilea,9,5,4
3602,threetimes,haromzor,8,3,5,detreiori,9,5,4
3604,time,id,2,1,1,timp,4,1,3
3605,time,id,2,1,1,vreme,5,2,3
3606,age,kor,3,1,2,virsta,6,2,4
3607,age,kor,3,1,2,etate,5,3,2
3608,new,uy,2,2,0,nou,3,2,1
3609,young,fiatal,6,3,3,tinr,4,1,3
3610,young,fiatal,6,3,3,june,4,2,2
3611,old,oreg,4,2,2,vechiu,6,3,3
3612,old,oreg,4,2,2,batrin,6,2,4
3617,early,koran,5,2,3,devreme,7,3,4
3618,early,koran,5,2,3,dedimineat,10,5,5
3619,early,yokor,5,3,2,devreme,7,3,4
3620,early,yokor,5,3,2,dedimineat,10,5,5
3625,late,kesn,4,1,3,tirziu,6,3,3
3627,now,most,4,1,3,acum,4,2,2
3629,swift,gyors,5,2,3,repede,6,3,3
3630,swift,gyors,5,2,3,iute,4,3,1
3631,swift,furge,5,2,3,repede,6,3,3
3632,swift,furge,5,2,3,iute,4,3,1
3633,swift,rohamos,7,3,4,repede,6,3,3
3634,swift,rohamos,7,3,4,iute,4,3,1
3635,slow,lassu,5,2,3,incet,5,2,3
3636,slow,lomha,5,2,3,incet,5,2,3
3637,hasten,siet,4,2,2,segrabi,7,3,4
3638,hasten,igyekszik,9,4,5,segrabi,7,3,4
3643,retard,lassit,6,2,4,intirzia,8,4,4
3644,retard,lassit,6,2,4,zabovi,6,3,3
3647,begin,kezd,4,1,3,incepe,6,3,3
3648,begin,kezd,4,1,3,inceput,7,3,4
3653,endtemporal,veg,3,1,2,sfirit,6,2,4
3654,finish,bevegez,7,3,4,ispravi,7,3,4
3655,finish,bevegez,7,3,4,sfirsi,6,2,4
3658,cease,abbahagy,8,4,4,inceta,6,3,3
3664,ready,kesz,4,1,3,gata,4,2,2
3665,always,mindig,6,2,4,totdeauna,9,5,4
3668,often,gyakran,7,3,4,adesea,6,4,2
3669,sometimes,valamikor,9,4,5,citeodat,8,4,4
3670,sometimes,valamikor,9,4,5,uneori,6,4,2
3671,never,soha,4,2,2,niciodat,8,4,4
3672,again,megint,6,2,4,iar,3,2,1
3673,again,pedig,5,2,3,iar,3,2,1
3684,day,nap,3,1,2,zi,2,1,1
3685,night,ey,2,2,0,noapte,6,3,3
3686,dawn,napkelte,8,3,5,zori,4,2,2
3687,dawn,napkelte,8,3,5,aurora,6,4,2
3688,dawn,haynal,6,3,3,zori,4,2,2
3689,dawn,haynal,6,3,3,aurora,6,4,2
3690,morning,reggel,6,2,4,dimineat,8,4,4
3692,noon,del,3,1,2,amiazi,6,4,2
3693,noon,del,3,1,2,miezulzilei,11,6,5
3696,evening,este,4,2,2,seara,5,3,2
3697,today,ma,2,1,1,astazi,6,3,3
3698,today,ma,2,1,1,azi,3,2,1
3699,tomorrow,holnap,6,2,4,mine,4,2,2
3700,yesterday,tegnap,6,2,4,ieri,4,3,1
3701,hour,ora,3,2,1,ceas,4,2,2
3702,clock,ora,3,2,1,orologiu,8,5,3
3703,clock,ora,3,2,1,ceasornic,9,4,5
3704,week,het,3,1,2,saptmini,8,3,5
3705,Sunday,vasarnap,8,3,5,duminica,8,4,4
3706,Monday,hetf,4,1,3,luni,4,2,2
3707,Tuesday,kedd,4,1,3,marti,5,2,3
3708,Wednesday,szerda,6,2,4,miercuri,8,4,4
3709,Thursday,czutortok,9,3,6,joui,4,3,1
3710,Friday,pentek,6,2,4,vineri,6,3,3
3711,Saturday,szombat,7,2,5,simbt,5,1,4
3712,month,honap,5,2,3,luna,4,2,2
3713,year,ev,2,1,1,an,2,1,1
3714,winter,tel,3,1,2,iarna,5,3,2
3715,summer,nyar,4,2,2,vara,4,2,2
3716,autumn,osz,3,1,2,toamna,6,3,3
3717,smellvbintrans,illatozik,9,4,5,mirosi,6,3,3
3718,smellvbtrans,megszagol,9,3,6,mirosi,6,3,3
3720,fragrant,illatos,7,3,4,mirositor,9,4,5
3726,stinking,bzos,4,1,3,puturos,7,3,4
3728,sweet,edes,4,2,2,dulce,5,2,3
3729,sweet,yoiz,4,3,1,dulce,5,2,3
3730,salty,sos,3,1,2,sarat,5,2,3
3732,bitter,keser,5,2,3,amar,4,2,2
3733,acid,savanyu,7,4,3,acru,4,2,2
3734,hear,hall,4,1,3,auzi,4,3,1
3736,listen,hallgat,7,2,5,asculta,7,3,4
3738,sound,hang,4,1,3,sunet,5,2,3
3740,loud,nagyhangu,9,4,5,tare,4,2,2
3744,see,lat,3,1,2,vedea,5,3,2
3746,look,nez,3,1,2,seuita,6,4,2
3749,show,mutat,5,2,3,arata,5,3,2
3752,shine,fenylik,7,3,4,straluci,8,3,5
3753,shine,fenylik,7,3,4,luci,4,2,2
3768,bright,vilagos,7,3,4,stralucitor,11,4,7
3769,bright,vilagos,7,3,4,luminos,7,3,4
3776,color,szin,4,1,3,coloare,7,4,3
3777,color,szin,4,1,3,fat,3,1,2
3780,lightincolor,vilagos,7,3,4,deschis,7,2,5
3781,darkincolor,sotet,5,2,3,inchis,6,2,4
3782,white,feher,5,2,3,alb,3,1,2
3783,black,fekete,6,3,3,negru,5,2,3
3785,red,piros,5,2,3,rosiu,5,3,2
3786,blue,kek,3,1,2,albastru,8,3,5
3788,touch,hozzaer,7,3,4,atinge,6,3,3
3790,feel,tapogat,7,3,4,pipati,6,3,3
3791,feel,erez,4,2,2,pipati,6,3,3
3796,hard,kemeny,6,3,3,tare,4,2,2
3798,soft,puha,4,2,2,moale,5,3,2
3799,soft,lagy,4,2,2,moale,5,3,2
3800,sharp,eles,4,2,2,ascutit,7,3,4
3801,sharp,eles,4,2,2,taios,5,3,2
3804,heavy,nehez,5,2,3,greu,4,2,2
3805,lightinweight,konny,5,2,3,usor,4,2,2
3806,wet,nedves,6,2,4,ud,2,1,1
3807,wet,nedves,6,2,4,umed,4,2,2
3808,wet,nyirkos,7,3,4,ud,2,1,1
3809,wet,nyirkos,7,3,4,umed,4,2,2
3830,dry,szaraz,6,2,4,uscat,5,2,3
3831,dry,szaraz,6,2,4,sec,3,1,2
3832,hot,forro,5,2,3,cald,4,1,3
3833,hot,tuzes,5,2,3,cald,4,1,3
3834,cold,hideg,5,2,3,rece,4,2,2
3835,cold,hideg,5,2,3,friguros,8,3,5
3836,clean,tiszta,6,2,4,curat,5,2,3
3837,dirty,piszkos,7,2,5,murdar,6,2,4
3838,dirty,moczkos,7,2,5,murdar,6,2,4
3845,soul,lelek,5,2,3,suflet,6,2,4
