,Parameter,Hungarian,H Word Length,H Vowel Count,H Consonant Count,Romanian,R Word Length,R Vowel Count,R Consonant Count
3846,soul,lelek,5,2,3,spirit,6,2,4
3847,soul,szellem,7,2,5,suflet,6,2,4
3848,soul,szellem,7,2,5,spirit,6,2,4
3853,surprised,meglepdott,10,3,7,mirare,6,3,3
3854,surprised,czodalkozo,10,4,6,mirare,6,3,3
3871,goodfortune,szerencze,9,3,6,noroc,5,2,3
3877,misfortune,balsors,7,2,5,nenorocire,10,5,5
3881,joyful,vidam,5,2,3,vesel,5,2,3
3882,joyful,vidam,5,2,3,voios,5,3,2
3883,joyful,vidam,5,2,3,bucuros,7,3,4
3884,joyful,boldog,6,2,4,vesel,5,2,3
3885,joyful,boldog,6,2,4,voios,5,3,2
3886,joyful,boldog,6,2,4,bucuros,7,3,4
3905,laugh,nevet,5,2,3,ride,4,2,2
3906,laugh,nevet,5,2,3,suride,6,3,3
3907,laugh,nevet,5,2,3,zimbi,5,2,3
3908,play,yatszik,7,3,4,sejuca,6,3,3
3912,love,szeret,6,2,4,iubire,6,4,2
3913,love,szeret,6,2,4,dragoste,8,3,5
3914,love,szeret,6,2,4,amor,4,2,2
3915,love,szeret,6,2,4,iubi,4,3,1
3916,love,szerelem,8,3,5,iubire,6,4,2
3917,love,szerelem,8,3,5,dragoste,8,3,5
3918,love,szerelem,8,3,5,amor,4,2,2
3919,love,szerelem,8,3,5,iubi,4,3,1
3936,kiss,czokol,6,2,4,saruta,6,3,3
3937,pain,fayas,5,3,2,durere,6,3,3
3938,pain,fayas,5,3,2,suferint,8,3,5
3939,grief,banat,5,2,3,mihnire,7,3,4
3940,grief,banat,5,2,3,suparare,8,4,4
3941,grief,szomorusag,10,4,6,mihnire,7,3,4
3942,grief,szomorusag,10,4,6,suparare,8,4,4
3959,anxiety,gondoskodas,11,4,7,ingrijorare,11,5,6
3960,anxiety,gondoskodas,11,4,7,neliniste,9,4,5
3967,regret,megsaynal,9,4,5,regreta,7,3,4
3968,regret,megsaynal,9,4,5,secai,5,3,2
3969,regret,megban,6,2,4,regreta,7,3,4
3970,regret,megban,6,2,4,secai,5,3,2
3971,pity,reszvet,7,2,5,mila,4,2,2
3972,pity,saynalkozas,11,5,6,mila,4,2,2
4001,cry,sirdogal,8,3,5,plinge,6,2,4
4002,tearnoun,konnyczepp,10,3,7,lacrima,7,3,4
4003,groan,nyog,4,2,2,geme,4,2,2
4004,groan,sohaytozik,10,5,5,geme,4,2,2
4015,hate,gylol,5,2,3,ura,3,2,1
4017,anger,gylolet,7,3,4,minie,5,3,2
4021,envy,irigyseg,8,4,4,invidie,7,4,3
4022,envy,irigyseg,8,4,4,gelozie,7,4,3
4037,shamenoun,szegyen,7,3,4,rusine,6,3,3
4039,proud,kevely,6,3,3,mindru,6,2,4
4040,proud,buszke,6,2,4,mindru,6,2,4
4041,dare,mer,3,1,2,indrzni,7,2,5
4042,dare,mer,3,1,2,cuteza,6,3,3
4049,brave,bator,5,2,3,viteaz,6,3,3
4050,brave,bator,5,2,3,brav,4,1,3
4051,brave,bator,5,2,3,curagios,8,4,4
4055,fear,felelem,7,3,4,frica,5,2,3
4056,fear,felelem,7,3,4,teama,5,3,2
4057,fear,felelem,7,3,4,spaima,6,3,3
4082,danger,veszely,7,3,4,pericol,7,3,4
4083,danger,veszely,7,3,4,primejdie,9,4,5
4084,desire,kivan,5,2,3,dori,4,2,2
4085,desire,akar,4,2,2,dori,4,2,2
4086,desire,kedve,5,2,3,dori,4,2,2
4087,desire,tartya,6,3,3,dori,4,2,2
4088,desire,szeret,6,2,4,dori,4,2,2
4094,hope,kivansag,8,3,5,speranta,8,3,5
4095,hope,kivansag,8,3,5,nadejde,7,3,4
4098,faithful,h,1,0,1,credincios,10,4,6
4099,faithful,h,1,0,1,statornic,9,3,6
4100,lie,hazudik,7,3,4,minciuna,8,4,4
4103,deceit,hazugsag,8,3,5,inselciune,10,5,5
4104,deceit,hazugsag,8,3,5,amagire,7,4,3
4107,forgive,megboczat,9,3,6,ierta,5,3,2
4108,good,yo,2,2,0,bun,3,1,2
4109,good,helyes,6,3,3,bun,3,1,2
4110,bad,roszsz,6,1,5,ra,2,1,1
4112,right,igaz,4,2,2,drept,5,1,4
4113,right,igaz,4,2,2,just,4,1,3
4116,fault,hiba,4,2,2,vina,4,2,2
4117,fault,felelsseg,9,3,6,vina,4,2,2
4120,mistake,hiba,4,2,2,gresal,6,2,4
4124,blame,szidas,6,2,4,blam,4,1,3
4125,blame,dorgalas,8,3,5,blam,4,1,3
4126,praise,diczeret,8,3,5,lauda,5,3,2
4128,beautiful,szep,4,1,3,frumos,6,2,4
4130,ugly,czunya,6,3,3,urit,4,2,2
4131,mind,esz,3,1,2,minte,5,2,3
4133,think,gondolkozik,11,4,7,cugeta,6,3,3
4134,think,gondolkozik,11,4,7,gindi,5,2,3
4135,think,gondolkozik,11,4,7,socoti,6,3,3
4136,think,gondolkozik,11,4,7,crede,5,2,3
4137,think,vel,3,1,2,cugeta,6,3,3
4138,think,vel,3,1,2,gindi,5,2,3
4139,think,vel,3,1,2,socoti,6,3,3
4140,think,vel,3,1,2,crede,5,2,3
4141,think,gondol,6,2,4,cugeta,6,3,3
4142,think,gondol,6,2,4,gindi,5,2,3
4143,think,gondol,6,2,4,socoti,6,3,3
4144,think,gondol,6,2,4,crede,5,2,3
4205,believe,hisz,4,1,3,crede,5,2,3
4206,understand,ert,3,1,2,inelege,7,4,3
4207,know,tud,3,1,2,sti,3,1,2
4208,know,tud,3,1,2,cunoaste,8,4,4
4209,know,ismer,5,2,3,sti,3,1,2
4210,know,ismer,5,2,3,cunoaste,8,4,4
4211,seem,latszik,7,2,5,parea,5,3,2
4212,wise,bolcz,5,1,4,inelept,7,3,4
4213,wise,okos,4,2,2,inelept,7,3,4
4214,foolish,ostoba,6,3,3,prost,5,1,4
4215,foolish,ostoba,6,3,3,neghiob,7,3,4
4216,foolish,ostoba,6,3,3,dobitoc,7,3,4
4217,foolish,ostoba,6,3,3,stupid,6,2,4
4218,foolish,buta,4,2,2,prost,5,1,4
4219,foolish,buta,4,2,2,neghiob,7,3,4
4220,foolish,buta,4,2,2,dobitoc,7,3,4
4221,foolish,buta,4,2,2,stupid,6,2,4
4222,foolish,hulye,5,3,2,prost,5,1,4
4223,foolish,hulye,5,3,2,neghiob,7,3,4
4224,foolish,hulye,5,3,2,dobitoc,7,3,4
4225,foolish,hulye,5,3,2,stupid,6,2,4
4262,insane,bolond,6,2,4,nebun,5,2,3
4263,insane,bolond,6,2,4,smintit,7,2,5
4264,insane,rult,4,1,3,nebun,5,2,3
4265,insane,rult,4,1,3,smintit,7,2,5
4278,learn,tanul,5,2,3,inva,4,2,2
4290,teach,tanit,5,2,3,inva,4,2,2
4291,teach,oktat,5,2,3,inva,4,2,2
4298,pupil,tanulo,6,3,3,elev,4,2,2
4300,teacher,tanito,6,3,3,invtor,6,2,4
4304,school,iskola,6,3,3,scoal,5,2,3
4306,remember,emlekszik,9,3,6,siaduceaminte,13,7,6
4314,forget,elfeleyt,8,4,4,uita,4,3,1
4315,clear,vilagos,7,3,4,clar,4,1,3
4317,obscure,homalyos,8,4,4,obscur,6,2,4
4321,secret,titkos,6,2,4,tainic,6,3,3
4322,secret,titkos,6,2,4,ascuns,6,2,4
4323,secret,titkos,6,2,4,secret,6,2,4
4327,sure,biztos,6,2,4,sigur,5,2,3
4328,sure,biztos,6,2,4,cert,4,1,3
4331,explain,megmagyaraz,11,5,6,explica,7,3,4
4333,intention,szandek,7,2,5,intentiune,10,5,5
4334,intention,szandek,7,2,5,gind,4,1,3
4335,intention,szandek,7,2,5,scop,4,1,3
4345,cause,ok,2,1,1,cauza,5,3,2
4347,doubt,ketelkedik,10,4,6,indoial,7,4,3
4349,suspect,ketelkedik,10,4,6,banueal,7,4,3
4350,suspect,gyanusit,8,4,4,banueal,7,4,3
4353,voice,hang,4,1,3,voce,4,2,2
4354,voice,hang,4,1,3,glas,4,1,3
4355,sing,enekel,6,3,3,cinta,5,2,3
4356,shout,kialt,5,2,3,striga,6,2,4
4357,shout,kialt,5,2,3,tipa,4,2,2
4358,shout,kiabal,6,3,3,striga,6,2,4
4359,shout,kiabal,6,3,3,tipa,4,2,2
4372,speak,beszel,6,2,4,vorbi,5,2,3
4373,speak,beszel,6,2,4,grai,4,2,2
4374,speak,beszel,6,2,4,cuvinta,7,3,4
4384,say,mond,4,1,3,zice,4,2,2
4385,say,szol,4,1,3,zice,4,2,2
4388,silentbe,czendes,7,2,5,tacea,5,3,2
4390,language,nyelv,5,2,3,limba,5,2,3
4391,language,nyelv,5,2,3,graiu,5,3,2
4392,word,szo,3,1,2,cuvint,6,2,4
4393,name,nev,3,1,2,nume,4,2,2
4394,askquestion,megkerdez,9,3,6,intreba,7,3,4
4397,answer,felel,5,2,3,raspunde,8,3,5
4398,answer,valaszol,8,3,5,raspunde,8,3,5
4401,admit,felismer,8,3,5,marturisi,9,4,5
4403,deny,tagad,5,2,3,nega,4,2,2
4404,deny,tagad,5,2,3,tagdui,6,3,3
4405,deny,kinyilik,8,4,4,nega,4,2,2
4406,deny,kinyilik,8,4,4,tagdui,6,3,3
4415,ask,ker,3,1,2,cere,4,2,2
4416,ask,kovetel,7,3,4,cere,4,2,2
4419,promise,megiger,7,3,4,promite,7,3,4
4420,promise,megiger,7,3,4,fagdui,6,3,3
4421,promise,megfogad,8,3,5,promite,7,3,4
4422,promise,megfogad,8,3,5,fagdui,6,3,3
4423,refuse,vonakodik,9,4,5,refuza,6,3,3
4425,forbid,tilt,4,1,3,opri,4,2,2
4426,forbid,tilt,4,1,3,interzice,9,4,5
4427,call,meghiv,6,2,4,chema,5,2,3
4428,call,invital,7,3,4,chema,5,2,3
4429,call,nevenszolit,11,4,7,chema,5,2,3
4463,announce,kihirdet,8,3,5,anunta,6,3,3
4464,announce,kihirdet,8,3,5,vesti,5,2,3
4467,threaten,megfenyeget,11,5,6,ameninta,8,4,4
4473,boast,diczekszik,10,3,7,selauda,7,4,3
4474,boast,diczekszik,10,3,7,sefali,6,3,3
4475,boast,kerkedik,8,3,5,selauda,7,4,3
4476,boast,kerkedik,8,3,5,sefali,6,3,3
4477,boast,henceg,6,2,4,selauda,7,4,3
4478,boast,henceg,6,2,4,sefali,6,3,3
4491,write,ir,2,1,1,scrie,5,2,3
4493,read,elolvas,7,3,4,citi,4,2,2
4495,paper,papir,5,2,3,hirtie,6,3,3
4496,pen,irotoll,7,3,4,pana,4,2,2
4497,pen,irotoll,7,3,4,condeiu,7,4,3
4508,book,konyv,5,2,3,carte,5,2,3
4509,poet,kolt,4,1,3,poet,4,2,2
4513,country,orszag,6,2,4,tar,3,1,2
4514,onesnativecountry,haza,4,2,2,patrie,6,3,3
4515,onesnativecountry,szulfold,8,2,6,patrie,6,3,3
4518,city,varos,5,2,3,oras,4,2,2
4519,village,falu,4,2,2,sat,3,1,2
4521,boundary,hatar,5,2,3,hotar,5,2,3
4522,boundary,hatar,5,2,3,frontiera,9,4,5
4523,boundary,hatar,5,2,3,margine,7,3,4
4524,peoplepopulace,nep,3,1,2,popor,5,2,3
4525,peoplepopulace,nep,3,1,2,norod,5,2,3
4528,tribe,torzs,5,1,4,trib,4,1,3
4529,tribe,torzs,5,1,4,semintie,8,4,4
4530,tribe,nemzetseg,9,3,6,trib,4,1,3
4531,tribe,nemzetseg,9,3,6,semintie,8,4,4
4536,rule,kormanyoz,9,4,5,guberna,7,3,4
4537,rule,kormanyoz,9,4,5,cirmui,6,3,3
4538,king,kiraly,6,3,3,rege,4,2,2
4540,queen,kiralyn,7,3,4,regina,6,3,3
4542,noble,nemesember,10,4,6,nobil,5,2,3
4546,citizen,allampolgar,11,4,7,cetaean,7,4,3
4547,citizen,polgar,6,2,4,cetaean,7,4,3
4554,master,gazda,5,2,3,stapin,6,2,4
4555,master,ur,2,1,1,stapin,6,2,4
4556,slave,rabszolga,9,3,6,sclav,5,1,4
4557,slave,rabszolga,9,3,6,rob,3,1,2
4560,servant,szolga,6,2,4,servitor,8,3,5
4561,servant,szolga,6,2,4,sluga,5,2,3
4562,servant,szolga,6,2,4,slujnic,7,2,5
4563,command,megparanczol,12,4,8,comanda,7,3,4
4564,command,megparanczol,12,4,8,ordona,6,3,3
4565,command,megparanczol,12,4,8,porunci,7,3,4
4566,command,felszolit,9,3,6,comanda,7,3,4
4567,command,felszolit,9,3,6,ordona,6,3,3
4568,command,felszolit,9,3,6,porunci,7,3,4
4575,obey,hallgat,7,2,5,asculta,7,3,4
4576,obey,engedelmeskedik,15,6,9,asculta,7,3,4
4591,let,megenged,8,3,5,lasa,4,2,2
4592,let,megenged,8,3,5,permite,7,3,4
4597,friend,barat,5,2,3,amic,4,2,2
4598,friend,barat,5,2,3,prieten,7,3,4
4599,friend,haver,5,2,3,amic,4,2,2
4600,friend,haver,5,2,3,prieten,7,3,4
4613,enemy,ellenseg,8,3,5,dusman,6,2,4
4617,neighbor,szomszed,8,2,6,vecin,5,2,3
4618,stranger,idegen,6,3,3,strain,6,2,4
4622,guest,vendeg,6,2,4,oaspete,7,4,3
4623,guest,vendeg,6,2,4,mosafir,7,3,4
4624,host,gazda,5,2,3,gazda,5,2,3
4625,help,segit,5,2,3,ajuta,5,3,2
4626,help,tamogat,7,3,4,ajuta,5,3,2
4627,hinder,zavar,5,2,3,impiedeca,9,5,4
4628,hinder,zavar,5,2,3,opri,4,2,2
4629,hinder,haborgat,8,3,5,impiedeca,9,5,4
4630,hinder,haborgat,8,3,5,opri,4,2,2
4631,hinder,akadalyoz,9,5,4,impiedeca,9,5,4
4632,hinder,akadalyoz,9,5,4,opri,4,2,2
4639,custom,mod,3,1,2,obiceiu,7,5,2
4640,custom,mod,3,1,2,moravuri,8,4,4
4645,strife,veszekedes,10,4,6,cearta,6,3,3
4646,strife,veszekedes,10,4,6,gilceava,8,4,4
4647,strife,vita,4,2,2,cearta,6,3,3
4648,strife,vita,4,2,2,gilceava,8,4,4
4685,conspiracy,megigezes,9,4,5,complot,7,2,5
4686,conspiracy,megigezes,9,4,5,conspiratiune,13,6,7
4687,conspiracy,radvasas,8,3,5,complot,7,2,5
4688,conspiracy,radvasas,8,3,5,conspiratiune,13,6,7
4693,meet,megtalal,8,3,5,intilni,7,3,4
4694,prostitute,prostitualt,11,4,7,curva,5,2,3
4695,prostitute,prostitualt,11,4,7,prostituata,11,5,6
4696,prostitute,keyn,4,2,2,curva,5,2,3
4697,prostitute,keyn,4,2,2,prostituata,11,5,6
4718,fight,harcol,6,2,4,combate,7,3,4
4719,fight,harcol,6,2,4,selupta,7,3,4
4720,fight,kuzol,5,2,3,combate,7,3,4
4721,fight,kuzol,5,2,3,selupta,7,3,4
4766,war,haboru,6,3,3,razboiu,7,4,3
4769,peace,beke,4,2,2,pace,4,2,2
4770,army,hadsereg,8,3,5,armata,6,3,3
4771,army,hadsereg,8,3,5,ostireoaste,11,6,5
4774,soldier,katona,6,3,3,soldatostas,11,4,7
4777,weapons,fegyver,7,3,4,arme,4,2,2
4778,club,gombost,7,2,5,maciuc,6,3,3
4787,sling,parittya,8,4,4,prastie,7,3,4
4789,bow,iy,2,2,0,arc,3,1,2
4790,arrow,nyil,4,2,2,sageat,6,3,3
4791,spear,kopya,5,3,2,lance,5,2,3
4792,spear,kopya,5,3,2,sulit,5,2,3
4793,spear,darda,5,2,3,lance,5,2,3
4794,spear,darda,5,2,3,sulit,5,2,3
4799,sword,kard,4,1,3,sabie,5,3,2
4800,sword,kard,4,1,3,spada,5,2,3
4803,gun,fegyver,7,3,4,pusc,4,1,3
4804,gun,fegyver,7,3,4,tun,3,1,2
4805,gun,agyu,4,3,1,pusc,4,1,3
4806,gun,agyu,4,3,1,tun,3,1,2
4807,gun,loveg,5,2,3,pusc,4,1,3
4808,gun,loveg,5,2,3,tun,3,1,2
4821,armordefensive,pancelzat,9,3,6,armura,6,3,3
4827,helmet,sisak,5,2,3,coif,4,2,2
4829,shield,payzs,5,2,3,scut,4,1,3
4832,fortress,erd,3,1,2,fortarea,8,4,4
4835,tower,torony,6,3,3,turn,4,1,3
4836,victory,gyozelem,8,4,4,victorie,8,4,4
4837,victory,gyozelem,8,4,4,biruint,7,3,4
4838,victory,gyozelem,8,4,4,izbind,6,2,4
4839,defeat,vereseg,7,3,4,infringere,10,4,6
4840,defeat,eltalalas,9,4,5,infringere,10,4,6
4841,defeat,rarohan,7,3,4,infringere,10,4,6
4857,attack,tamadas,7,3,4,atac,4,2,2
4858,attack,roham,5,2,3,atac,4,2,2
4861,defend,ov,2,1,1,aparare,7,4,3
4862,defend,ved,3,1,2,aparare,7,4,3
4863,retreat,viszszalep,10,3,7,retragere,9,4,5
4866,surrender,atad,4,2,2,preda,5,2,3
4867,surrender,atenged,7,3,4,preda,5,2,3
4870,captive,fogoly,6,3,3,captiv,6,2,4
4871,captive,fogoly,6,3,3,prizonier,9,4,5
4872,captive,rab,3,1,2,captiv,6,2,4
4873,captive,rab,3,1,2,prizonier,9,4,5
4886,booty,hadizsakmany,12,5,7,prada,5,2,3
4888,ambush,czapda,6,2,4,pind,4,1,3
4897,law,torveny,7,3,4,drept,5,1,4
4898,law,yog,3,2,1,drept,5,1,4
4903,court,torvenyszek,11,4,7,tribunal,8,3,5
4904,court,torvenyszek,11,4,7,curte,5,2,3
4905,court,birosag,7,3,4,tribunal,8,3,5
4906,court,birosag,7,3,4,curte,5,2,3
4911,judge,eletel,6,3,3,judeca,6,3,3
4912,judge,velemenyt,9,4,5,judeca,6,3,3
4913,judgment,itelet,6,3,3,judecata,8,4,4
4915,judgenoun,biro,4,2,2,judecator,9,4,5
4917,plaintiff,felperes,8,3,5,acuzator,8,4,4
4918,plaintiff,panaszos,8,3,5,acuzator,8,4,4
4921,defendant,alperes,7,3,4,akuzat,6,3,3
4925,witness,tanu,4,2,2,martor,6,2,4
4927,swear,eskuttesz,9,3,6,jura,4,2,2
4931,oath,esku,4,2,2,juramint,8,3,5
4934,accuse,vadatemel,9,4,5,acuza,5,3,2
4936,condemn,eltel,5,2,3,condamna,8,3,5
4937,convict,bnosnektalalyaitel,18,8,10,gasivinovat,11,5,6
4939,acquit,felment,7,2,5,achita,6,3,3
4940,guilty,bnos,4,1,3,vinovat,7,3,4
4941,guilty,hibas,5,2,3,vinovat,7,3,4
4942,innocent,artatlan,8,3,5,inocent,7,3,4
4943,innocent,artatlan,8,3,5,nevinovat,9,4,5
4944,penalty,buntetes,8,3,5,pedeapsa,8,4,4
4945,fine,birsag,6,2,4,amenda,6,3,3
4946,fine,birsag,6,2,4,gloaba,6,3,3
4949,prison,foghaz,6,2,4,inchisoare,10,5,5
4950,prison,borton,6,2,4,inchisoare,10,5,5
4953,rape,enszak,6,2,4,viol,4,2,2
4954,arson,gyuytogatas,11,6,5,incendiu,8,4,4
4955,religion,vallas,6,2,4,religiune,9,5,4
4956,religion,vallas,6,2,4,religie,7,4,3
4959,God,Isten,5,2,3,dumnezeu,8,4,4
4960,God,Isten,5,2,3,zeu,3,2,1
4963,temple,templom,7,2,5,templu,6,2,4
4964,temple,egyhaz,6,3,3,templu,6,2,4
4981,altar,oltar,5,2,3,altar,5,2,3
4982,sacrifice,aldozat,7,3,4,sacrificiu,10,5,5
4983,sacrifice,aldozat,7,3,4,jertfa,6,2,4
4990,worship,istenkenttisztel,16,5,11,adora,5,3,2
4992,pray,imadkozik,9,4,5,ruga,4,2,2
4995,priest,pap,3,1,2,preot,5,2,3
4996,priest,pap,3,1,2,popa,4,2,2
4997,priest,lelkesz,7,2,5,preot,5,2,3
4998,priest,lelkesz,7,2,5,popa,4,2,2
5003,holy,szent,5,1,4,sfint,5,1,4
5004,holy,szent,5,1,4,sacru,5,2,3
5007,preach,predikal,8,3,5,predica,7,3,4
5008,preach,predikal,8,3,5,propovedui,10,5,5
5009,preach,szentbeszedetmond,17,5,12,predica,7,3,4
5010,preach,szentbeszedetmond,17,5,12,propovedui,10,5,5
5011,bless,megald,6,2,4,binecuvinta,11,5,6
5012,bless,megald,6,2,4,blagoslovi,10,4,6
5015,curse,elatkoz,7,3,4,blestema,8,3,5
5019,fast,boytol,6,3,3,postiajuna,10,5,5
5021,heaven,eg,2,1,1,cer,3,1,2
